year,section,field,label,raw_preview
2023-2024,C,C8B,Has been removed from the CDS.,C8B Has been removed from the CDS.
2023-2024,C,C8C,Has been removed from the CDS.,C8C Has been removed from the CDS.
2023-2024,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? X Yes No"
2023-2024,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                             1/2,C8E Latest date by which SAT or ACT scores must be received for fall-term admission 1/2
2023-2024,C,C8F,"If necessary, use this space to clarify your test policies","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students due to differences by academic program, student academic background, or if other examinations may be considered in lieu of the SAT and ACT):"
2023-2024,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): SAT ACT X AP CLEP Institutional Exam State Exam (specify):"
2023-2024,C,C9,"-C12: First-time, first-year Profile","C9-C12: First-time, first-year Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, first-year students C9 Percent and number of first-time, first-year students enrolled in Fall 2023 who submitted national • Include information for ALL enrolled, degree-s"
2023-2024,C,C10,"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of","C10 Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of Assessment Percent Percent in top tenth of high school graduating class 89.42% Percent in top quarter of high school graduating class 96.8% Percent in top half of high school graduating c"
2023-2024,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point","C11 Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point * Report information only for those students from whom you collected high school GPA. * If you are able to report GPA ranges separately for students that also submitted at least one test s"
2023-2024,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year students who submitted GPA: 0.00% Percent of total first-time, first-year students who submitted high school 0.00%"
2023-2024,C,C13,-C20: Admission Policies,C13-C20: Admission Policies C13 Application Fee If your institution has waived its application fee for the Fall 2025 admission cycle please select no. Yes No Does your institution have an application fee? X Amount of application fee: $80.00 CDS-C Page 16 Yes No Can it be waived for applicants with f
2023-2024,C,C14,Application closing date,C14 Application closing date Yes No Does your institution have an application closing date? X Date Application closing date (fall) 1/2 Priority Date Yes No
2023-2024,C,C15,"Are first-time, first-year students accepted for terms other than the fall?             X","C15 Are first-time, first-year students accepted for terms other than the fall? X"
2023-2024,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) On a rolling basis beginning (date): X By (date): 4/1 Other:
2023-2024,C,C17,,"C17 Reply policy for admitted applicants (fill in one only) X Must reply by (date): 5/1 No set date Must reply by May 1st or within weeks if notified thereafter Other: Deadline for housing deposit (MMDD): 07/01 Amount of housing deposit: $500 Refundable if student does not enroll? CDS-C Page 17 Yes,"
2023-2024,C,C18,Deferred admission,"C18 Deferred admission Yes No Does your institution allow students to postpone enrollment after X If yes, maximum period of postponement: 1 year (2 years for required military service)"
2023-2024,C,C19,Early admission of high school students,"C19 Early admission of high school students Yes No Does your institution allow high school students to enroll as full-time, first- X"
2023-2024,C,C20,Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20 Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle)
2023-2024,C,C21,-C22: Early Decision and Early Action Plans,"C21-C22: Early Decision and Early Action Plans C21 Early Decision Yes No Does your institution offer an early decision plan (an admission plan that X If “yes,” please complete the following: First or only early decision plan closing date 11/1 First or only early decision plan notification date by 12"
2023-2024,C,C22,Early action,"C22 Early action Yes No Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? If “yes,” please complete the following: Early action closing date Early act"
2023-2024,D,D1,-D2: Fall Applicants,"D1-D2: Fall Applicants Yes No D1 Does your institution enroll transfer students? (If no, please X skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities?"
2023-2024,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2023. If your institution collects and reports non-binary gender data, please use the ""Another Gender"" category. Transfer Admission Applicants Admitted Enrolled Men 701 110 48 Women"
2023-2024,D,D3,-D11: Application for Admission,D3-D11: Application for Admission D3 Indicate terms for which transfers may enroll: X Fall Winter X Spring Summer Yes No
2023-2024,D,D4,Must a transfer applicant have a minimum number of credits,"D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? X If yes, what is the minimum number of credits and the unit of measure? 9"
2023-2024,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: Recommended Recommended Requirements Required of All Required of Some Not Required of All of Some High school transcript X College transcript(s) X Essay or personal statement X Interview X Standardized test scores X Statemen
2023-2024,D,D6,If a minimum high school grade point average is required of,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2023-2024,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 3"
2023-2024,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2023-2024,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Term Priority Date Closing Date Notification Date Reply Date Rolling Admission"
2023-2024,D,D10,"Does an open admission policy, if reported, apply to transfer","D10 Does an open admission policy, if reported, apply to transfer students? CDS-D Page 19"
2023-2024,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable:"
2023-2024,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12 Report the lowest grade earned for any course that may be transferred for credit: Number Unit Type
2023-2024,D,D13,Maximum number of credits or courses that may be,D13 Maximum number of credits or courses that may be transferred from a two-year institution: Number Unit Type
2023-2024,D,D14,Maximum number of credits or courses that may be,D14 Maximum number of credits or courses that may be 60 credits transferred from a four-year institution:
2023-2024,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2023-2024,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 60.00
2023-2024,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies:
2023-2024,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) College Level Examination Program (CLEP) DANTES Subject Standardized Tests (DSST) Number Unit Type
2023-2024,D,D19,Maximum number of credits or courses that may be,D19 Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number Unit Type
2023-2024,D,D20,Maximum number of credits or courses that may be transferred,D20 Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2023-2024,D,D21,Are the military/veteran credit transfer policies published on your,"D21 Are the military/veteran credit transfer policies published on your website? If yes, please provide the URL where the policy can be located:"
2023-2024,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 20
2023-2024,E,E1,Special study options: Identify those programs available at your institution. Refer to,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. X Accelerated program Comprehensive transition and postsecondary program for students with intellectual disabilities X Cross-registration X Distance learning X Double major Dual en
2023-2024,E,E2,Has been removed from the CDS.,E2 Has been removed from the CDS.
2023-2024,E,E3,Areas in which all or most students are required to complete some course work,E3 Areas in which all or most students are required to complete some course work prior to graduation: X Arts/fine arts Computer literacy X English (including composition) Foreign languages X History Physical Education X Humanities Intensive writing X Mathematics X Philosophy X Sciences (biological o
2023-2024,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2023 who fit the following categories: First-time, first- Undergraduates year students Percent who are from out of state (exclude international/nonresidents from the 78% 75%"
2023-2024,F,F2,Activities offered. Identify those programs,F2 Activities offered. Identify those programs X Campus Ministries X Choral groups X Concert band X Dance X Drama/theater X International Student Organization X Jazz band X Literary magazine X Marching band X Model UN X Music ensembles X Musical theater X Opera X Pep band X Radio station X Student g
2023-2024,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) Marine Option At Cooperating Name of Cooperating Programs On Campus (for Naval ROTC) Institution Institution Army ROTC is offered: X Northeastern University Naval ROTC is offered: X X Boston Consortium based Air Force ROT
2023-2024,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. X Coed dorms Men's dorms X Women's dorms Apartments for married students Apartments for single students X Special housing for disabled students Special housing for intern"
2023-2024,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: https://npc.collegeboard.org/app/bc Provide 2024-2025 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2024-2025 academic year costs of attend
2023-2024,G,G1,"Undergraduate full-time tuition, required fees, food and housing","G1 Undergraduate full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiply"
2023-2024,G,G2,Number of credits per term a student can take for the stated full-,G2 Number of credits per term a student can take for the stated full- 12 15 time tuition. Yes No
2023-2024,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore,","G3 Do tuition and fees vary by year of study (e.g., sophomore, X junior, senior)?"
2023-2024,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional X program? If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2023-2024,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Residents Commuters Commuters Books and supplies: $1,250 $1,250 $1,250 Housing only: Not Applicable Not Applicable $9,976 Food only: Not Applicable $2,841 $5,682 Food and housing total* Not Applicable Not Applicable Tra"
2023-2024,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: In-district: In-state (out-of-district): Out-of-state: NONRESIDENTS: CDS-G Page 23
2023-2024,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reported are final figures for the 2022-2023 a"
2023-2024,H,H2A,", and H6 below:                                                             9/30/24","H2A, and H6 below: 9/30/24 Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) CDS-H Page 24 Federal methodology (FM) X Institutional methodology (IM) Both FM and IM Aid Awarded Need-based Non-need-based Scholarships/Grants Federal $10,057,269 $3,1"
2023-2024,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full- time undergraduates who applied for and were awarded financial aid from any source. • Aid that is non-need-based but that was used to meet need should be counted as need- based aid. • Numbers 
2023-2024,H,H5,.,"H5. Include: • 2023 undergraduate class: all students who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023. • Only loans made to students who borrowed while enrolled at your institution. • Co-signed loans. Exclude • Students w"
2023-2024,H,H4,Provide the number of students in the 2023 undergraduate class who started at your,"H4 Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2169 2022 and June 30, 2023. Exclude students who transferred into your institution."
2023-2024,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresidents: Institutional need-based scholarship or grant aid is available X Institutional non-need-based scholarship or grant aid is available Institutional scholarship or gra
2023-2024,H,H7,Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident first-year financial aid applicants must submit: Institution’s own financial aid form CSS/Financial Aid PROFILE Other (specify): Process for First-Year Students
2023-2024,H,H8,Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year financial aid applicants must submit: X FAFSA Institution's own financial aid form X CSS/Financial Aid PROFILE State aid form X Noncustodial PROFILE X Business/Farm Supplement Other (specify):
2023-2024,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Priority date for filing required financial aid forms: 1-Feb Deadline for filing required financial aid forms: No deadline for filing required forms (applications processed on a rolling basis)
2023-2024,H,H10,Indicate notification dates for first-year students (answer a or b):,"H10 Indicate notification dates for first-year students (answer a or b): a) Students notified on or about (date): 1-Apr b) Students notified on a rolling basis: Yes No If yes, starting date: CDS-H Page 27"
2023-2024,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): 5/1 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2023-2024,H,H12,Loans,H12 Loans X Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans X Federal Perkins Loans X Federal Nursing Loans X State Loans College/university loans from institutional funds Other (specify):
2023-2024,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants X Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify):
2023-2024,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation X Art Athletics X Job skills ROTC X Leadership X Minority status Music/drama Religious affiliation State/district residency
2023-2024,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Are thes"
2023-2024,J,J1,"Degrees conferred between July 1, 2023 and June 30, 2024","J1 Degrees conferred between July 1, 2023 and June 30, 2024 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
2019-2020,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Carol Pepin A0 Title: Associate Director A0 Office: Institutional Research & Planning A0 Mailing Address: 140 Commonwealth Avenue A0 City/State/Zip/Country: Chesnut Hill, MA 02467 A0 Phone: 617-552-8487 A0 Fax: 617-552-8238 A0 E-mail Address: "
2019-2020,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2019-2020,A,A1,Address Information,"A1 Address Information A1 Name of College/University: Boston College A1 Mailing Address: 140 Commonwealth Avenue A1 City/State/Zip/Country: Chestnut Hill, MA 02467 A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 617-552-8000 A1 WWW Home Page Address: www.bc.edu A1 "
2019-2020,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) X A2 Proprietary
2019-2020,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2019-2020,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester X A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe): CDS-A Page 1
2019-2020,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate X A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate X A5 Master's X A5 Post-master's certificate X A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional prac
2019-2020,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://nc"
2019-2020,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2019-2020,B,B3,"Number of degrees awarded from July 1, 2018 to June 30, 2019","B3 Number of degrees awarded from July 1, 2018 to June 30, 2019 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 2341 B3 Postbachelor's certificates B3 Master's degrees 1390 B3 Post-Master's certificates 2 B3 Doctoral degrees – research/scholarship 133 B3 Doctoral degrees – professi"
2019-2020,B,B4,,"B4 For B- Of the initial 2013 cohort, how many did not persist and did not graduate for the following mer reasons: deceased, permanently disabled, 1 0 6 7 ly armed forces, foreign aid service of the federal government, or official church missions; total B4 For B- Of the initial 2012 cohort, how many"
2019-2020,B,B5,allowable exclusions,"B5 allowable exclusions For mer C- Final 2013 cohort, after adjusting for 279 532 1487 2298 ly allowable exclusions B5 allowable exclusions For mer C- Final 2012 cohort, after adjusting for 332 568 1384 2284 ly allowable exclusions"
2019-2020,B,B6,,"B6 For mer D - Of the initial 2013 cohort, how many completed the program in four years or 246 494 1329 2069 ly less (by Aug. 31, 2017) B6 For mer D - Of the initial 2012 cohort, how many completed the program in four years or 286 507 1224 2017 ly less (by Aug. 31, 2016)"
2019-2020,B,B7,,"B7 For mer E - Of the initial 2013 cohort, how many completed the program in more than four 16 11 45 72 ly years but in five years or less (after Aug. B7 For E - Of the initial 2012 cohort, how many mer completed the program in more than four 11 14 33 58 ly years but in five years or less (after Aug"
2019-2020,B,B8,"31, 2017 and by Aug. 31, 2018)","B8 31, 2017 and by Aug. 31, 2018) For mer F - Of the initial 2013 cohort, how many completed the program in more than five 5 1 14 20 ly years but in six years or less (after Aug. B8 31, 2016 and by Aug. 31, 2017) For mer F - Of the initial 2012 cohort, how many completed the program in more than fiv"
2019-2020,B,B9,"31, 2018 and by Aug. 31, 2019)","B9 31, 2018 and by Aug. 31, 2019) For mer G - Total graduating within six years (sum 267 506 1388 2161 ly of lines D, E, and F) B9 31, 2017 and by Aug. 31, 2018) For mer G - Total graduating within six years (sum 303 523 1273 2099 ly of lines D, E, and F)"
2019-2020,B,B10,,B10 CDS-B Page 4 For mer H - Six-year graduation rate for 2012 96% 95% 93% 94% ly cohort (G divided by C) B10 For mer H - Six-year graduation rate for 2011 91% 92% 92% 92% ly cohort (G divided by C)
2019-2020,B,B11,,"B11 Fall 2012 Cohort Recipients of a Students who Subsidized did not receive Recipients of Total (sum of 3 Stafford Loan either a Pell a Federal Pell columes to the who did not Grant or a Grant left) receive a Pell subsidized Grant Stafford Loan For mer A- Initital 2012 cohort of first-time, full- t"
2019-2020,B,B12,"Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2015 cohort, total of first-time, full-time degree/certificate-seeking students:"
2019-2020,B,B13,"Of the initial 2016 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2016 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2015 cohort, h"
2019-2020,B,B14,"Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13","B14 Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 CDS-B Page 5 B14 Final 20145cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2019-2020,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2019-2020,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2019-2020,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): B17 Completers of programs of at least two but less than four years (total):
2019-2020,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2019-2020,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2019-2020,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2019-2020,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2015 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2018 (or the preceding summer term). The i"
2019-2020,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2018 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2019-2020,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first- year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2019. Include early decision, early action, and students who began studies during summer in this cohort. Applic"
2019-2020,C,C2,Freshman wait-listed students (students who met admission requirements but whose final,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? C2 If yes, please answer the questions below for Fall 2018 admissions: C2 Number of qualifie"
2019-2020,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is X accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required
2019-2020,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? C4 Require X C4 Recommend C4 Neither require nor recommend
2019-2020,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2019-2020,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2019-2020,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first- year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school X record C7 Class rank X C7 Academic GPA X C7 Sta"
2019-2020,C,C8,Entrance exams,C8 Entrance exams Yes No
2019-2020,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree- X seeking applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2021. C8A ADMI"
2019-2020,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2021, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2019-2020,C,C8C,the writing,C8C the writing Please components indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No c
2019-2020,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No X"
2019-2020,C,C8E,Latest date by which SAT or ACT scores must be received for fall-                      1/1,C8E Latest date by which SAT or ACT scores must be received for fall- 1/1 C8E Latest date by which SAT Subject Test scores must be received for 1/1 fall-term admission
2019-2020,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some C8F"
2019-2020,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests X C8G AP X C8G CLEP C8G Institutional Exam C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-ti"
2019-2020,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2019-2020,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 82% "
2019-2020,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2019-2020,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: N/A CDS-C Page 10 C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: Admission Policies"
2019-2020,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an X application fee? C13 Amount of application fee: $80.00 C13 Yes No C13 Can it be waived for applicants X with financial need? C13 If you have an application fee and an on-line application option, C13 Same fee: X C13 Free: C13 Reduced:"
2019-2020,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? X C14 Application closing date (fall): 1/1 C14 Priority date:
2019-2020,C,C15,Yes                No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than X"
2019-2020,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): 4/1 C16 Other:
2019-2020,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): 5/1 C17 Amount of housing deposit: 500.00 C17 Refundable if student doe
2019-2020,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement: 1 year 2 years for required military service"
2019-2020,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No CDS-C Page 11 C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before X high school graduation?"
2019-2020,C,C20,Common Application                  Question removed from CDS.             (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
