year,section,field,label,raw_preview
2021-2022,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms x F4 Men's dorms F4 Women's dorms F4 Apartments for married students x F4 Apartments for single students x F4 Special housing for disabled students x F4 Spe"
2021-2022,G,G0,Please provide the URL of your institution’s net price calculator:                     https://npc.collegeboard.org/app/upenn,G0 Please provide the URL of your institution’s net price calculator: https://npc.collegeboard.org/app/upenn Provide 2022-23 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2022-23 academic year costs of attenda
2021-2022,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2022-23 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit ho"
2021-2022,G,G2,Minimum                            Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12
2021-2022,G,G3,Yes                                 No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? x"
2021-2022,G,G4,Yes                                 No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? x G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? Common Data Set 2021-22 18 14 Jul 2022"
2021-2022,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $ 1,358 $ 1,358 $ 1,358 G5 Room only $ 10,054 G5 Board only $ 2,088 $ 5,230 G5 Room and board total (if your college cannot pr"
2021-2022,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: $ 1,794 G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: Common Data Set 2021-22 19 14 Jul 2022"
2021-2022,H,H1,2021-22              2020-21,"H1 2021-22 2020-21 Estimated Final H1 Indicate the academic year for which data are reported for items H1, H2, H2A, and H6 below: x H1 Need-based $ Non-need-based $ (Include non-need- (Exclude non-need- based aid used to based aid used to meet need.) meet need.) H1 Scholarships/Grants H1 Federal $ 1"
2021-2022,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid (formerly H3)?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid (formerly H3)? H3 Federal methodology (FM) H3 Institutional methodology (IM) H3 Both FM and IM x H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to 
2021-2022,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2021-2022,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full- time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort 
2021-2022,H,H4,Provide the number of students in the 2021 undergraduate class who started at your institution as first-time students and received a,"H4 Provide the number of students in the 2021 undergraduate class who started at your institution as first-time students and received a 2,503 bachelor's degree between July 1, 2020 and June 30, 2021. Exclude students who transferred into your institution"
2021-2022,H,H5,"Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean)","H5 Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. NOTE: The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student"
2021-2022,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens:,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available x H6 Institutional non-need-based scholarship or grant aid is available H6 Institutional scho
2021-2022,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form x H7 CSS/Financial Aid PROFILE x H7 International Student’s Financial Aid Application x H7 International Student’s Certification of Finances x H7 Other (spe
2021-2022,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA x H8 Institution's own financial aid form x H8 CSS/Financial Aid PROFILE x H8 State aid form H8 Noncustodial PROFILE x H8 Business/Farm Supplement x H8 Other (specify): x Parents' and s
2021-2022,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: 2/15 H9 Deadline for filing required financial aid forms: H9 No deadline for filing required forms (applications processed on a rolling basis):
2021-2022,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 4/1 H10 Yes No H10 b) Students notified on a rolling basis: H10 If yes, starting date:"
2021-2022,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 5/1 H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2021-2022,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans x H12 Direct Unsubsidized Stafford Loans x H12 Direct PLUS Loans x H12 Federal Perkins Loans x H12 Federal Nursing Loans x H12 State Loans H12 College/university loans from institutional funds x H12 
2021-2022,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell x H13 SEOG x H13 State scholarships/grants x H13 Private scholarships x H13 College/university scholarship or grant aid from institutional funds x H13 United Negro College Fund H13 Federal Nursing Scholarship H13 Other (specify):
2021-2022,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics H14 Alumni affiliation H14 Art H14 Athletics H14 Job skills H14 ROTC H14 Leadership H14 Minority status H14 Music/drama H14 Religious affiliation H14 State/district residency 
2021-2022,H,H15,"affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please","H15 affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Common Data Set 2021-22 24 14 Jul 2022"
2021-2022,I,I1,Please report the number of instructional faculty members in each category for Fall 2021. Include faculty who are on your,I1 Please report the number of instructional faculty members in each category for Fall 2021. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association 
2021-2022,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall 2021 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional pr"
2021-2022,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall 2021 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeti"
2021-2022,J,J1,"Degrees conferred between July 1, 2020 and June 30, 2021","J1 Degrees conferred between July 1, 2020 and June 30, 2021 J1 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double m"
2020-2021,A,A1,Address Information,"A1 Address Information A1 University of Pennsylvania A1 Mailing Address: 1 College Hall, Room 100 A1 City/State/Zip/Country: Philadelphia, PA 19104-6228 A1 Main Phone Number: 215-898-5000 A1 Home Page Address www.upenn.edu A1 Admissions Phone Number: 215-898-7507 A1 Admissions Office Mailing Address"
2020-2021,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) x A2 Proprietary
2020-2021,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college A3 Men's college A3 Women's college
2020-2021,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester x A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous
2020-2021,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate x A5 Diploma A5 Associate x A5 Transfer Associate A5 Terminal Associate x A5 Bachelor's x A5 Postbachelor's certificate x A5 Master's x A5 Post-master's certificate x A5 Doctoral degree - research/scholarship x A5 Doctoral degree - professional 
2020-2021,B,B1,Institutional Enrollment - Men and Women: Provide numbers of students for each of the following categories as of the institution's official fall,"B1 Institutional Enrollment - Men and Women: Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2020. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://n"
2020-2021,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2020. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2020-2021,B,B3,"Number of degrees awarded from July 1, 2019 to June 30, 2020","B3 Number of degrees awarded from July 1, 2019 to June 30, 2020 B3 Certificate/diploma 46 B3 Associate degrees B3 Bachelor's degrees 2,933 B3 Postbachelor's certificates 96 B3 Master's degrees 4,289 B3 Post-Master's certificates 21 B3 Doctoral degrees – research/scholarship 589 B3 Doctoral degrees –"
2020-2021,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2019 (or the preceding summer term), what percentage was enrolled at your institution as of the date your 95.0% institution calculates its official en"
2020-2021,C,C1,"First-time, first-year, students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full-","C1 First-time, first-year, students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2020 Include early decision, early action, and students who began studies during summer in this cohort. Applicants should i"
2020-2021,C,C2,Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability),"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? x C2 If yes, please answer the questions below for Fall 2020 admissions: C2 3,205 C2 Number "
2020-2021,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required x
2020-2021,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? C4 Require C4 Recommend x C4 Neither require nor recommend
2020-2021,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2020-2021,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2020-2021,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Very Not Academic Important Considered Important Considered C7 Rigor of secondary school record x C7 Class rank x C7 Academic GPA x C7 Standar"
2020-2021,C,C8,Entrance exams,C8 Entrance exams Yes No
2020-2021,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission x decisions for first-time, first-year, degree-seeking applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2022. C8A ADMIS"
2020-2021,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2022, please indicate which ONE of","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2022, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2020-2021,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission x x C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay x x C8C No college policy a
2020-2021,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No"
2020-2021,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                            12/1,C8E Latest date by which SAT or ACT scores must be received for fall-term admission 12/1 C8E Latest date by which SAT Subject Test scores must be received for fall-term admission 12/1
2020-2021,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students): C8F See policy online: www.admissions.upenn.edu/apply/whatpennlooksfor/testing"
2020-2021,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests x C8G AP x C8G CLEP C8G Institutional Exam x C8G State Exam (specify): Common Data Set 2020-21 10 25 Jun 2021"
2020-2021,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2020 who submitted national standardized (SAT/ACT) test","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2020 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2020-2021,C,C10,Percent in top tenth of high school graduating class                                                         96%,C10 information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 96% C10 Percent in top quarter of high school graduating class 99% C10 Percent in top half of high school graduating class 100% Top half + C10 Percent in
2020-2021,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2020-2021,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who 3.9 submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted 97% high school GPA: Admission Policies"
2020-2021,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an application x fee? C13 Amount of application fee: $75 C13 Yes No C13 Can it be waived for applicants with x financial need? C13 If you have an application fee and an on-line application option, please indicate policy for C13 Same fee: "
2020-2021,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application x closing date? C14 Application closing date (fall): 1/5 C14 Priority date:
2020-2021,C,C15,Yes                       No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the fall? x"
2020-2021,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): 4/1 C16 By (date): C16 Other: Common Data Set 2020-21 12 25 Jun 2021
2020-2021,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: Must reply by May 1 or within _____ C17 weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): 5/1 C17 Amount of housing deposit: $200 C17 Refundable if student does 
2020-2021,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? x C18 If yes, maximum period of postponement: 1 year"
2020-2021,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year x (freshman) students one year or more before high school graduation?"
2020-2021,C,C20,"Common Application: Question removed from CDS, (Initiated during 2006-2007 cycle)","C20 Common Application: Question removed from CDS, (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans"
2020-2021,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date x and that asks students to commit to attending if accepted) for first-time
2020-2021,C,C22,Early action,C22 Early action
2020-2021,D,D1,Yes                    No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, please skip to Section E) x D1 If yes, may transfer students earn advanced standing credit by transferring x credits earned from course work completed at other colleges/universities?"
2020-2021,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020.","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 1,417 90 57 D2 Women 1,089 107 72 D2 Total 2,506 197 129 Application for Admission"
2020-2021,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall x D3 Winter D3 Spring D3 Summer
2020-2021,D,D4,Yes                    No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else x must apply as an entering freshman? D4 If yes, what is the minimum number of credits and the unit of measure? 8 course units (24 credit hours)"
2020-2021,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of All Required of Some Not Required of All of Some D5 High school transcript x D5 College transcript(s) x D5 Essay or personal statement x D5 Interview x D5 Standardized test scores x D5 
2020-2021,D,D6,"If a minimum high school grade point average is required of transfer applicants,","D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2020-2021,D,D7,"If a minimum college grade point average is required of transfer applicants,","D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2020-2021,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants: www.admissions.upenn.edu/apply/transfer-admission/requirements-and-process
2020-2021,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2020-2021,D,D10,Yes                    No,"D10 Yes No D10 Does an open admission policy, if reported, apply to transfer students? x"
2020-2021,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: www.admissions.upenn.edu/apply/transfer-admission/requirements-and-process Transfer Credit Policies Common Data Set 2020-21 14 25 Jun 2021"
2020-2021,D,D12,Report the lowest grade earned for any course that may be transferred for,D12 Report the lowest grade earned for any course that may be transferred for C credit:
2020-2021,D,D13,Number        Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be transferred from a two- 16 course units year institution:
2020-2021,D,D14,Number        Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be transferred from a four- 16 course units year institution:
2020-2021,D,D15,Minimum number of credits that transfers must complete at your institution,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2020-2021,D,D16,Minimum number of credits that transfers must complete at your institution,D16 Minimum number of credits that transfers must complete at your institution 64 to earn a bachelor’s degree:
2020-2021,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: www.admissions.upenn.edu/apply/transfer-admission/transfer-of-credits Common Data Set 2020-21 15 25 Jun 2021
2020-2021,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated Programs x E1 Cooperative education program E1 Cross-registration x E1 Distance learning x E1 Double major x E1 Dual enrollment x E1 English as a Second Language (ES
2020-2021,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2020-2021,E,E3,Areas in which all or most students are required to complete some course work prior to graduation:,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) x E3 Foreign languages x E3 History x E3 Humanities x E3 Mathematics x E3 Philosophy E3 Sciences (biological or physical) x 
2020-2021,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2020","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2020 who fit the following categories: F1 First-time, first-year Undergraduates (freshman) students F1 Percent who are from out of state (exclude international/nonresident 8"
2020-2021,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries x F2 Choral groups x F2 Concert band x F2 Dance x F2 Drama/theater x F2 International Student Organization x F2 x F2 Literary magazine x F2 Marching band x F2 Model UN x F2 Music ensembles x F2 Musical 
2020-2021,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating On Campus Name of Cooperating Institution Institution F3 Army ROTC is offered: x Drexel University F3 Naval ROTC is offered: x F3 Air Force ROTC is offered: x St. Joseph's University
2020-2021,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms x F4 Men's dorms F4 Women's dorms F4 Apartments for married students x F4 Apartments for single students x F4 Special housing for disabled students x F4 Spe"
2020-2021,G,G0,Please provide the URL of your institution’s net price calculator:                      https://npc.collegeboard.org/app/upenn,G0 Please provide the URL of your institution’s net price calculator: https://npc.collegeboard.org/app/upenn Provide 2021-22 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2021-22 academic year costs of attenda
2020-2021,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2021-22 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit ho"
2020-2021,G,G2,Minimum                       Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12
2020-2021,G,G3,Yes                             No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? x"
2020-2021,G,G4,Yes                             No,"G4 Yes No G4 Do tuition and fees vary by undergraduate instructional program? x G4 % G4 If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? Common Data Set 2020-21 18 25 Jun 2021"
2020-2021,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $ 1,358 $ 1,358 $ 1,358 G5 Room only $ 9,632 G5 Board only $ 1,948 $ 4,870 G5 Room and board total (if your college cannot pro"
2020-2021,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: $ 1,945 G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: Common Data Set 2020-21 19 25 Jun 2021"
2020-2021,H,H1,2020-21              2019-20,"H1 2020-21 2019-20 Estimated Final H1 Indicate the academic year for which data are reported for items H1, H2, H2A, and H6 below: x H1 Need-based $ Non-need-based $ (Include non-need- (Exclude non-need- based aid used to based aid used to meet need.) meet need.) H1 Scholarships/Grants H1 Federal $ 1"
2020-2021,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid (formerly H3)?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid (formerly H3)? H3 Federal methodology (FM) H3 Institutional methodology (IM) H3 Both FM and IM x H3 Incorporated into H1 above. Note: These are the graduates and loan types to include and exclude in order to 
2020-2021,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2020-2021,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full- time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort 
2020-2021,H,H4,,"H4 Provide the number of students in the 2020 undergraduate class who started at your institution as first-time students and received a 2,555 bachelor's degree between July 1, 2019 and June 30, 2020. Exclude students who transferred into your institution"
2020-2021,H,H5,"Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean)","H5 Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. NOTE: The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student"
2020-2021,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens:,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available x H6 Institutional non-need-based scholarship or grant aid is available H6 Institutional scho
2020-2021,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form x H7 CSS/Financial Aid PROFILE x H7 International Student’s Financial Aid Application x H7 International Student’s Certification of Finances x H7 Other (spe
2020-2021,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA x H8 Institution's own financial aid form x H8 CSS/Financial Aid PROFILE x H8 State aid form H8 Noncustodial PROFILE x H8 Business/Farm Supplement x H8 Other (specify): x Parents' and s
2020-2021,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: 2/15 H9 Deadline for filing required financial aid forms: H9 No deadline for filing required forms (applications processed on a rolling basis):
2020-2021,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 4/1 H10 Yes No H10 b) Students notified on a rolling basis: H10 If yes, starting date:"
2020-2021,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 5/1 H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2020-2021,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans x H12 Direct Unsubsidized Stafford Loans x H12 Direct PLUS Loans x H12 Federal Perkins Loans x H12 Federal Nursing Loans x H12 State Loans H12 College/university loans from institutional funds x H12 
2020-2021,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 NEED-BASED: H13 Federal Pell x H13 SEOG x H13 State scholarships/grants x H13 Private scholarships x H13 College/university scholarship or grant aid from institutional funds x H13 United Negro College Fund H13 Federal Nursing Scholarship H13 Other (specify):
