year,section,field,label,raw_preview
2023-2024,C,C8,: SAT and ACT Policies,"C8: SAT and ACT Policies Entrance exams Yes No Does your institution make use of SAT or ACT scores in admission decisions for first-time, first-year, degree-seeking applicants? X"
2023-2024,C,C8A,"If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2025.","C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2025. Not required for Required to be Not considered for Required for admission, but Admission considered for Recommended admission, even if some considered if admission "
2023-2024,C,C8B,Has been removed from the CDS.,C8B Has been removed from the CDS.
2023-2024,C,C8C,Has been removed from the CDS.,C8C Has been removed from the CDS.
2023-2024,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? X Yes No"
2023-2024,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                          15-Dec,C8E Latest date by which SAT or ACT scores must be received for fall-term admission 15-Dec
2023-2024,C,C8F,"If necessary, use this space to clarify your test       For the 2024 application cycle, students can report the","C8F If necessary, use this space to clarify your test For the 2024 application cycle, students can report the policies (e.g., if tests are recommended for some SAT, ACT, and/or the CLT (Classical Learning Test) students, or if tests are not required of some students through their applications. One o"
2023-2024,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): X SAT X ACT X AP X CLEP X Institutional Exam State Exam (specify): Institutional Planning and Research CDS-C Page 10 Common Data Set 2023-2024 - UF Main Campus"
2023-2024,C,C9,"-C12: First-time, first-year Profile","C9-C12: First-time, first-year Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, first-year students enrolled in Fall 2023, including students who began studies during summer, international students/nonresidents, and students admitted under special ar"
2023-2024,C,C10,"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each","C10 Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information) Assessment Percent Percent in top tenth of high school graduating class 8"
2023-2024,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point","C11 Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point averages within each of the following ranges (using 4.0 scale). * Report information only for those students from whom you collected high school GPA. * If you are able to report GPA ranges"
2023-2024,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year students who submitted GPA: 3.94% Percent of total first-time, first-year students who submitted high school GPA: 96.00% Institutional Planning and Research CDS-C Page 12 Common Data Set 2023-2024 - UF Main Campus"
2023-2024,C,C13,-C20: Admission Policies,C13-C20: Admission Policies C13 Application Fee If your institution has waived its application fee for the Fall 2025 admission cycle please select no. Yes No Does your institution have an application fee? X Amount of application fee: 30 Yes No Can it be waived for applicants with financial need? X I
2023-2024,C,C14,Application closing date,C14 Application closing date Yes No Does your institution have an application closing date? X Date Application closing date (fall) 3/1 Priority Date 11/1 Yes No
2023-2024,C,C15,"Are first-time, first-year students accepted for terms other than the","C15 Are first-time, first-year students accepted for terms other than the X fall?"
2023-2024,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) On a rolling basis beginning (date): By (date): Other: Last Friday in February
2023-2024,C,C17,Reply policy for admitted applicants (fill in one only),"C17 Reply policy for admitted applicants (fill in one only) X Must reply by (date): 1-May No set date Must reply by May 1st or within weeks if notified thereafter Other: Deadline for housing deposit (MMDD): Amount of housing deposit: 25 Refundable if student does not enroll? Yes, in full Yes, in par"
2023-2024,C,C18,Deferred admission,"C18 Deferred admission Yes No Does your institution allow students to postpone enrollment after admission? X If yes, maximum period of postponement:"
2023-2024,C,C19,Early admission of high school students,"C19 Early admission of high school students Yes No Does your institution allow high school students to enroll as full-time, first-time, first-year students one year or more before high school X graduation?"
2023-2024,C,C20,Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20 Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle)
2023-2024,C,C21,-C22: Early Decision and Early Action Plans,C21-C22: Early Decision and Early Action Plans C21 Early Decision Yes No Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to X commit t
2023-2024,C,C22,Early action,"C22 Early action Yes No Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular X notification date but do not have to commit to attending your college? If “yes,” please complete the following: Early action closing date 11/1 Ea"
2023-2024,D,D1,-D2: Fall Applicants,"D1-D2: Fall Applicants Yes No D1 Does your institution enroll transfer students? (If no, please X skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at X other colleges/universities?"
2023-2024,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2023. If your institution collects and reports non-binary gender data, please use the ""Another Gender"" category. Admitted Enrolled Transfer Admission Applicants Applicants Applicant"
2023-2024,D,D3,-D11: Application for Admission,D3-D11: Application for Admission D3 Indicate terms for which transfers may enroll: X Fall Winter X Spring X Summer Yes No
2023-2024,D,D4,Must a transfer applicant have a minimum number of credits,"D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? X If yes, what is the minimum number of credits and the unit of measure? 12 credits"
2023-2024,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: Required of Recommended Recommended Required of Requirements Not Required All of All of Some Some High school transcript X College transcript(s) X Essay or personal X Interview X Standardized test scores X Statement of good 
2023-2024,D,D6,If a minimum high school grade point average is required of,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2023-2024,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 2"
2023-2024,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2023-2024,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Notification Rolling Term Priority Date Closing Date Reply Date Date Admission"
2023-2024,D,D10,"Does an open admission policy, if reported, apply to transfer","D10 Does an open admission policy, if reported, apply to transfer X students?"
2023-2024,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Prerequisite requirements complete for major"
2023-2024,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12 Report the lowest grade earned for any course that may be transferred for credit: D Number Unit Type
2023-2024,D,D13,Maximum number of credits or courses that may be,D13 Maximum number of credits or courses that may be 60 Credits transferred from a two-year institution: Number Unit Type
2023-2024,D,D14,Maximum number of credits or courses that may be,D14 Maximum number of credits or courses that may be transferred from a four-year institution:
2023-2024,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree: 36.00
2023-2024,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30.00
2023-2024,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies:
2023-2024,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) X College Level Examination Program (CLEP) X DANTES Subject Standardized Tests (DSST) X Number Unit Type
2023-2024,D,D19,Maximum number of credits or courses that may be,D19 Maximum number of credits or courses that may be transferred based on military education evaluated by the 45 Credits American Council on Education (ACE): Number Unit Type
2023-2024,D,D20,Maximum number of credits or courses that may be transferred,D20 Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning 45 Credits assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2023-2024,D,D21,Are the military/veteran credit transfer policies published on your       X,"D21 Are the military/veteran credit transfer policies published on your X website? If yes, please provide the URL where the policy can be located: https://admissions.ufl.edu/apply/transfer/credit-evaluation"
2023-2024,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: Institutional Planning and Research CDS-D Page 16 Common Data Set 2023-2024 - UF Main Campus
2023-2024,E,E1,Special study options: Identify those programs available at your institution.,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. X Accelerated program Comprehensive transition and postsecondary program for students with intellectual disabilities X Cross-registration X Distance learning X Double major X Dual 
2023-2024,E,E2,Has been removed from the CDS.,E2 Has been removed from the CDS.
2023-2024,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior Arts/fine artsto graduation: Computer literacy X English (including composition) X Foreign languages History Physical Education X Humanities X Intensive writing X Mathematics Philosophy X Sciences (biological or p
2023-2024,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2023 who fit the following categories: First-time, first- Undergraduates year students Percent who are from out of state (exclude international/nonresidents from the 15.04% "
2023-2024,F,F2,Activities offered. Identify those programs available at your institution.,F2 Activities offered. Identify those programs available at your institution. X Campus Ministries X Choral groups X Concert band X Dance X Drama/theater X International Student Organization X Jazz band X Literary magazine X Marching band X Model UN X Music ensembles X Musical theater X Opera X Pep b
2023-2024,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) Marine Option At Cooperating Name of Cooperating Programs On Campus (for Naval ROTC) Institution Institution Army ROTC is offered: X X Naval ROTC is offered: X X Air Force ROTC is offered: X X Institutional Planning and R
2023-2024,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. X Coed dorms Men's dorms Women's dorms X Apartments for married students X Apartments for single students X Special housing for disabled students X Special housing for in"
2023-2024,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: Provide 2023-2024 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2024-2025 academic year costs of attendance are not available at this time 
2023-2024,G,G1,"Undergraduate full-time tuition, required fees, food and housing","G1 Undergraduate full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiply"
2023-2024,G,G2,Number of credits per term a student can take for the stated,G2 Number of credits per term a student can take for the stated full-time tuition. Institutional Planning and Research CDS-G Page 20 Common Data Set 2023-2024 - UF Main Campus Yes No
2023-2024,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore,","G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? X"
2023-2024,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional program? X If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2023-2024,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,060 $1,060 $1,060 Housing only: Not Applicable Not Applicable $6,900 Food only: Not Applicable $4,130 $4,600 Food and housing to"
2023-2024,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: In-district: $149.24 In-state (out-of-district): Out-of-state: $856.45 NONRESIDENTS: $856.45 Institutional Planning and Research CDS-G Page 21 Common Data Set 2023-2024 - UF Main Campus
2023-2024,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reported are final figures for the 2022-2023 a"
2023-2024,H,H2,", H2A, and H6 below:                                                                                  X","H2, H2A, and H6 below: X Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) X Federal methodology (FM) Institutional methodology (IM) Both FM and IM Need-based Non-need-based (Include non-need- (Exclude non-need- Aid Awarded based aid use to based"
2023-2024,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree- seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. • Numbers should reflect the cohor
2023-2024,H,H4,Provide the number of students in the 2023 undergraduate class who started at your,"H4 Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023. Exclude students who transferred into your institution. 6424"
2023-2024,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2023-2024,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresidents: Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available X Institutional scholarship or gran
2023-2024,H,H7,Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident first-year financial aid applicants must submit: Institution’s own financial aid form CSS/Financial Aid PROFILE X Other (specify): International Student's Certification of Finances Process for First-Year Students
2023-2024,H,H8,Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year financial aid applicants must submit: X FAFSA Institution's own financial aid form CSS/Financial Aid PROFILE State aid form Noncustodial PROFILE Business/Farm Supplement Other (specify):
2023-2024,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Priority date for filing required financial aid forms: 1-May Deadline for filing required financial aid forms: X No deadline for filing required forms (applications processed on a rolling basis)
2023-2024,H,H10,Indicate notification dates for first-year students (answer a or b):,"H10 Indicate notification dates for first-year students (answer a or b): a) Students notified on or about (date): b) Students notified on a rolling basis: X Yes No If yes, starting date:"
2023-2024,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): or within _______ weeks of notification. Institutional Planning and Research CDS-H Page 26 Common Data Set 2023-2024 - UF Main Campus Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2023-2024,H,H12,Loans,H12 Loans X Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans Federal Perkins Loans Federal Nursing Loans State Loans X College/university loans from institutional funds X Other (specify): Private Educational Loans
2023-2024,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants X Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship Other (specify):
2023-2024,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation X Art X Athletics X Job skills ROTC X Leadership X Minority status Music/drama X Religious affiliation State/district residency X X
2023-2024,H,H15,"If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Are thes"
2023-2024,J,J1,"Degrees conferred between July 1, 2022 and June 30, 2023","J1 Degrees conferred between July 1, 2022 and June 30, 2023 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
2018-2019,B,B1,. Institutional Enrollment—Men and Women Provide numbers of students for each of the following categories as of,"B1. Institutional Enrollment—Men and Women Provide numbers of students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2018. Note: Report students formerly designated as “first professional” in the graduate cells. FULL-TIME PART-TIME Men"
2018-2019,B,B2,. Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following,"B2. Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2018. Include international students only in the category ""Nonresident aliens."" Complete the “Total Under"
2018-2019,B,B3,". Number of degrees awarded by your institution from July 1, 2017, to June 30, 2018.","B3. Number of degrees awarded by your institution from July 1, 2017, to June 30, 2018. Certificate/diploma - Associate degrees 301 Bachelor’s degrees 8,864 Postbachelor’s certificates - Master’s degrees 4,305 Post-master’s certificates 48 Doctoral degrees – research/scholarship 772 Doctoral degrees "
2018-2019,B,B22,. For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your,"B22. For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2017 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollm"
2018-2019,C,C1,". First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year students who","C1. First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2018. Include early decision, early action, and students who began studies during summer in this cohort. Applica"
2018-2019,C,C2,. Freshman wait-listed students (students who met admission requirements but whose final admission was,"C2. Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Do you have a policy of placing students on a waiting list? Yes No If yes, please answer the questions below for Fall 2018 admissions: Number of qualified applic"
2018-2019,C,C3,. High school completion requirement,C3. High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students: High school diploma is required and GED is accepted High school diploma is required and GED is not accepted High school diploma or equivalent is 
2018-2019,C,C4,. Does your institution require or recommend a general college-preparatory program for degree-seeking students?,"C4. Does your institution require or recommend a general college-preparatory program for degree-seeking students? Require Recommend Neither require nor recommend 6|Page May, 2019 Common Data Set 2018-2019 – UF Main Campus"
2018-2019,C,C5,. Distribution of high school units required and/or recommended. Specify the distribution of academic high school,C5. Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different syste
2018-2019,C,C6,". Do you have an open admission policy, under which virtually all secondary school graduates or students with GED","C6. Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: Open admission policy as described above for all "
2018-2019,C,C7,". Relative importance of each of the following academic and nonacademic factors in your first-time, first-year,","C7. Relative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree-seeking (freshman) admission decisions. Very Important Important Considered Not Considered Academic Rigor of secondary school record Class rank Academic GPA Standardized test scor"
2018-2019,C,C8,. Entrance exams,"C8. Entrance exams A. Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants? Yes No If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for F"
2018-2019,C,C9,". Percent and number of first-time, first-year (freshman) students enrolled in Fall 2018 who submitted national","C9. Percent and number of first-time, first-year (freshman) students enrolled in Fall 2018 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial tes"
2018-2019,C,C10,". Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within","C10. Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). Percent in top tenth of high school graduating class 76.9% P"
2018-2019,C,C11,". Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-","C11. Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade- point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. Percent who had GPA of 3.75"
2018-2019,C,C12,". Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA:","C12. Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: 4.42 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 99% Admission Policies"
2018-2019,C,C13,. Application fee,"C13. Application fee Does your institution have an application fee? Yes No Amount of application fee: $30 Can it be waived for applicants with financial need? Yes No If you have an application fee and an on-line application option, please indicate policy for students who apply on-line: Same fee: X F"
2018-2019,C,C14,. Application closing date,C14. Application closing date Does your institution have an application closing date? Yes No Application closing date (fall): 03/01 Priority date: 11/01
2018-2019,C,C15,". Are first-time, first-year students accepted for terms other than the fall?        Yes    No","C15. Are first-time, first-year students accepted for terms other than the fall? Yes No"
2018-2019,C,C16,. Notification to applicants of admission decision sent (fill in one only),C16. Notification to applicants of admission decision sent (fill in one only) On a rolling basis beginning (date): __________ By (date): __________ Other: 2nd Friday of February
2018-2019,C,C17,. Reply policy for admitted applicants (fill in one only),C17. Reply policy for admitted applicants (fill in one only) Must reply by (date): 05/01 No set date: __________ Must reply by May 1 or within _____ weeks if notified thereafter Other: __________ Deadline for housing deposit (MMDD): 05/01 Amount of housing deposit: ___$225___________ Refundable if s
2018-2019,C,C18,. Deferred admission: Does your institution allow students to postpone enrollment after admission?,"C18. Deferred admission: Does your institution allow students to postpone enrollment after admission? Yes No If yes, maximum period of postponement: _______"
2018-2019,C,C19,". Early admission of high school students: Does your institution allow high school students to enroll as full-time, first-","C19. Early admission of high school students: Does your institution allow high school students to enroll as full-time, first- time, first-year (freshman) students one year or more before high school graduation? Yes No"
2018-2019,C,C20,. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2018-2019,C,C21,. Early decision: Does your institution offer an early decision plan (an admission plan that permits students to apply and,"C21. Early decision: Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to attending if accepted) for first-time, first-year (f"
2018-2019,C,C22,. Early action: Do you have a nonbinding early action plan whereby students are notified of an admission decision well,"C22. Early action: Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? Yes No If “yes,” please complete the following: Early action closing date _______"
2018-2019,D,D1,. Does your institution enroll transfer students?   Yes       No,"D1. Does your institution enroll transfer students? Yes No (If no, please skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? Yes No"
2018-2019,D,D2,". Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall","D2. Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2018. Applicants Admitted Applicants Enrolled Applicants Men 2,638 1,260 979 Women 3,345 1,553 1,192 Total 5,983 2,813 2,171 Application for Admission"
2018-2019,D,D3,. Indicate terms for which transfers may enroll:,D3. Indicate terms for which transfers may enroll: Fall Winter Spring Summer
2018-2019,D,D4,. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman?,"D4. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? Yes No If yes, what is the minimum number of credits and the unit of measure? ___________________"
2018-2019,D,D5,. Indicate all items required of transfer students to apply for admission:,D5. Indicate all items required of transfer students to apply for admission: Required Recommended Recommended Required of Not required of All of All of Some Some High school transcript X College transcript(s) X Essay or personal statement X Interview X Standardized test scores X Statement of good st
2018-2019,D,D6,". If a minimum high school grade point average is required of transfer applicants, specify","D6. If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): _____________"
2018-2019,D,D7,". If a minimum college grade point average is required of transfer applicants, specify","D7. If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 2.0"
2018-2019,D,D8,. List any other application requirements specific to transfer applicants:,D8. List any other application requirements specific to transfer applicants: ___________________________________________________________________________________________ ___________________________________________________________________________________________
2018-2019,D,D9,". List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9. List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Priority Date Closing Date Notification Date Reply Date Rolling Admission Fall W"
2018-2019,D,D10,". Does an open admission policy, if reported, apply to transfer students?        Yes      No","D10. Does an open admission policy, if reported, apply to transfer students? Yes No"
2018-2019,D,D11,". Describe additional requirements for transfer admission, if applicable:","D11. Describe additional requirements for transfer admission, if applicable: _________________________________________________________________________________________ _________________________________________________________________________________________ Transfer Credit Policies"
2018-2019,D,D12,. Report the lowest grade earned for any course that may be transferred for credit: _____________,D12. Report the lowest grade earned for any course that may be transferred for credit: _____________
2018-2019,D,D13,. Maximum number of credits or courses that may be transferred from a two-year institution:,D13. Maximum number of credits or courses that may be transferred from a two-year institution: Number 60 Unit type Semester Hours
2018-2019,D,D14,. Maximum number of credits or courses that may be transferred from a four-year institution:,D14. Maximum number of credits or courses that may be transferred from a four-year institution: Number ______ Unit type ____________
2018-2019,D,D15,. Minimum number of credits that transfers must complete at your institution to earn an associate degree: 36,D15. Minimum number of credits that transfers must complete at your institution to earn an associate degree: 36
2018-2019,D,D16,. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30,D16. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30
2018-2019,D,D17,. Describe other transfer credit policies:,D17. Describe other transfer credit policies: http://www.registrar.ufl.edu/currents/transfercredit.html Military Service Transfer Credit Policies
2018-2019,D,D18,.     Does your institution accept the following military/veteran transfer credits:,D18. Does your institution accept the following military/veteran transfer credits: American Council on Education (ACE) Yes No College Level Examination Program (CLEP) Yes No DANTES Subject Standardized Tests (DSST) Yes No
2018-2019,D,D19,.    Maximum number of credits or courses that may be transferred based on military education evaluated by the,"D19. Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number _N/A_____ Unit type ____________ 13 | P a g e May, 2019 Common Data Set 2018-2019 – UF Main Campus"
2018-2019,D,D20,.     Maximum number of credits or courses that may be transferred based on Department of Defense supported prior,D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number __45____ Unit type __Semester__________
2018-2019,D,D21,.     Are the military/veteran credit transfer policies published on your website?        Yes    No,"D21. Are the military/veteran credit transfer policies published on your website? Yes No If yes, please provide the URL where the policy can be located: ________________"
2018-2019,D,D22,.     Describe other military/veteran transfer credit policies unique to your institution: ___,D22. Describe other military/veteran transfer credit policies unique to your institution: ___ We will look at a JST or DD214 for military training. If there appears to be classes that will help a student we will ask for credits to be added pending approval of the dean of the college the student is e
2018-2019,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. Accelerated program Honors program Cooperative education program Independent study Cross-registration Internships Distance learning Liberal arts/career combination Double major St
2018-2019,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2018-2019,E,E3,. Areas in which all or most students are required to complete some course work prior to graduation:,E3. Areas in which all or most students are required to complete some course work prior to graduation: Arts/fine arts Humanities Computer literacy Mathematics English (including composition) Philosophy Foreign languages Sciences (biological or physical) History Social science Other (describe):
2018-2019,F,F1,". Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates","F1. Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2018 who fit the following categories: First-time, first-year Undergraduates (freshman) students Percent who are from out of state (exclude international/nonresident aliens"
2018-2019,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. Campus Ministries Literary magazine Radio station Choral groups Marching band Student government Concert band Model UN Student newspaper Dance Music ensembles Student-run film society Drama/theater Musical theater Symphony
