year,section,field,label,raw_preview
2023-2024,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: Fall X Winter X (some colleges) Spring X (some colleges) Summer X (some colleges)
2023-2024,D,D4,Must a transfer applicant have a minimum number of credits completed or,"D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? No If yes, what is the minimum number of credits? n/a"
2023-2024,D,D5,Indicate all items required of transfer students to apply for admission,D5 Indicate all items required of transfer students to apply for admission Recommended Recommended Required of All Required of Some Not Required of All of Some High school transcript X College transcript(s) X Essay or personal statement X Interview X Standardized test scores X Statement of good stan
2023-2024,D,D6,If a minimum high school grade point average is required of transfer,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): n/a"
2023-2024,D,D7,"If a minimum college grade point average is required of transfer applicants,","D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): n/a"
2023-2024,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants: admissions.umich.edu/apply/transfer-students
2023-2024,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Notification Rolling Priority Date Closing Date Reply Date Date Admission varies;"
2023-2024,D,D10,"Does an open admission policy, if reported, apply to transfer students?","D10 Does an open admission policy, if reported, apply to transfer students? n/a"
2023-2024,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: admissions.umich.edu/apply/transfer-students 10/25/2024 CDS-D Transfers Page 9 of 20 Transfer Credit Policies"
2023-2024,D,D12,Report the lowest grade earned for any course that may be transferred for,D12 Report the lowest grade earned for any course that may be transferred for credit: C
2023-2024,D,D13,Number         Unit Type,D13 Number Unit Type Maximum number of credits or courses that may be transferred from a two- 62 (if AA or AS year institution: degree earned Transferable and credits are semester credits transferable)
2023-2024,D,D14,Number         Unit Type,D14 Number Unit Type Maximum number of credits or courses that may be transferred from a four- Transferable year institution: 60 semester credits
2023-2024,D,D15,Minimum number of credits that transfers must complete at your institution,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree: n/a
2023-2024,D,D16,Minimum number of credits that transfers must complete at your institution,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 60
2023-2024,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: admissions.umich.edu/apply/transfer-students Military Service Transfer Credit Policies
2023-2024,D,D18,Does your institution accept the following military/veteran transfer credits:,D18 Does your institution accept the following military/veteran transfer credits: only accredited programs (such as American Council on Education (ACE) Defense Language Institute) College Level Examination Program (CLEP) Yes DANTES Subject Standardized Tests (DSST) No
2023-2024,D,D19,Number            Unit Type,D19 Number Unit Type 60 - depending Maximum number of credits or courses that may be transferred based on on academic credits military education evaluated by the American Council on Education (ACE): department
2023-2024,D,D20,Number            Unit Type,D20 Number Unit Type Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College 10 credits Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)):
2023-2024,D,D21,Are the military/veteran credit transfer policies on your website?                      Yes,"D21 Are the military/veteran credit transfer policies on your website? Yes If yes, please provide the URL where they can be located: see https://vets.umich.edu/prospective-students/undergraduate-students/transfer-credit/"
2023-2024,D,D22,Describe other military/veteran transfer credit policies unique to your institution: U-M is very conservative on,D22 Describe other military/veteran transfer credit policies unique to your institution: U-M is very conservative on awarding military course transfer credits. 10/25/2024 CDS-D Transfers Page 10 of 20
2023-2024,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary for,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. Accelerated program x Comprehensive transition and postsecondary program for students with intellectual disabilities Cross-registration x Distance learning x Double major x Dual en
2023-2024,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2023-2024,E,E3,Areas in which all or most students are required to complete some course work prior to graduation:,E3 Areas in which all or most students are required to complete some course work prior to graduation: Arts/fine arts Computer literacy English (including composition) x Foreign languages x History Humanities x Intensive Writing x Mathematics Philosophy Physical Education Sciences (biological or phys
2023-2024,F,F1,"Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2023 who fit the","F1 Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2023 who fit the following categories: First-time, first-year Undergraduates students Percent who are from out of state (exclude international/US nonresidents from the numerator and de"
2023-2024,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. Campus Ministries x Choral groups x Concert band x Dance x Drama/theater x International Student Organization x Jazz band x Literary magazine x Marching band x Model UN x Music ensembles x Opera x Pep band x Radio station x
2023-2024,F,F3,ROTC (program offered in cooperation with Reserve Officers Training Corps),"F3 ROTC (program offered in cooperation with Reserve Officers Training Corps) At Cooperating On Campus Name of Cooperating Institution Institution Army ROTC is offered x Naval ROTC, with Marines option, is offered x Air Force ROTC is offered x"
2023-2024,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. Apartments for married students x Apartments for single students x Coed residence halls x Cooperative housing x Fraternity/sorority housing x Living Learning Communities "
2023-2024,G,G0,Please provide the URL of your institution’s net price calculator: npc.collegeboard.org/student/app/umich,G0 Please provide the URL of your institution’s net price calculator: npc.collegeboard.org/student/app/umich Provide 2024-25 academic year costs of attendance for the following categories that are applicable to your institution. If your institution's 2024-2025 academic year costs of attendance are n
2023-2024,G,G1,"Undergraduate full-time tuition, required fees, food and housing.","G1 Undergraduate full-time tuition, required fees, food and housing. List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2024-25 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying cred"
2023-2024,G,G2,Credits per term                                                                         Minimum                       Maximum,G2 Credits per term Minimum Maximum Number of credits per term a student can take for the stated full-time tuition 12 18
2023-2024,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore, junior)?                       Yes","G3 Do tuition and fees vary by year of study (e.g., sophomore, junior)? Yes"
2023-2024,G,G4,Do tuition and fees vary by undergraduate instructional program?                           Yes,"G4 Do tuition and fees vary by undergraduate instructional program? Yes If yes, what percentage of full-time undergraduates pay more than the 37% tuition and fees reported in G1?"
2023-2024,G,G5,Estimated expenses for a typical full-time undergraduate student,"G5 Estimated expenses for a typical full-time undergraduate student Commuters On-Campus Off-Campus (living at home) Books and supplies $1,158 $1,158 $1,158 Housing only Food only Food and housing total (if your college cannot provide separate food and housing figures for $15,328 $6,166 $15,328 commu"
2023-2024,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS In-district PUBLIC INSTITUTION In-state Lower Division: First credit hour, $1,095; Add'l hours, $692. Upper Division: First credit hour, $1,187, Add'l hours, $784. $166 in fees per semester. PUBLIC INST"
2023-2024,H,H1,Aid Awarded to Enrolled Undergraduates                                                        Need-based Aid,"H1 Aid Awarded to Enrolled Undergraduates Need-based Aid based Aid Scholarships/Grants Federal $35,751,074 $7,914,897 State (i.e., all states, not only the state in which your institution is located) $609,707 $4,854,414 Institutional: Endowed scholarships, annual gifts and tuition funded grants, awa"
2023-2024,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2023-2024,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full- time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort 
2023-2024,H,H4,Count of students in the 2023 undergraduate class who started at your institution as first-time students and,"H4 Count of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023. (Excludes students who transferred 6,405 into your institution.) H4 above) who Source/Type of Loan. The “Average per-un"
2023-2024,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking US,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking US nonresidents: Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship or gra
2023-2024,H,H7,Check off all financial aid forms US nonresident first-year financial aid applicants must submit:,H7 Check off all financial aid forms US nonresident first-year financial aid applicants must submit: Institution’s own financial aid form n/a CSS Profile n/a International Student’s Financial Aid Application n/a International Student’s Certification of Finances n/a Other (specify): Process for First
2023-2024,H,H8,Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year financial aid applicants must submit: FAFSA X Institution's own financial aid form CSS Profile X State aid form Business/Farm Supplement Other (specify):
2023-2024,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Priority date for filing required financial aid forms: (Strongly encouraged but not required) December 15 Deadline for filing required financial aid forms: (Strongly encouraged but not required) March 31 No deadline for filing required forms (applica
2023-2024,H,H10,Indicate notification dates for first-year students (answer a or b):,"H10 Indicate notification dates for first-year students (answer a or b): a) Students notified on or about (date): Yes No b) Students notified on a rolling basis: X If yes, starting date: January 31"
2023-2024,H,H12,Loans,H12 Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans X Federal Perkins Loans n/a Federal Nursing Loans X State Loans College/university loans from institutional funds X Other (specify): Health Profession
2023-2024,H,H13,Need-Based Scholarships and Grants,"H13 Need-Based Scholarships and Grants Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds X United Negro College Fund Federal Nursing Scholarship Other (specify): Iraq and Afghanistan Service Grant, Michigan C"
2023-2024,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation X Art X Athletics X Job skills ROTC X Leadership X Music/drama X Religious affiliation X State/district residency X
2023-2024,H,H15,"If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: The Univ"
2023-2024,I,I1,Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your,I1 Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association 
2023-2024,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size The table below uses the following definitions to report information about the size of classes and class sections offered in the Fall 2023 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeting at a st"
2023-2024,J,J1,"Degrees conferred between July 1, 2022 and June 30, 2023","J1 Degrees conferred between July 1, 2022 and June 30, 2023 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
2020-2021,A,A1,Address Information,"A1 Address Information A1 Name of College/University: University of Michigan A1 Mailing Address: 500 S. State Street A1 City/State/Zip/Country: Ann Arbor, MI 48109 USA A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: (734) 764-1817 A1 WWW Home Page Address: umich.ed"
2020-2021,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public X A2 Private (nonprofit) A2 Proprietary
2020-2021,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2020-2021,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester A4 Quarter A4 Trimester X A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe):
2020-2021,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate X A5 Master's X A5 Post-master's certificate X A5 Doctoral degree X research/scholarship A5 Doctoral degree -professional practice 
2020-2021,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) 11/20/2020 CDS-A General Page 1 of 31 A0 Name: Lee Katterman A0 Title: Institutional Research Analyst A0 Office: Office of Budget and Planning A0 Mailing Address: 523 S. Division A0 City/State/Zip/Country: Ann Arbor, MI 48104-2912 A0 Phone: 734-763-992"
2020-2021,B,B1,"Institutional Enrollment to Men and Women as of the institution's official fall reporting date or as of October 15, 2020. Note:","B1 Institutional Enrollment to Men and Women as of the institution's official fall reporting date or as of October 15, 2020. Note: Students formerly designated as “first professional” are included in the graduate counts. FULL-TIME PART-TIME Men Women Men Women Undergraduates Degree-seeking, first-ti"
2020-2021,B,B2,Enrollment by Racial/Ethnic Category. Headcount of undergraduate students for each of the following categories as of the institution's,"B2 Enrollment by Racial/Ethnic Category. Headcount of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2020. Hispanic students are reported only on the Hispanic line, not under any race, and persons who are non-Hisp"
2020-2021,B,B3,"Number of degrees awarded from July 1, 2019-June 30, 2020               Degrees + certificates      Degrees only","B3 Number of degrees awarded from July 1, 2019-June 30, 2020 Degrees + certificates Degrees only Certificate/diploma Associate degrees Bachelor's degrees 7,817 54% 7,817 55% Postbachelor's certificates 27 0.2% Master's degrees 4,690 33% 4,690 33% Post-Master's certificates 204 1% Doctoral degrees – "
2020-2021,B,B4,"Initial 2014 cohort of first-time, full-time","B4 Initial 2014 cohort of first-time, full-time bachelor's (or equivalent) degree seeking 870 839 4,766 6,475 undergraduate-students B4 Initial 2013 cohort of first-time, full-time bachelor's (or equivalent) degree seeking 864 1,025 4,287 6,176 undergraduate-students"
2020-2021,B,B5,Subtractions from the initial 2014 cohort,"B5 Subtractions from the initial 2014 cohort due to death, permanent disability, military 0 0 0 0 service, foreign aid service of the federal government, or official church missions B5 Subtractions from the initial 2013 cohort due to death, permanent disability, military 0 0 2 2 service, foreign aid"
2020-2021,B,B6,"Final adjusted 2014 cohort                                 870                         839                    4,766               6,475","B6 Final adjusted 2014 cohort 870 839 4,766 6,475 B6 Final adjusted 2013 cohort 864 1,025 4,285 6,174"
2020-2021,B,B7,"Of the 2014 cohort, count of those who","B7 Of the 2014 cohort, count of those who completed the program in four years or less 609 70.0% 673 80.2% 3,955 83.0% 5,237 80.9% (by August 31, 2018): B7 Of the 2013 cohort, count of those who completed the program in four years or less 610 70.6% 806 78.6% 3,525 82.3% 4,941 80.0% (by August 31, 201"
2020-2021,B,B8,"Of the 2014 cohort, count of those who","B8 Of the 2014 cohort, count of those who completed the program in more than four 136 15.6% 96 11.4% 469 9.8% 701 10.8% years but in five years or less (after August 31, 2018 and by August 31, 2019): B8 Of the 2013 cohort, count of those who completed the program in more than four 133 15.4% 138 13.5"
2020-2021,B,B9,"Of the 2014 cohort, count of those who","B9 Of the 2014 cohort, count of those who completed the program in more than five 25 2.9% 16 1.9% 71 1.5% 112 1.7% years but in six years or less (after August 31, 2019 and by August 31, 2020): B9 Of the 2013 cohort, count of those who completed the program in more than five 14 1.6% 12 1.2% 51 1.2% "
2020-2021,B,B10,"Total graduating within six years                                770                         785                    4,495               6,050","B10 Total graduating within six years 770 785 4,495 6,050 B10 Total graduating within six years 757 956 4,044 5,757"
2020-2021,B,B11,Six-year graduation rate for 2013 cohort                       88.5%                        93.6%                   94.3%               93.4%,B11 Six-year graduation rate for 2013 cohort 88.5% 93.6% 94.3% 93.4% Fall 2013 Cohort (full-time first-time Recipients of a Students who did not bachelor's degree-seeking undergraduate Recipients of a Subsidized Stafford receive either a Pell Total (sum of 3 students who entered in Fall 2013 or the 
2020-2021,B,B22,For the cohort of all full-time bachelor’s degree-seeking undergraduate students who entered as freshmen in Fall,"B22 For the cohort of all full-time bachelor’s degree-seeking undergraduate students who entered as freshmen in Fall 2020 (or the preceding summer term), the percentage enrolled as of the official enrollment date in Fall 2020. (The initial cohort may be adjusted for students who departed due to deat"
2020-2021,C,C1,"Number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall","C1 Number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2020. If applicable, includes early decision, early action, and students who began studies during immediately preceding summer term. Applicants include only those studen"
2020-2021,C,C2,Freshman wait-listed students (students who met admission requirements but whose final admission was,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) C2 Do you have a policy of placing students on a waiting list? Yes C2 If yes, please answer the questions below for Fall 2020 admissions: C2 Number of qualified a"
2020-2021,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted X C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required
2020-2021,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? C4 Require C4 Recommend X C4 Neither require nor recommend
2020-2021,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high school course,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit = one year of study or equivalent). C5 Units Required Units Recommended C5
2020-2021,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students with GED","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? C6 Open admission policy as described above for all students n/a C6 Open admis"
2020-2021,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-year,","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school record X C7 Class rank X C7 Academic GPA X C7 Stan"
2020-2021,C,C8,Entrance exams,C8 Entrance exams Yes No
2020-2021,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission X decisions for first-time, first-year, degree-seeking applicants? C8A Check marks reflect the institution’s policies for use in admission for Fall 2021. ADMISSION Require for Consider if Require Recommend Not Us"
2020-2021,C,C8B,"Which ACT score will be used in admission decisions for first-time, first-year, degree-seeking applicants for FAll 2021:","C8B Which ACT score will be used in admission decisions for first-time, first-year, degree-seeking applicants for FAll 2021: C8B ACT with writing required C8B ACT with writing recommended C8B ACT with or without writing accepted X 12/1/2020 CDS-C Freshmen Page 6 of 31 C8B Which SAT score will be use"
2020-2021,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as of now
2020-2021,C,C8D,"In addition, does your institution use applicants' test scores for                         NoYes","C8D In addition, does your institution use applicants' test scores for NoYes academic advising? X"
2020-2021,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                  Feb. 1,C8E Latest date by which SAT or ACT scores must be received for fall-term admission Feb. 1 C8E Latest date by which SAT Subject Test scores must be received for fall-term admission n/a
2020-2021,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students): International and home-schooled students should review policies at: admissions.umich.edu"
2020-2021,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT: C8G ACT: C8G SAT Subject Tests: recommended for on-line or home-schooled students C8G AP: see admissions.umich.edu/apply/freshmen-applicants/ap-ib-credit C8G CLEP: C8G Institutional Exam: X C8G State Ex"
2020-2021,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2020 who submitted national standardized","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2020 who submitted national standardized (SAT/ACT) test scores. Includes information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Does not include partial t"
2020-2021,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges C10 Percent in top tenth of high school graduating class C10 Percent in top quarter of high school graduating class applicants not C10 Percent in top half "
2020-2021,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who reported high","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who reported high school grade-point averages apportioned to each of the following ranges (using 4.0 scale). C11 Percent who had GPA of 4.0 30.8% C11 Percent who had GPA of 3.75 and 3.99 55.5% C11 Percent who "
2020-2021,C,C12,"Average high school GPA of all degree-seeking, first-time, first-yearstudents who submitted GPA:                  3.87","C12 Average high school GPA of all degree-seeking, first-time, first-yearstudents who submitted GPA: 3.87 C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 92% 12/1/2020 CDS-C Freshmen Page 8 of 31 Admission Policies"
2020-2021,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an application fee? X C13 Amount of application fee: $75 C13 Yes No C13 Can it be waived for applicants with financial need? X (except for student visa holders) C13 If you have an application fee and an on-line application option, please "
2020-2021,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing X date? C14 Application closing date (fall): Feb. 1 C14 Priority date: Nov. 15 - Early Action Program
2020-2021,C,C15,Yes                  No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the X (only for LSA)"
2020-2021,C,C16,fall?,C16 fall? Notification to applicants of admission decision sent C16 On a rolling basis beginning (date): C16 By (date): 12/24 for early action completed files C16 Other: students who apply by 2/1 will receive a decision by early April
2020-2021,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): May 1 C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified 2 thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: n/a C17 Refundable if student does n
2020-2021,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement: usually 1 year"
2020-2021,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time students X one year or more before high school graduation?"
2020-2021,C,C20,Common Application                       Question removed from CDS.,C20 Common Application Question removed from CDS. Early Decision and Early Action Plans
2020-2021,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students X to commit to attending if accepted) for first-time
2020-2021,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular X notification date but do not have to commit to attending your college? C22 If “yes,” please complete the following: C22 Early action clos"
2020-2021,D,D1,Yes                No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, please skip to Section X E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? X"
2020-2021,D,D2,"Headcount of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020.","D2 Headcount of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 2,522 1,097 716 D2 Women 1,990 968 589 D2 Unidentified 1 1 0 D2 Total 4,513 2,066 1,305 Application for Admission"
2020-2021,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall X D3 Winter X (some colleges) D3 Spring X (some colleges) D3 Summer X (some colleges)
2020-2021,D,D4,Yes                No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? X D4 If yes, what is the minimum number of credits and the unit of measure?"
2020-2021,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of Required of All Not Required of All of Some Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal statement X D5 Interview X D5 Standardized test scores X D5 
2020-2021,D,D6,If a minimum high school grade point average is required of transfer,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2020-2021,D,D7,"If a minimum college grade point average is required of transfer applicants,","D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2020-2021,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants: admissions.umich.edu/apply/transfer-students 12/7/2020 CDS-D Transfers Page 11 of 31
2020-2021,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission depe"
2020-2021,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to transfer students?"
2020-2021,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: admissions.umich.edu/apply/transfer-students Transfer Credit Policies"
2020-2021,D,D12,Report the lowest grade earned for any course that may be transferred for,D12 Report the lowest grade earned for any course that may be transferred for C credit:
2020-2021,D,D13,Number             Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be transferred from a two- 62 (if AA or AS year institution: degree earned Transferable and credits are semester credits transferable)
2020-2021,D,D14,Number             Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be transferred from a four- Transferable year institution: 60 semester credits
2020-2021,D,D15,Minimum number of credits that transfers must complete at your institution to,D15 Minimum number of credits that transfers must complete at your institution to n/a earn an associate degree:
2020-2021,D,D16,Minimum number of credits that transfers must complete at your institution to,D16 Minimum number of credits that transfers must complete at your institution to 60 earn a bachelor’s degree:
2020-2021,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: admissions.umich.edu/apply/transfer-students Military Service Transfer Credit Policies
2020-2021,D,D18,Does your institution accept the following military/veteran transfer credits:,"D18 Does your institution accept the following military/veteran transfer credits: Yes No 12/7/2020 CDS-D Transfers Page 12 of 31 Yes, but very conservatively; exception being accredited American Council on Education (ACE) programs (such as defense Language Institute) College Level Examination Progra"
2020-2021,D,D19,Number           Unit Type,D19 Number Unit Type 60 - depending Maximum number of credits or courses that may be transferred based on on academic credits military education evaluated by the American Council on Education (ACE): department
2020-2021,D,D20,Number            Unit Type,D20 Number Unit Type Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level 10 credits Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2020-2021,D,D21,Are the military/veteran credit transfer policies on your website?                        X,"D21 Are the military/veteran credit transfer policies on your website? X D21 If yes, please provide the URL where they can be located: vets.umich.edu/prospective-students/undergraduate-students/transfer-credit/ D21 Describe other military/veteran transfer credit policies unique to your institution: "
2020-2021,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program x E1 Cooperative education program x E1 Cross-registration x E1 Distance learning x E1 Double major x E1 Dual enrollment x E1 English as a Second Language (E
2020-2021,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
