year,section,field,label,raw_preview
2020-2021,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students):","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students): C8F SAT-R or ACT are required. Subject Tests are recommended but not required. Applicants who do not take Subject Tests will not be Test O"
2020-2021,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests C8G AP x C8G CLEP C8G Institutional Exam x C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-ti"
2020-2021,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2020 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled,","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2020 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2020-2021,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). % C10 Percent in top tenth of high school graduating class 92"
2020-2021,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale).","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2020-2021,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA:                                              N/A","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: N/A C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: N/A Admission Policies"
2020-2021,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an application fee? x C13 Amount of application fee: $75 C13 Can it be waived for applicants with financial need? x C13 If you have an application fee and an on-line application option, please indicate policy for students who apply on-lin"
2020-2021,C,C14,Yes                     No,C14 Yes No C14 Does your institution have an application closing date? 1-Jan C14 Application closing date (fall): C14 Priority date:
2020-2021,C,C15,Yes                     No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the fall? x"
2020-2021,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): 1-Apr C16 By (date): C16 Other: CDS-C Rice University Reapplication
2020-2021,C,C17,Reapply policy for admitted applicants (fill in one only),C17 Reapply policy for admitted applicants (fill in one only) C17 Must reply by (date): C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter 1-May C17 Other: Housing Deposit C17 Deadline for housing deposit (MM/DD): $500 C17 Amount of housing deposit: May 1st C17 Ref
2020-2021,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? x C18 If yes, maximum period of postponement: 2 years"
2020-2021,C,C19,Early Decision and Early Action Plans,"C19 Early Decision and Early Action Plans C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high school graduation? x"
2020-2021,C,C21,Early Decision,"C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to attending if accepted) for first-time, "
2020-2021,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to x attending your college? C22 If “yes,” please complete the following: C22 Early action clos"
2020-2021,D,D1,Yes             No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, please skip to Section E) x D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? x"
2020-2021,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020.","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020. D2 Applicants Admitted Enrolled Applicants Applicants D2 Men 488 69 37 D2 Women 328 32 17 D2 Total 816 101 54 Application for Admission"
2020-2021,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall x D3 Winter D3 Spring x D3 Summer
2020-2021,D,D4,Yes             No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? X D4 If yes, what is the minimum number of credits and the unit of measure? 12 credit hours"
2020-2021,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Recommended Recommended Required of Some Not Required Required of All of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal statement X D5 Interview x D5 Standardized test scores X D5 
2020-2021,D,D6,"If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):","D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2020-2021,D,D7,"If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):                                               3.2","D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 3.2"
2020-2021,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants: none
2020-2021,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2020-2021,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to transfer students? x"
2020-2021,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: none CDS-D Rice University Transfer Credit Policies"
2020-2021,D,D12,Report the lowest grade earned for any course that may be transferred for credit:                            C-,D12 Report the lowest grade earned for any course that may be transferred for credit: C-
2020-2021,D,D13,Number             Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be transferred from a No Limit two-year institution:
2020-2021,D,D14,Number             Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be transferred from a No Limit four-year institution:
2020-2021,D,D15,Minimum number of credits that transfers must complete at your,D15 Minimum number of credits that transfers must complete at your N/A institution to earn an associate degree:
2020-2021,D,D16,Minimum number of credits that transfers must complete at your,D16 Minimum number of credits that transfers must complete at your 60 institution to earn a bachelor’s degree:
2020-2021,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: https://ga.rice.edu/undergraduate-students/academic-policies-procedures/transfer-credit/ Does your institution have a guaranteed admission agreement with at least one other college/university? No Military Service Transfer Credit Policies
2020-2021,D,D18,Does your institution accept the following military/veteran transfer credits:,D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) X College Level Examination Program (CLEP) X DANTES Subject Standardized Tests (DSST) X Number Unit Type
2020-2021,D,D19,Maximum number of credits or courses that may be,D19 Maximum number of credits or courses that may be transferred based on military education evaluated by N/A N/A the American Council on Education (ACE): Number Unit Type
2020-2021,D,D20,Maximum number of credits or courses that may be,D20 Maximum number of credits or courses that may be transferred based on Department of Defense N/A N/A supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Yes No
2020-2021,D,D21,Are the military/veteran credit transfer policies,"D21 Are the military/veteran credit transfer policies X published on your website? If yes, please provide the URL where the policy can be located: https://registrar.rice.edu/students/transfer-credit"
2020-2021,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Rice University
2020-2021,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program X E1 Cooperative education program E1 Cross-registration E1 Distance learning X E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL) X 
2020-2021,E,E3,Arts/fine arts,E3 Arts/fine arts E3 Computer literacy E3 English (including composition) X E3 Foreign languages E3 History E3 Humanities X E3 Mathematics E3 Philosophy E3 Sciences (biological or physical) X E3 Social science X E3 Other (describe): X CDS-E Rice University
2020-2021,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2020 who fit the following categories:","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2020 who fit the following categories: First-time, first-year Undergraduates F1 (freshman) students Percent who are from out of state (exclude international/nonresident alie"
2020-2021,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries X F2 Choral groups X F2 Comedic acting/Improv X F2 Concert band X F2 Dance X F2 Drama/theater X F2 International Student Organization X F2 Jazz band X F2 Literary magazine X F2 Marching band X F2 Model 
2020-2021,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 On Campus At Cooperating Institution Name of Cooperating Institution F3 Army ROTC is offered: X University of Houston F3 Naval ROTC is offered: X F3 Air Force ROTC is offered: X University of Houston
2020-2021,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution.","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. F4 Coed dorms Yes F4 Men's dorms F4 Women's dorms F4 Apartments for married students F4 Apartments for single students F4 Special housing for disabled students Yes F4 Spe"
2020-2021,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: https://financialaid.rice.edu/cost-attendance/estimate-your-cost Provide 2021-2022 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2021-2022 
2020-2021,G,G1,"Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2021-2022 academic year (30 semester or 45 quarter hours for institutions that derive annual tuition by multiplying credit "
2020-2021,G,G2,Minimum                   Maximum,G2 Minimum Maximum G2 Number of credits per term a student can take for the stated full-time tuition 12 24 Fee Variance
2020-2021,G,G3,Yes                        No,"G3 Yes No G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? x"
2020-2021,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional x program? G4 If yes, what percentage of full-time undergraduates pay more N/A than the tuition and fees reported in G1? Estimated Expenses"
2020-2021,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: G5 Commuters Commuters Residents (living at home) (not living at home) G5 Books and supplies $1,300 $1,300 $1,300 G5 Room only $10,100 G5 Board only $0 $4,700 G5 Room and board total (if your college cannot provide sepa"
2020-2021,G,G6,Undergraduate per-credit-hour charges (tuition only),"G6 Undergraduate per-credit-hour charges (tuition only) G6 PRIVATE INSTITUTIONS: $2,170 G6 PUBLIC INSTITUTIONS In-district: G6 PUBLIC INSTITUTIONS In-state (out-of-district): G6 PUBLIC INSTITUTIONS Out-of-state: G6 NONRESIDENT ALIENS: $2,170 CDS-G Rice University"
2020-2021,H,H1,2020-2021 estimated                          2019-2020 final,"H1 2020-2021 estimated 2019-2020 final H1 Indicate the academic year for which data are reported for items H1, H2, H2A, and X H1 Non-need-based $ Need-based $ (Include non-need-based aid used to (Exclude non-need-based meet need.) aid used to meet need.) H1 Scholarships/Grants H1 Federal $3,328,876."
2020-2021,H,H6,below:,H6 below: H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens: H6 Institutional need-based scholarship or grant aid is available X H6 Institutional non-need-based scholarship or grant aid is available X H6 Instit
2020-2021,H,H3,Which needs-analysis methodology does your institution use in awarding institutional aid?,H3 Which needs-analysis methodology does your institution use in awarding institutional aid? H3 Federal methodology (FM) H3 Institutional methodology (IM) H3 Both FM and IM X
2020-2021,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers should
2020-2021,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort a
2020-2021,H,H4,Provide the number of students in the 2020 undergraduate class who started at your institution as first-time students and received a,"H4 Provide the number of students in the 2020 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2019 and June 30, 2020. Exclude students who transferred into your institution 931 CDS-H Rice University Number and percent of stu"
2020-2021,H,H5,"nonfederal (institutional, state, commercial) sources. The numbers, percentages, and averages for each row should be based only on the loan source specified for the","H5 nonfederal (institutional, state, commercial) sources. The numbers, percentages, and averages for each row should be based only on the loan source specified for the particular row. For example, the federal loans average (row b) should only be the cumulative average of federal loans and the privat"
2020-2021,H,H7,Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident alien first-year financial aid applicants must submit: H7 Institution’s own financial aid form H7 CSS/Financial Aid PROFILE X H7 International Student’s Financial Aid Application X H7 International Student’s Certification of Finances X FAFSA H7 Other 
2020-2021,H,H8,Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit: H8 FAFSA X H8 Institution's own financial aid form H8 CSS/Financial Aid PROFILE X H8 State aid form X H8 Noncustodial PROFILE X H8 Business/Farm Supplement H8 Other (specify): Tax returns and W-
2020-2021,H,H9,Indicate filing dates for first-year (freshman) students:,H9 Indicate filing dates for first-year (freshman) students: H9 Priority date for filing required financial aid forms: 2/1 H9 Deadline for filing required financial aid forms: H9 No deadline for filing required forms (applications processed on a rolling basis):
2020-2021,H,H10,Indicate notification dates for first-year (freshman) students (answer a or b):,"H10 Indicate notification dates for first-year (freshman) students (answer a or b): H10 a) Students notified on or about (date): 4/1 H10 Yes No H10 b) Students notified on a rolling basis: X H10 If yes, starting date:"
2020-2021,H,H11,Indicate reply dates:,H11 Indicate reply dates: H11 Students must reply by (date): 5/1 H11 or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2020-2021,H,H12,Loans,H12 Loans H12 FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) H12 Direct Subsidized Stafford Loans X H12 Direct Unsubsidized Stafford Loans X H12 Direct PLUS Loans X H12 Federal Perkins Loans H12 Federal Nursing Loans H12 State Loans X H12 College/university loans from institutional funds H12 Othe
2020-2021,H,H13,Scholarships and Grants,H13 Scholarships and Grants H13 Need-based: H13 Federal Pell X H13 SEOG X H13 State scholarships/grants X H13 Private scholarships X H13 College/university scholarship or grant aid from institutional funds X H13 United Negro College Fund X H13 Federal Nursing Scholarship H13 Other (specify): ROTC an
2020-2021,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. H14 Non-Need Based Need-Based H14 Academics X H14 Alumni affiliation H14 Art X H14 Athletics X H14 Job skills H14 ROTC X H14 Leadership X H14 Minority status H14 Music/drama X H14 Religious affiliation H14 State/distric
2020-2021,H,H15,,"H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: The Rice"
2020-2021,I,I1,census date your institution uses for IPEDS/AAUP.,I1 census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP) in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is de
2020-2021,I,I2,Student to Faculty Ratio,"I2 Student to Faculty Ratio Report the Fall ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional program"
2020-2021,I,I3,Undergraduate Class Size,"I3 Undergraduate Class Size In the table below, please use the following definitions to report information about the size of classes and class sections offered in the Fall term. • Please include classes that have been moved online in response to the COVID-19 pandemic. Class Sections: A class section"
2020-2021,J,J1,"Degrees conferred between July 1, 2019 and June 30, 2020","J1 Degrees conferred between July 1, 2019 and June 30, 2020 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
