year,section,field,label,raw_preview
2024-2025,C,C19,Early admission of high school students,"C19 Early admission of high school students Response 'Y' or 'N' Does your institution allow high school students to enroll as full-time, first-time, first-year students one year or more before high school C1901 graduation? N"
2024-2025,C,C20,Common Application: Question removed from CDS. (Initiated,C20 Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle)
2024-2025,C,C21,-C22: Early Decision and Early Action Plans,C21-C22: Early Decision and Early Action Plans C21 Early Decision Response 'Y' or 'N' Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students 
2024-2025,C,C22,Early Action,"C22 Early Action Response 'Y' or 'N' Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular C2201 notification date but do not have to commit to attending your college? N If “yes,” please complete the following: Date C2202 Ear"
2024-2025,D,D1,-D2: Fall Applicants,"D1-D2: Fall Applicants D1 Response 'Y' or 'N' Does your institution enroll transfer students? (If no, D101 please skip to Section E) Y If yes, may transfer students earn advanced standing credit by transferring credits earned from course D102 work completed at other colleges/universities?"
2024-2025,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2024. If your institution collects and reports non-binary gender data, please use the ""Another Gender"" category. Transfer Admission Applicants Total D201 Men 1353 D202 Women 1175 D2"
2024-2025,D,D3,-D11: Application for Admission,D3-D11: Application for Admission D3 Indicate terms for which transfers may enroll: Response 'x' D301 Fall X D302 Winter D303 Spring X D304 Summer X 2024-2025 Common Data Set Pittsburgh Campus
2024-2025,D,D4,Response 'Y' or 'N',"D4 Response 'Y' or 'N' Must a transfer applicant have a minimum number of credits completed or else must apply as an D401 entering first-year student? Y If yes, what is the minimum number of credits and the unit of measure? Response Number and Unit Type D402 Number It depends on the program. D403 Un"
2024-2025,D,D5,Indicate all items required of transfer students      Please select one of the following options:,D5 Indicate all items required of transfer students Please select one of the following options: to apply for admission: Required Requiredofof AllAll Recommended Recommended ofof AllAll Recommended Recommended ofof Some Some Required of Some Required of Some Not Required Not Required Requirements Res
2024-2025,D,D6,GPA,"D6 GPA If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 D601 scale):"
2024-2025,D,D7,GPA,"D7 GPA If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): D701"
2024-2025,D,D8,Response Text (no URLs please),D8 Response Text (no URLs please) List any other application requirements specific to D801 transfer applicants:
2024-2025,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Term Priority Date D901 Fall D902 Winter D903 Spring D904 Summer 2024-2025 Common"
2024-2025,D,D10,Response 'Y' or 'N',"D10 Response 'Y' or 'N' Does an open admission policy, if reported, apply to D1001 transfer students? N"
2024-2025,D,D11,Free Response (Please no URLs),"D11 Free Response (Please no URLs) Describe additional requirements for transfer D1101 admission, if applicable:"
2024-2025,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12 Response Text Report the lowest grade earned for any course that D1201 may be transferred for credit: C
2024-2025,D,D13,Maximum number of credits or courses that           Response Number and Unit Type,D13 Maximum number of credits or courses that Response Number and Unit Type may be transferred from a two-year institution: D1301 Number 60 D1302 Unit Type Credits
2024-2025,D,D14,Maximum number of credits or courses that may       Response Number and Unit Type,D14 Maximum number of credits or courses that may Response Number and Unit Type be transferred from a four-year institution: D1401 Number 90 D1402 Unit Type Credits 2024-2025 Common Data Set Pittsburgh Campus
2024-2025,D,D15,Min Credits,D15 Min Credits Minimum number of credits that transfers must complete at your institution to earn an associate D1501 degree:
2024-2025,D,D16,Min Credits,D16 Min Credits Minimum number of credits that transfers must complete at your institution to earn a bachelor’s D1601 degree: 30
2024-2025,D,D17,Free Response (Please no URLs),D17 Free Response (Please no URLs) D1701 Describe other transfer credit policies:
2024-2025,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18 Does your institution accept the following Response 'Y' or 'N' military/veteran transfer credits: D1801 American Council on Education (ACE) D1802 College Level Examination Program (CLEP) Y D1803 DANTES Subject Standardized Tests (DSST) 2024-2025
2024-2025,D,D19,Maximum number of credits or courses that may           Response,D19 Maximum number of credits or courses that may Response be transferred based on military education evaluated by the American Council on Education (ACE): D1901 Number D1902 Unit Type
2024-2025,D,D20,Maximum number of credits or courses that              Response,D20 Maximum number of credits or courses that Response may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): D2001 Number D2002 Unit Type
2024-2025,D,D21,Response 'Y' or 'N',"D21 Response 'Y' or 'N' Are the military/veteran credit transfer policies D2101 published on your website? Response URL If yes, please provide the URL where the policy can D2102 be located:"
2024-2025,D,D22,Response Text,D22 Response Text Describe other military/veteran transfer credit Defense Language Institute courses can D2202 policies unique to your institution: transfer. 2024-2025 Common Data Set Pittsburgh Campus
2024-2025,E,E1,Special study options: Identify those programs available at your institution. Refer,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. Response 'x' E101 Accelerated program X Comprehensive transition and postsecondary E102 program for students with intellectual disabilities E103 Cross-registration X E104 Distance 
2024-2025,E,E2,Has been removed from the CDS.,E2 Has been removed from the CDS.
2024-2025,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course Response 'x' E301 Arts/fine arts X E302 Computer literacy E303 English (including composition) X E304 Foreign languages X E305 History X E306 Physical Education E307 Humanities X E308 Intensive writing X E309 Mathematics X E
2024-2025,F,F1,"Percentages of first-time, first-year degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2024 who fit the following categories: First-time, first-year students Percent Percent who are from out of state (exclude international/nonresidents from the numerator and F101 denomin"
2024-2025,F,F2,Activities Offered,F2 Activities Offered Response 'x' F201 Campus Ministries X F202 Choral groups X F203 Concert band X F204 Dance X F205 Drama/theater X F206 International Student Organization X F207 Jazz band X F208 Literary magazine X F209 Marching band X F210 Model UN X F211 Music ensembles X F212 Musical theater 
2024-2025,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) Programs: Army ROTC is offered Response 'x' F301 On Campus X F302 At Cooperating Institution Response Text F303 Name of Cooperating Institution Programs: Naval ROTC is offered Response 'x' F304 Marine Option (for Naval RO
2024-2025,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. 2024-2025 Common Data Set Pittsburgh Campus Response 'x' F401 Coed dorms X F402 Men's dorms F403 Women's dorms F404 Apartments for married students X F405 Apartments for "
2024-2025,G,G0,,G0 URL G001 Please provide the URL of your institution’s net price calculator: Provide 2025-2026 academic year costs of attendance for the following Response 'x' G002 If your institution's 2025-2026 academic year costs of attendance are not available at this time please respond. X Date G003 Please p
2024-2025,G,G1,"Undergraduate full-time tuition, required fees, food and housing","G1 Undergraduate full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2025-2026 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiply"
2024-2025,G,G2,Number of credits per term a student can take       Credits,G2 Number of credits per term a student can take Credits for the stated full-time tuition. G201 Minimum G202 Maximum
2024-2025,G,G3,Response 'Y' or 'N',"G3 Response 'Y' or 'N' Do tuition and fees vary by year of study (e.g., G301 sophomore, junior, senior)? Response 'Y' or 'N'"
2024-2025,G,G4,,"G4 Do tuition and fees vary by undergraduate G401 instructional program? 2024-2025 Common Data Set Pittsburgh Campus Percent If yes, what percentage of full-time undergraduates 0.00% G402 pay more than the tuition and fees reported in G1?"
2024-2025,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,G5 Provide the estimated expenses for a typical full-time undergraduate student: * If your college cannot provide separate food and housing figures for commuters Residents Expenses in $ G501 Books and supplies: G502 Transportation: G503 Other expenses: Commuters (living at home) Expenses in $ G504 B
2024-2025,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): Expenses in $ G601 PRIVATE INSTITUTIONS: G602 PUBLIC INSTITUTIONS: G603 In-district: G604 In-state (out-of-district): G605 Out-of-state: G606 NONRESIDENTS: 2024-2025 Common Data Set Pittsburgh Campus
2024-2025,H,H1,Aid Awarded to Enrolled Undergraduates,"H1 Aid Awarded to Enrolled Undergraduates Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reporte"
2024-2025,H,H2,time and less-than-full-time undergraduates who applied for and were awarded,H2 time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. • Aid that is non-need-based but that was used to meet need should be counted as need- based aid. • Numbers should reflect the cohort awarded the dollars reported in H1. • In the chart belo
2024-2025,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non- need-based scholarship or grant aid. • Numbers should reflect the cohor
2024-2025,H,H4,Number,"H4 Number Provide the number of students in the 2024 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2023 and June 30, 2024. Exclude students who transferred into your H401 institution. 2024-2025 Common Data Set Pittsburgh C"
2024-2025,H,H5,"H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5 H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student"
2024-2025,H,H6,Indicate your institution’s policy regarding           Response 'x',H6 Indicate your institution’s policy regarding Response 'x' institutional scholarship and grant aid for undergraduate degree-seeking nonresidents: Institutional need-based scholarship or grant aid is H601 available X Institutional non-need-based scholarship or grant H602 aid is available X Institut
2024-2025,H,H7,Check off all financial aid forms nonresident first-year financial aid applicants,H7 Check off all financial aid forms nonresident first-year financial aid applicants must submit: Response 'x' H7101 Institution’s own financial aid form H7102 CSS/Financial Aid PROFILE Response Text H7103 Other (specify): Process for First-Year Students
2024-2025,H,H8,Select all financial aid forms domestic first-year financial aid applicants must submit:,H8 Select all financial aid forms domestic first-year financial aid applicants must submit: Response 'x' H801 FAFSA X H802 Institution's own financial aid form H803 CSS PROFILE H804 State aid form X H805 Noncustodial PROFILE H806 Business/Farm Supplement Response Text H807 Other (specify): 2024-2025
2024-2025,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Date H901 Priority date for filing required financial aid forms: H902 Deadline for filing required financial aid forms: Response 'x' No deadline for filing required forms (applications H903 processed on a rolling basis) X Indicate notification dates 
2024-2025,H,H10,,"H10 Date H1001 a) Students notified on or about (date): Response 'Y' or 'N' H1002 b) Students notified on a rolling basis: X Date H1003 If yes, starting date: 4/23/2025 2024-2025 Common Data Set Pittsburgh Campus Indicate reply dates:"
2024-2025,H,H11,,H11 Date H1101 Students must reply by (date): N/A Number of weeks H1102 or within____weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2024-2025,H,H12,Loans,H12 Loans Response 'x' H1201 Federal Direct Subsidized Stafford Loans X H1202 Federal Direct Unsubsidized Stafford Loans X H1203 Federal Direct PLUS Loans X H1204 Federal Nursing Loans X H1205 State Loans H1206 College/university loans from institutional funds Response Text H1207 Other (specify): 20
2024-2025,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants Response 'x' H1301 Federal Pell Grants X H1302 Federal SEOG X H1303 State scholarships/grants X H1304 Private scholarships X College/university scholarship or grant aid from H1305 institutional funds X H1306 United Negro College Fund H1307 Federal Nursing Schol
2024-2025,H,H14,Select criteria used in awarding institutional aid. Select all that apply.,H14 Select criteria used in awarding institutional aid. Select all that apply. Non-Need Based Response 'x' H1401 Academics X H1402 Alumni affiliation X H1403 Art X H1404 Athletics X H1405 Job skills H1406 ROTC X H1407 Leadership X H1408 Music/drama X H1409 Religious affiliation X 2024-2025 Common Da
2024-2025,H,H15,,"H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income H1501 level please provide details: 2024-202"
2024-2025,J,J1,"Degrees conferred between July 1, 2023 and June 30, 2024","J1 Degrees conferred between July 1, 2023 and June 30, 2024 For each of the following discipline areas, provide the percentage of diplomas/certificates, associate, and bachelor’s degrees awarded. To determine the percentage, use majors, not headcount (e.g., students with one degree but a double majo"
2019-2020,A,A1,Address Information,"A1 Address Information A1 Name of College/University: University of Pittsburgh - Pittsburgh Campus A1 Mailing Address: 4200 Fifth Avenue A1 City/State/Zip/Country: Pittsburgh, PA 15260 United States A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 412-624-4141 A1 WW"
2019-2020,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public X A2 Private (nonprofit) A2 Proprietary
2019-2020,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2019-2020,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester X A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe):
2019-2020,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate X A5 Diploma A5 Associate X A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate X A5 Master's X A5 Post-master's certificate X A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional pr
2019-2020,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://nc"
2019-2020,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2019-2020,B,B3,"Number of degrees awarded from July 1, 2018 to June 30, 2019","B3 Number of degrees awarded from July 1, 2018 to June 30, 2019 B3 Certificate/diploma 1,008 B3 Associate degrees 30 B3 Bachelor's degrees 4,713 B3 Postbachelor's certificates 303 B3 Master's degrees 2,137 B3 Post-Master's certificates 16 B3 Doctoral degrees – research/scholarship 391 B3 Doctoral de"
2019-2020,B,B10,,"B10 G - Total graduating within six years (sum of lines D, E, and F) 468 942 1,776 3,186 Formerly B10 G - Total graduating within six years (sum of lines D, E, and F) 429 928 1,640 2,997 Formerly"
2019-2020,B,B11,,B11 H - Six-year graduation rate for 2013 cohort (G divided by C) 75.5% 83.1% 85.0% 82.9% CDS-B Page 3 Pittsburgh Campus Fall 2012 Cohort Recipients of a Students who Subsidized did not receive Recipients of Total (sum of 3 Stafford Loan either a Pell a Federal Pell columns to the who did not Grant 
2019-2020,B,B12,"Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2015 cohort, total of first-time, full-time degree/certificate-seeking students:"
2019-2020,B,B13,"Of the initial 2016 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2016 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2015 cohort, h"
2019-2020,B,B14,"Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13 from","B14 Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 B14 Final 2015 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2019-2020,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2019-2020,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2019-2020,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): B17 Completers of programs of at least two but less than four years (total):
2019-2020,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2019-2020,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2019-2020,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2019-2020,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: CDS-B Page 4 Pittsburgh Campus 2015 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2018 (or th"
2019-2020,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2018 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2019-2020,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first- year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2019. Include early decision, early action, and students who began studies during summer in this cohort. Applic"
2019-2020,C,C2,Freshman wait-listed students (students who met admission requirements but whose final,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? X C2 If yes, please answer the questions below for Fall 2019 admissions: C2 Number of qualif"
2019-2020,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not X accepted C3 High school diploma or equivalent is not required
2019-2020,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? C4 Require X C4 Recommend C4 Neither require nor recommend
2019-2020,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2019-2020,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2019-2020,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first- year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school X record C7 Class rank X C7 Academic GPA X C7 Sta"
2019-2020,C,C8,Entrance exams,C8 Entrance exams Yes No
2019-2020,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking X applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2021. C8A ADMIS"
2019-2020,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2021, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2019-2020,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as of now
2019-2020,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No X"
2019-2020,C,C8E,Latest date by which SAT or ACT scores must be received for fall-,C8E Latest date by which SAT or ACT scores must be received for fall- C8E Latest date by which SAT Subject Test scores must be received for fall-term admission
2019-2020,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students,","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students): C8F"
2019-2020,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests C8G AP C8G CLEP C8G Institutional Exam C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, "
2019-2020,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2019-2020,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 53% "
2019-2020,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2019-2020,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: 4.07 C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 99.9% Admission Policies"
2019-2020,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an X application fee? C13 Amount of application fee: $55.00 C13 Yes No C13 Can it be waived for applicants X with financial need? C13 If you have an application fee and an on-line application option, please indicate policy for students wh"
2019-2020,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? X C14 Application closing date (fall): C14 Priority date:
2019-2020,C,C15,Yes                No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than X the fall?"
2019-2020,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): September 1st C16 By (date): C16 Other:
2019-2020,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter 3 C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: $ 325.00 C17 Refundable if student does no
2019-2020,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X CDS-C Page 10 Pittsburgh Campus C18 If yes, maximum period of postponement:"
2019-2020,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high X school graduation?"
2019-2020,C,C20,Common Application                  Question removed from CDS.             (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2019-2020,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks X students to commit to attending if accepted) for first-time
2019-2020,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? X C22 If “yes,” please complete the following: C22 Early action clos"
2019-2020,D,D1,Yes                 No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work X completed at other colleges/universities?"
2019-2020,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2019. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 1,163 591 408 D2 Women 1,079 578 379 D2 Total 2,242 1,169 787 Application for Admission"
2019-2020,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall X D3 Winter D3 Spring X D3 Summer X
2019-2020,D,D4,Yes                 No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? D4 If yes, what is the minimum number of credits and the unit of measure?"
2019-2020,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview X D5 Standardized test scores X D5 
2019-2020,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): N/A"
2019-2020,D,D7,If a minimum college grade point average is required of              VARIES BY SCHOOL,"D7 If a minimum college grade point average is required of VARIES BY SCHOOL transfer applicants, specify (on a 4.0 scale): WWW.OAFA.PITT.EDU"
2019-2020,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2019-2020,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2019-2020,D,D10,Yes             No,"D10 Yes No D10 Does an open admission policy, if reported, apply to X transfer students?"
2019-2020,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2019-2020,D,D12,Report the lowest grade earned for any course that may be,D12 Report the lowest grade earned for any course that may be transferred for credit: C
2019-2020,D,D13,Number        Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be CREDIT 60 transferred from a two-year institution: HOURS
2019-2020,D,D14,Number        Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be CREDIT 90 transferred from a four-year institution: HOURS
2019-2020,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2019-2020,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: VARIES
2019-2020,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: Military Service Transfer Credit Policies
2019-2020,D,D18,Does your institution accept the following military/veteran transfer credits:,D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) X College Level Examination Program (CLEP) X DANTES Subject Standardized Tests (DSST) X
2019-2020,D,D19,Number        Unit Type,D19 Number Unit Type Maximum number of credits or courses that may be transferred based on military education evaluated by the None None American Council on Education (ACE):
2019-2020,D,D20,Number        Unit Type,D20 Number Unit Type *It depends on the school. The Maximum number of credits or courses that may be transferred CLEP credits following response is based on the based on Department of Defense supported prior learning depending on Dietrich School of Arts and Sciences which enrolls the largest number 
2019-2020,D,D21,"If yes, please provide the URL where they can be located:","D21 X Are the military/veteran credit transfer policies on your website? D21 If yes, please provide the URL where they can be located:"
2019-2020,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: Defense Language Institute courses can transfer CDS-D Page 13 Pittsburgh Campus
