year,section,field,label,raw_preview
2024-2025,D,D17,. Describe other transfer credit policies:,D17. Describe other transfer credit policies: 25
2024-2025,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18. Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) ✔ College Level Examination Program (CLEP) ✔ DANTES Subject Standardized Tests (DSST) ✔ Number Unit Type
2024-2025,D,D19,. Maximum number of credits or courses that may be transferred based,D19. Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE):
2024-2025,D,D20,. Maximum number of credits or courses that may be transferred based on,D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)):
2024-2025,D,D21,. Are the military/veteran credit transfer policies published on your website?           Yes    ✔ No,"D21. Are the military/veteran credit transfer policies published on your website? Yes ✔ No If yes, please provide the URL where the policy can be located:"
2024-2025,D,D22,. Describe other military/veteran transfer credit policies unique to your institution:,D22. Describe other military/veteran transfer credit policies unique to your institution: 26
2024-2025,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary for,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. ☐ Accelerated program ☐✔ Honors program ☐ Comprehensive transition and ☐ Independent study ✔ postsecondary program for students ☐✔ Internships with intellectual disabilities ☐✔ Li
2024-2025,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2024-2025,E,E3,. Areas in which all or most students are required to complete some course work prior to graduation:,E3. Areas in which all or most students are required to complete some course work prior to graduation: ☐ Arts/fine arts ☐ Physical Education ☐ ✔ Computer literacy ☐ ✔ Intensive writing ☐ English (including composition) ✔ ☐ Foreign languages ☐ History ☐ ✔ Humanities ☐ ✔ Mathematics ☐ Philosophy ☐ ✔ S
2024-2025,F,F1,". Percentages of first-time, first-year degree-seeking students and degree-seeking","F1. Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2024 who fit the following categories: First-time, first- year students Undergraduates Percent who are from out of state (exclude international/nonresident 73.23 74.10 from the numera"
2024-2025,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. ☐ Campus Ministries ☐ ✔ Literary magazine ☐ ✔ Radio station ☐ ✔ Choral groups ☐ ✔ Marching band ☐ ✔ Student government ☐ ✔ Concert band ☐ ✔ Model UN ☐ ✔ Student newspaper ☐ ✔ Dance ☐ ✔ Music ensembles ☐ ✔ Student-run film 
2024-2025,F,F3,. ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3. ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered: ☐ ✔ On campus ☐ At cooperating institution (name): Naval ROTC is offered: ☐ Marine Option ☐ On campus ☐ At cooperating institution (name): Air Force ROTC is offered: ☐ On campus ☐ At cooperating ins
2024-2025,F,F4,". Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at","F4. Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. ☐ ✔ Coed residence halls ☐ ✔ Fraternity/sorority housing ☐ ✔ Men’s residence halls ☐ Cooperative housing ☐ Women’s residence dorms ☐ ✔ Theme housing ☐ ✔ Apartments for m"
2024-2025,G,G0,. Please provide the URL of your institution’s net price calculator:,G0. Please provide the URL of your institution’s net price calculator: https://www1.lehigh.edu/admissions/net-price-calculator Provide 2024-2025 academic year costs of attendance for the following categories that are applicable to your institution. ☐ ✔ Check here if your institution's 2025-2026 acad
2024-2025,G,G1,". Undergraduate full-time tuition, required fees, food and housing","G1. Undergraduate full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the FULL 2025-2026 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multipl"
2024-2025,G,G2,. Number of credits per term a student can take for                            12,G2. Number of credits per term a student can take for 12 the stated full-time tuition.
2024-2025,G,G3,". Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?","G3. Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? ☐ Yes ☐ ✔ No"
2024-2025,G,G4,. Do tuition and fees vary by undergraduate instructional program?,"G4. Do tuition and fees vary by undergraduate instructional program? ☐ Yes ☐ No If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? ⇒"
2024-2025,G,G5,. Provide the estimated expenses for a typical full-time undergraduate student:,G5. Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (not living at (living at home) home) Books and supplies: $1000.00 $1000.00 $1000.00 Housing only: Not Applicable Not Applicable $10800.00 Food only: Not Applicable $3012.00 $7380.00 Food 
2024-2025,G,G6,. Undergraduate per-credit-hour charges (tuition only):,G6. Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: $2785.00 PUBLIC INSTITUTIONS: In-district: In-state (out-of-district): Out-of-state: NONRESIDENTS: 30
2024-2025,H,H1,. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking,"H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories.  If the data being reported are final figures for the 2023-2024 "
2024-2025,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full- time undergraduates who applied for and were awarded financial aid from any source.  Aid that is non-need-based but that was used to meet need should be counted as need-based aid.  Numbers 
2024-2025,H,H2A,. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid.  Numbers should reflect the cohor
2024-2025,H,H4,. Provide the number of students in the 2024,"H4. Provide the number of students in the 2024 undergraduate class who started at your institution as first- 1243 time students and received a bachelor's degree between July 1, 2023 and June 30, 2024. Exclude students who transferred into your institution. 34 H4 above) who cumulative borrowed from b"
2024-2025,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2024-2025,H,H6,-H7: Aid to Undergraduate Degree-seeking Nonresidents,H6-H7: Aid to Undergraduate Degree-seeking Nonresidents • Report numbers and dollar amounts for the same academic year checked in item H1 H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresidents: ☐ ✔ Institutional need-ba
2024-2025,H,H7,. Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7. Check off all financial aid forms nonresident first-year financial aid applicants must submit: ☐ Institution’s own financial aid form ☐ ✔ CSS Profile ☐ ✔ Other (specify): International Student's Certification of Finances Process for First-Year Students
2024-2025,H,H8,. Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8. Check off all financial aid forms domestic first-year financial aid applicants must submit: ☐ ✔ FAFSA ☐ Institution’s own financial aid form ☐ ✔ CSS Profile ☐ State aid form ☐ ☐ ✔ Noncustodial Profile ✔ Business/Farm Supplement ☐ Other:
2024-2025,H,H9,. Indicate filing dates for first-year students:,H9. Indicate filing dates for first-year students: Month Day Priority date for filing required financial aid forms ✔ Deadline for filing required financial 2 1 aid forms No deadline for filing required forms (applications processed on a rolling basis)
2024-2025,H,H10,. Indicate notification dates for first-year students (answer a or b):,"H10. Indicate notification dates for first-year students (answer a or b): Month Day ✔ Students notified on or about (date) 3 30 Students notified on a rolling basis If yes, starting date"
2024-2025,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Month Day Students must reply by (date) 5 1 or within 3 weeks of notification. 36 Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2024-2025,H,H12,. Loans                                                  H13. Need Based Scholarships and Grants,H12. Loans H13. Need Based Scholarships and Grants ✔ Federal Direct Subsidized Loans ☐ ✔ Federal Pell ✔ Federal Direct Unsubsidized Loans ☐ Federal SEOG ✔ Federal Direct PLUS Loans ☐ ✔ State scholarships/grants Federal Nursing Loans ☐ ✔ Private Scholarships State Loans ☐ ✔ College/university scholar
2024-2025,H,H14,. Check off criteria used in awarding institutional aid. Check all that apply.,H14. Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics ☐ ✔ ☐ ✔ Alumni affiliation ☐ ☐ Art ☐ ✔ ☐ Athletics ☐ ✔ ☐ ✔ Job skills ☐ ☐ ROTC ☐ ✔ Not Applicable Leadership ☐ ✔ ☐ Music/drama ☐ ✔ ☐ Religious affiliation ☐ ☐ State/district residenc
2024-2025,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Lehigh "
2019-2020,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Dr. Yenny Anderson A0 Title: Vice Provost A0 Office: Institutional Research & Strategic Analytics A0 Mailing Address: 27 Memorial Drive West A0 City/State/Zip/Country: Bethlehem, PA 18015 USA A0 Phone: 610-758-5890 A0 Fax: A0 E-mail Address: o"
2019-2020,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2019-2020,A,A1,Address Information,"A1 Address Information A1 Name of College/University: Lehigh University A1 Mailing Address: 27 Memorial Drive West A1 City/State/Zip/Country: Bethlehem, PA 18015 USA A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 610-758-3000 A1 WWW Home Page Address: A1 Admission"
2019-2020,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) x A2 Proprietary
2019-2020,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college x A3 Men's college A3 Women's college
2019-2020,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester x A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe): CDS-A Page 1
2019-2020,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's x A5 Postbachelor's certificate x A5 Master's x A5 Post-master's certificate x A5 Doctoral degree x research/scholarship A5 Doctoral degree – professional practice
2019-2020,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://nc"
2019-2020,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2019-2020,B,B3,"Number of degrees awarded from July 1, 2018 to June 30, 2019","B3 Number of degrees awarded from July 1, 2018 to June 30, 2019 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 1224 B3 Postbachelor's certificates 6 B3 Master's degrees 537 B3 Post-Master's certificates B3 Doctoral degrees – research/scholarship 107 B3 Doctoral degrees – professio"
2019-2020,B,B4,,"B4 For B- Of the initial 2013 cohort, how many did not persist and did not graduate for the following mer reasons: deceased, permanently disabled, 0 0 1 1 ly armed forces, foreign aid service of the federal government, or official church missions; total B4 For B- Of the initial 2012 cohort, how many"
2019-2020,B,B5,allowable exclusions,"B5 allowable exclusions For mer C- Final 2013 cohort, after adjusting for 167 308 722 1197 ly allowable exclusions B5 allowable exclusions For mer C- Final 2012 cohort, after adjusting for 206 295 715 1216 ly allowable exclusions"
2019-2020,B,B6,,"B6 For mer D - Of the initial 2013 cohort, how many completed the program in four years or 126 239 593 958 ly less (by Aug. 31, 2017) B6 For mer D - Of the initial 2012 cohort, how many completed the program in four years or 136 205 540 881 ly less (by Aug. 31, 2016)"
2019-2020,B,B7,,"B7 For mer E - Of the initial 2013 cohort, how many completed the program in more than four 12 41 53 106 ly years but in five years or less (after Aug. B7 For E - Of the initial 2012 cohort, how many mer completed the program in more than four 33 48 88 169 ly years but in five years or less (after A"
2019-2020,B,B8,"31, 2017 and by Aug. 31, 2018)","B8 31, 2017 and by Aug. 31, 2018) For mer F - Of the initial 2013 cohort, how many completed the program in more than five 1 4 6 11 ly years but in six years or less (after Aug. B8 31, 2016 and by Aug. 31, 2017) For mer F - Of the initial 2012 cohort, how many completed the program in more than five"
2019-2020,B,B9,"31, 2018 and by Aug. 31, 2019)","B9 31, 2018 and by Aug. 31, 2019) For mer G - Total graduating within six years (sum 139 284 652 1075 ly of lines D, E, and F) B9 31, 2017 and by Aug. 31, 2018) For mer G - Total graduating within six years (sum 173 255 635 1063 ly of lines D, E, and F)"
2019-2020,B,B10,,B10 For mer H - Six-year graduation rate for 2013 83.2% 92.2% 90.3% 89.8% ly cohort (G divided by C) B10 For mer H - Six-year graduation rate for 2012 83.98% 86.44% 88.81% 87.42% ly cohort (G divided by C)
2019-2020,B,B11,,B11 CDS-B Page 4 Fall 2012 Cohort Recipients of a Students who Subsidized did not receive Recipients of Total (sum of 3 Stafford Loan either a Pell a Federal columes to the who did not Grant or a Pell Grant left) receive a Pell subsidized Grant Stafford Loan For mer A- Initital 2012 cohort of first-
2019-2020,B,B12,"Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2015 cohort, total of first-time, full-time degree/certificate-seeking students:"
2019-2020,B,B13,"Of the initial 2016 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2016 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2015 cohort, h"
2019-2020,B,B14,"Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13","B14 Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 B14 Final 20145cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2019-2020,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2019-2020,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2019-2020,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): CDS-B Page 5 B17 Completers of programs of at least two but less than four years (total):
2019-2020,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2019-2020,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2019-2020,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2019-2020,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2015 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2018 (or the preceding summer term). The i"
2019-2020,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2018 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2019-2020,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year students","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2019. Include early decision, early action, and students who began studies during summer in this cohort. Applica"
2019-2020,C,C2,Freshman wait-listed students (students who met admission requirements but whose final admission was,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? x C2 If yes, please answer the questions below for Fall 2018 admissions: C2 Number of qualif"
2019-2020,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is x accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required
2019-2020,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? C4 Require x C4 Recommend C4 Neither require nor recommend
2019-2020,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high school,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2019-2020,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students with GED","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2019-2020,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree- seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school x record C7 Class rank x C7 Academic GPA x C7 Sta"
2019-2020,C,C8,Entrance exams,C8 Entrance exams Yes No
2019-2020,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree- x seeking applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2021. C8A ADMI"
2019-2020,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2021,","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2021, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2019-2020,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission C8C For placement x x C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as of
2019-2020,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No x"
2019-2020,C,C8E,Latest date by which SAT or ACT scores must be received for fall-                      01/31/19,C8E Latest date by which SAT or ACT scores must be received for fall- 01/31/19 C8E Latest date by which SAT Subject Test scores must be received for N/A fall-term admission
2019-2020,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students C8F or if tests are not required by some students):"
2019-2020,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT x C8G ACT x C8G SAT Subject Tests x C8G AP x C8G CLEP C8G Institutional Exam x C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, fi"
2019-2020,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted national","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2019-2020,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 58% "
2019-2020,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2019-2020,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: CDS-C Page 10 Admission Policies"
2019-2020,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an x application fee? C13 Amount of application fee: $70.00 C13 Yes No C13 Can it be waived for applicants x with financial need? C13 If you have an application fee and an on-line application option, C13 Same fee: x C13 Free: C13 Reduced:"
2019-2020,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? x C14 Application closing date (fall): 1/1 C14 Priority date: N/A
2019-2020,C,C15,Yes     No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than x the fall?"
2019-2020,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): 27-Mar C16 Other:
2019-2020,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): 5/1 C17 Amount of housing deposit: 500.00 C17 Refundable if student doe
2019-2020,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? x C18 If yes, maximum period of postponement: 1 year"
2019-2020,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before x high school graduation? CDS-C Page 11"
2019-2020,C,C20,Common Application                  Question removed from CDS.             (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2019-2020,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that x asks students to commit to attending if accepted) for first-time
2019-2020,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your x college? C22 If “yes,” please complete the following: C22 Early action clos"
2019-2020,D,D1,Yes                 No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, x please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work x completed at other colleges/universities?"
2019-2020,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2019. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 296 62 11 D2 Women 241 59 18 D2 Total 537 121 29 Application for Admission"
2019-2020,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall  D3 Winter D3 Spring  D3 Summer
2019-2020,D,D4,Yes                 No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering x freshman? D4 If yes, what is the minimum number of credits and the unit 30 of measure?"
2019-2020,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript x D5 College transcript(s) x D5 Essay or personal x statement D5 Interview x D5 Standardized test scores x D5 
2019-2020,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required N/A of transfer applicants, specify (on a 4.0 scale):"
2019-2020,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of 3.25 transfer applicants, specify (on a 4.0 scale):"
2019-2020,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2019-2020,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2019-2020,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to x transfer students? CDS-D Page 13"
2019-2020,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2019-2020,D,D12,Report the lowest grade earned for any course that may,D12 Report the lowest grade earned for any course that may be transferred for credit: 2.00
2019-2020,D,D13,Number          Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 60 Credit Hour transferred from a two-year institution:
2019-2020,D,D14,Number          Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 90 Credit Hour transferred from a four-year institution:
2019-2020,D,D15,Minimum number of credits that transfers must complete,D15 Minimum number of credits that transfers must complete N/A at your institution to earn an associate degree:
2019-2020,D,D16,Minimum number of credits that transfers must complete,D16 Minimum number of credits that transfers must complete 30.00 at your institution to earn a bachelor’s degree:
2019-2020,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: Military Service Transfer Credit Policies
2019-2020,D,D18,Does your institution accept the following military/veteran transfer credits:,D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) x College Level Examination Program (CLEP) x DANTES Subject Standardized Tests (DSST) x
2019-2020,D,D19,Number          Unit Type,D19 Number Unit Type Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE):
2019-2020,D,D20,Number          Unit Type,D20 Number Unit Type Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2019-2020,D,D21,"If yes, please provide the URL where they can be located:","D21 Are the military/veteran credit transfer policies on your website? D21 If yes, please provide the URL where they can be located:"
2019-2020,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 14
2019-2020,E,E1,Special study options: Identify those programs available at your institution. Refer to the,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program x E1 Cooperative education program x E1 Cross-registration x E1 Distance learning x E1 Double major x E1 Dual enrollment E1 English as a Second Language (ESL
2019-2020,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2019-2020,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy x E3 English (including composition) x E3 Foreign languages E3 History E3 Humanities x E3 Mathematics x E3 Philosophy E3 Sciences (biological or physical) x E3
2019-2020,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree-seeking undergraduates enrolled in Fall 2019 who fit the following categories: F1 First-time, first-year (freshman) Undergraduates students F1 Percent who are from out of state (exclude international/nonresident a"
2019-2020,F,F2,Activities offered Identify those programs available at your institution.,F2 Activities offered Identify those programs available at your institution. F2 Campus Ministries x F2 Choral groups x F2 Concert band x F2 Dance x F2 Drama/theater x F2 International Student x Organization F2 Jazz band x F2 Literary magazine x F2 Marching band x F2 Model UN x F2 Music ensembles x F
2019-2020,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) F3 At Cooperating Name of Cooperating On Campus Institution Institution F3 Army ROTC is offered: x F3 Naval ROTC is offered: F3 Air Force ROTC is offered:
