year,section,field,label,raw_preview
2023-2024,H,H10,. Indicate notification dates for first-year students (answer a or b):,"H10. Indicate notification dates for first-year students (answer a or b): ☑ Students notified on or about (date): April 1 ☐ Students notified on a rolling basis. Starting date: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on"
2023-2024,H,H12,–H15: TYPES OF AID AVAILABLE,H12–H15: TYPES OF AID AVAILABLE Please check off all types of aid available to undergraduates at your institution: H12. Loans ☑ Direct Subsidized Stafford Loans ☑ Direct Unsubsidized Stafford Loans ☑ Direct PLUS Loans ☐ Federal Perkins Loans ☐ Federal Nursing Loans ☐ State Loans ☑ College/university
2023-2024,H,H13,. Need Based Scholarships and Grants,H13. Need Based Scholarships and Grants ☑ Federal Pell ☑ SEOG ☑ State scholarships/grants ☑ Private Scholarships ☑ College/university scholarship or grant aid from institutional funds ☐ United Negro College Fund ☐ Federal Nursing Scholarship ☐ Other (specify): The information provided is accurate an
2023-2024,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Are the"
2023-2024,I,I1,. Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on,I1. Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty is used by the American Association
2023-2024,I,I2,. Student to Faculty Ratio,"I2. Student to Faculty Ratio Report the Fall 2023 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional p"
2022-2023,B,B1,. Institutional Enrollment - Men and Women,"B1. Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution’s official fall reporting dateb1 or as of October 19, 2022.  Note: Report students formerly designated as “first professional” in the graduate cells.  For information"
2022-2023,B,B4,-B21: Graduation Rates,"B4-B21: Graduation Rates The items in this section correspond to data elements collected by the IPEDS Web-based Data Collection System’s Graduation Rate Survey (GRS).  For complete instructions and definitions of data elements, see the IPEDS GRS Forms and Instructions for the 2022-2023 Survey. http"
2022-2023,B,B12,,"B12 dents: Of the initial cohort, how many did not persist and did not graduate for the following reasons: • Death • Permanently Disability"
2022-2023,B,B13,,"B13 • Service in the armed forces, • Foreign aid service of the federal government • Official church missions • Report total allowable exclusions"
2022-2023,B,B14,"Final cohort, after adjusting for allowable exclusions:","B14 Final cohort, after adjusting for allowable exclusions:"
2022-2023,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): Completers of programs of less than two years within 150 percent of
2022-2023,B,B16,,B16 normal time:
2022-2023,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): Completers of programs of at least two but less than four-years within
2022-2023,B,B18,,B18 150 percent of normal time:
2022-2023,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions:
2022-2023,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions:
2022-2023,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on by the University. Common Data Set 2022–23 9 B22. Retention Rates Report for the cohort of all full-time, first-time bachelor’s ("
2022-2023,C,C1,-C2: APPLICATIONS,"C1-C2: APPLICATIONS C1. First-time, first-year students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2022.  Include early decision, early action, and students who began studies during summer in this coho"
2022-2023,C,C3,. High school completion requirement,C3. High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students: ☑ High school diploma is required and GED is accepted ☐ High school diploma is required and GED is not accepted ☐ High school diploma or equivale
2022-2023,C,C4,. Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4. Does your institution require or recommend a general college-preparatory program for degree-seeking students? ☑ Require ☐ Recommend ☐ Neither require nor recommend
2022-2023,C,C5,. Distribution of high school units required and/or recommended.,C5. Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different syste
2022-2023,C,C6,. D,"C6. D  o you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: ☐ Open admission policy as described above for"
2022-2023,C,C7,. R,"C7. R  elative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree- seeking general (not including programs with specific criteria) admission decisions. Very Important Important Considered Not Considered Academic Rigor of secondary school reco"
2022-2023,C,C8B,. Has been removed from the CDS.,C8B. Has been removed from the CDS.
2022-2023,C,C8C,. Has been removed from the CDS.,"C8C. Has been removed from the CDS. D. In addition, does your institution use applicants’ test scores for academic advising? ☐ Yes ☑ No E. Latest date by which SAT or ACT scores must be received for fall-term admission: February 1 Latest date by which SAT Subject Test scores must be received for fal"
2022-2023,C,C9,"-C12: First-time, first-year Profile","C9-C12: First-time, first-year Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, first-year students enrolled in Fall 2022, including students who began studies during summer, international students/nonresidents, and students admitted under special ar"
2022-2023,C,C11,. P,"C11. P  ercentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point averages within each of the following ranges (using 4.0 scale).  Report information only for those students from whom you collected high school GPA. Score Range Percent Percent who ha"
2022-2023,C,C12,". Average high school GPA of all degree-seeking, first-time, first-year students who submitted GPA:","C12. Average high school GPA of all degree-seeking, first-time, first-year students who submitted GPA: % Average High School GPA Percent of total first-time, first-year students who submitted high school GPA: % Percent Submitting GPA The information provided is accurate and complete to the best of o"
2022-2023,C,C13,.Application fee,C13.Application fee  If your institution has waived its application fee for the Fall 2022 admission cycle please select no. Does your institution have an application fee? ☑ Yes ☐ No Amount of application fee: $85 Can it be waived for applicants with financial need? ☑ Yes ☐ No If you have an applica
2022-2023,C,C14,. Application closing date,C14. Application closing date Does your institution have an application closing date? ☑ Yes ☐ No Date Application closing date (fall) January 1 Priority Date
2022-2023,C,C15,". Are first-time, first-year students accepted for terms other than the fall? ☐ Yes ☑ No","C15. Are first-time, first-year students accepted for terms other than the fall? ☐ Yes ☑ No"
2022-2023,C,C16,. Notification to applicants of admission decision sent (fill in one only),C16. Notification to applicants of admission decision sent (fill in one only) ☐ On a rolling basis beginning (date): ☑ By (date): April 1 ☐ Other:
2022-2023,C,C17,. Reply policy for admitted applicants (fill in one only),C17. Reply policy for admitted applicants (fill in one only) ☐ Must reply by (date): ☐ No set date ☑ Must reply by May 1 or within 1 week if notified thereafter ☐ Other: Deadline for housing deposit (MMDD): Amount of housing deposit: The information provided is accurate and complete to the best of o
2022-2023,C,C18,. Deferred admission: Does your institution allow students to postpone enrollment after admission?,"C18. Deferred admission: Does your institution allow students to postpone enrollment after admission? ☑ Yes ☐ No If yes, maximum period of postponement: 2 years"
2022-2023,C,C19,". Early admission of high school students: Does your institution allow high school students to enroll as full-time, first-","C19. Early admission of high school students: Does your institution allow high school students to enroll as full-time, first- time, first-year students one year or more before high school graduation? ☐ Yes ☑ No"
2022-2023,C,C20,. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle)
2022-2023,C,C21,-C22: EARLY DECISION AND EARLY ACTION PLANS,C21-C22: EARLY DECISION AND EARLY ACTION PLANS C21. Early decision: Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to atten
2022-2023,D,D1,-D2: FALL APPLICANTS,"D1-D2: FALL APPLICANTS D1. Does your institution enroll transfer students? ☑ Yes ☐ No (If no, please skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? ☑ Yes ☐ No"
2022-2023,D,D2,". Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in","D2. Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2022.d1  If your institution collects and reports non-binary gender data, please use the “Another Gender” category. Applicants Admitted Applicants Enrolled Applicants Men 1,518 20"
2022-2023,D,D3,-D11: APPLICATION FOR ADMISSION,D3-D11: APPLICATION FOR ADMISSION D3. Indicate terms for which transfers may enroll: ☑ Fall ☐ Winter ☐ Spring ☐ Summer
2022-2023,D,D4,. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering first -year,"D4. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering first -year student? ☑ Yes ☐ No If yes, what is the minimum number of credits and the unit of measure? 24 credits d1 Includes the 3-2 Combined Plan program in Engineering (201 applicants, 61 w"
2022-2023,D,D6,". If a minimum high school grade point average is required of transfer applicants, specify","D6. If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2022-2023,D,D7,". If a minimum college grade point average is required of transfer applicants, specify","D7. If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2022-2023,D,D8,. List any other application requirements specific to transfer applicants:,D8. List any other application requirements specific to transfer applicants:
2022-2023,D,D9,". List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed","D9. List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Priority Date Closing Date Notification Date Reply Date Rolling Admission Fall M"
2022-2023,D,D10,". Does an open admission policy, if reported, apply to transfer students? ☐ Yes                       ☑ No","D10. Does an open admission policy, if reported, apply to transfer students? ☐ Yes ☑ No"
2022-2023,D,D11,". Describe additional requirements for transfer admission, if applicable:","D11. Describe additional requirements for transfer admission, if applicable: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on by the University. Common Data Set 2022–23 23 D12-D17: TRANSFER CREDIT POLICIES"
2022-2023,D,D12,. Report the lowest grade earned for any course that may be transferred for credit: C,D12. Report the lowest grade earned for any course that may be transferred for credit: C
2022-2023,D,D13,. Maximum number of credits or courses that may be transferred from a two-year institution:,D13. Maximum number of credits or courses that may be transferred from a two-year institution: Number: 64 (CC); 68 (EN) Unit type: Credits
2022-2023,D,D14,. Maximum number of credits or courses that may be transferred from a four-year institution:,D14. Maximum number of credits or courses that may be transferred from a four-year institution: Number: 64 (CC); 68 (EN) Unit type: Credits
2022-2023,D,D15,. Minimum number of credits that transfers must complete at your institution to earn an associate degree:,D15. Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2022-2023,D,D16,. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 60,D16. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 60
2022-2023,D,D17,. Describe other transfer credit policies:,D17. Describe other transfer credit policies:
2022-2023,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18. Does your institution accept the following military/veteran transfer credits: American Council on Education (ACE) ☐ Yes ☐ No College Level Examination Program (CLEP) ☐ Yes ☐ No DANTES Subject Standardized Tests (DSST) ☐ Yes ☐ No
2022-2023,D,D19,. M,D19. M  aximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number: Unit type:
2022-2023,D,D20,. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior,D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number: Unit type:
2022-2023,D,D21,. Are the military/veteran credit transfer policies published on your website? ☐ Yes                      ☐ No,"D21. Are the military/veteran credit transfer policies published on your website? ☐ Yes ☐ No If yes, please provide the URL where the policy can be located:"
2022-2023,D,D22,. Describe other military/veteran transfer credit policies unique to your institution:,"D22. Describe other military/veteran transfer credit policies unique to your institution: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on by the University. 24 Common Data Set 2022–23"
2022-2023,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions.,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. ☑ Accelerated program ☐ Honors program ☑ Comprehensive transition and postsecondary program for ☑ Independent study students with intellectual disabilities ☑ Cross-registration ☑ 
2022-2023,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2022-2023,E,E3,. Areas in which all or most students are required to complete some course work prior to graduation:,E3. Areas in which all or most students are required to complete some course work prior to graduation: ☑ Arts/fine arts ☑ Humanities ☑ Computer literacye1 ☑ Intensive writing ☑ English (including composition) ☑ Mathematics ☑ Foreign languages ☑ Philosophy ☑ History ☑ Sciences (biological or physical
2022-2023,F,F1,. P,"F1. P  ercentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2022 who fit the following categories: First-time, first-year Undergraduates students Percent who are from out of state (exclude international/nonresidents from the 81% 79% numerat"
2022-2023,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. ☑ Campus Ministries ☑ Literary magazine ☑ Radio station ☑ Choral groups ☑ Marching band ☑ Student government ☑ Concert band ☑ Model UN ☑ Student newspaper ☑ Dance ☑ Music ensembles ☑ Student-run film society ☑ Drama/theate
2022-2023,F,F3,. ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3. ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered: ☐ On campus ☑ At cooperating institution: Fordham University Naval ROTC is offered: ☐ Marine Option ☑ On campus ☐ At cooperating institution: Air Force ROTC is offered: ☐ On campus ☑ At cooperating 
2022-2023,G,G0,. Please provide the URL of your institution’s net price calculator:,G0. Please provide the URL of your institution’s net price calculator: https://undergrad.admissions.columbia.edu/affordability/calculator Provide 2023-2024 academic year costs of attendance for the following categories that are applicable to your institution. ☐ Check here if your institution’s 2023
2022-2023,G,G1,". Undergraduate full-time tuition, required fees, room and board","G1. Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2023- 2024 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplyin"
2022-2023,G,G3,". Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?g2","G3. Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?g2 ☑ Yes ☐ No"
2022-2023,G,G4,. Do tuition and fees vary by undergraduate instructional program?,"G4. Do tuition and fees vary by undergraduate instructional program? ☐ Yes ☑ No If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2022-2023,G,G5,. Provide the estimated expenses for a typical full-time undergraduate student:,"G5. Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,392 $1,392 $1,392 Room only: $11,600 Board only: $5,458 $5,458 Room and board total* $17,058 Transportation: Varies $1,142 Vari"
2022-2023,G,G6,. Undergraduate per-credit-hour charges (tuition only):,"G6. Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS:g3 $2,184 PUBLIC INSTITUTIONS: In-district: In-state (out-of-district): Out-of-state: NONRESIDENTS: Incoming students are charged one-time fees for documents and orientation totaling $645. g2 Tuition is assessed as a flat"
2022-2023,H,H1,. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using,"H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories.h1  If the data being reported are final figures for the 2021-202"
2022-2023,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source.h3  Aid that is non-need-based but that was used to meet need should be counted as need-based aid.  Numbers
2022-2023,H,H4,. Provide the number of students in the 2022 undergraduate class who started at your institution as first-time,"H4. Provide the number of students in the 2022 undergraduate class who started at your institution as first-time students and received a bachelor’s degree between July 1, 2021 and June 30, 2022. Exclude students who transferred into your institution. 1,407 The information provided is accurate and co"
2022-2023,H,H6,. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresidents: ☑ Institutional need-based scholarship or grant aid is available ☑ Institutional non-need-based scholarship or grant aid is available ☐ Institutional scholarship an
2022-2023,H,H8,. Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8. Check off all financial aid forms domestic first-year financial aid applicants must submit: ☑ FAFSA ☐ Institution’s own financial aid form ☐ CSS/Financial Aid PROFILE ☑ State aid form ☑ Noncustodial PROFILE ☐ Business/Farm Supplement ☑ Other: Parent and student income tax forms
2022-2023,H,H9,. Indicate filing dates for first-year students:,H9. Indicate filing dates for first-year students: Priority date for filing required financial aid forms: Deadline for filing required financial aid forms: February 15 ☐ No deadline for filing required forms (applications processed on a rolling basis)
2022-2023,H,H10,. Indicate notification dates for first-year students (answer a or b):,"H10. Indicate notification dates for first-year students (answer a or b): ☑ Students notified on or about (date): April 1 ☐ Students notified on a rolling basis. Starting date: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on"
2022-2023,H,H12,. Loans,H12. Loans ☑ Direct Subsidized Stafford Loans ☑ Direct Unsubsidized Stafford Loans ☑ Direct PLUS Loans ☐ Federal Perkins Loans ☐ Federal Nursing Loans ☐ State Loans ☑ College/university loans from institutional funds ☑ Other (specify):
2022-2023,H,H13,. Need Based Scholarships and Grants,H13. Need Based Scholarships and Grants ☑ Federal Pell ☑ SEOG ☑ State scholarships/grants ☑ Private Scholarships ☑ College/university scholarship or grant aid from institutional funds ☐ United Negro College Fund ☐ Federal Nursing Scholarship ☐ Other (specify): The information provided is accurate an
2022-2023,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Are the"
2021-2022,B,B1,. Institutional Enrollment - Men and Women,"B1. Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution’s official fall reporting date1 or as of October 13, 2021.  Note: Report students formerly designated as “first professional” in the graduate cells.  For information "
2021-2022,B,B2,. Enrollment by Racial/Ethnic Category.,"B2. Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 13, 2021.  Include international students only in the category ""Nonresident aliens.""  Complete the “Total U"
2021-2022,B,B3,. Persistence5,"B3. Persistence5 Number of degrees awarded by your institution from July 1, 2020, to June 30, 2021. AWARD TYPE # AWARDED Certificate/diploma: Associate degrees: Bachelor’s degrees:6 1,512 Post-bachelor’s certificates:7 71 Master’s degrees: 8,526 Post-master’s certificates: 1,098 Doctoral degrees – r"
2021-2022,B,B4,-B21: Graduation Rates,"B4-B21: Graduation Rates The items in this section correspond to data elements collected by the IPEDS Web-based Data Collection System’s Graduation Rate Survey (GRS).  For complete instructions and definitions of data elements, see the IPEDS GRS Forms and Instructions for the 2021- 2022 Survey. htt"
2021-2022,B,B12,,"B12 degree/certificate-seeking students: Of the initial cohort, how many did not persist and did not graduate for the following reasons:  Death  Permanently Disability"
2021-2022,B,B13," Service in the armed forces,","B13  Service in the armed forces,  Foreign aid service of the federal government  Official church missions  Report total allowable exclusions Final cohort, after adjusting for allowable"
2021-2022,B,B14,0                                0,B14 0 0 exclusions: Completers of programs of less than two years
2021-2022,B,B15,,B15 duration (total): Completers of programs of less than two years
2021-2022,B,B16,,B16 within 150 percent of normal time: Completers of programs of at least two but less than
2021-2022,B,B17,,B17 four years (total): Completers of programs of at least two but less than
2021-2022,B,B18,,B18 four-years within 150 percent of normal time: Total transfers-out (within three years) to other
2021-2022,B,B19,,B19 institutions:
2021-2022,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions:
2021-2022,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: The information provided is accurate and complete to the best of our knowledge, as derived from available records relied on by the University. Page 8 of 43 Common Data Set 2021-2022 September 9, 2022"
2021-2022,B,B22,. Retention Rates,"B22. Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2020 (or the preceding summer term).  The initial cohort may be adjusted for students who departed for the following reasons: * Death * Perman"
2021-2022,C,C1,-C2: Applications,"C1-C2: Applications C1. First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2021.  Include early decision, early action, and students who began studies during summer i"
2021-2022,C,C2,. Freshman wait-listed students,"C2. Freshman wait-listed students  Students who met admission requirements but whose final admission was contingent on space availability) Do you have a policy of placing students on a waiting list? ☒ Yes ☐ No If yes, please answer the questions below for Fall 2021 admissions: WAITING LIST TOTAL Nu"
2021-2022,C,C3,-C5: Admission Requirements,C3-C5: Admission Requirements C3. High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students: ☒ High school diploma is required and GED is accepted ☐ High school diploma is required and GED is not accepted ☐ H
2021-2022,C,C4,. Does your institution require or recommend a general college-preparatory program for degree-seeking students?,C4. Does your institution require or recommend a general college-preparatory program for degree-seeking students? ☒ Require ☐ Recommend ☐ Neither require nor recommend
2021-2022,C,C5,. Distribution of high school units required and/or recommended. Specify the distribution of academic high school,C5. Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different syste
2021-2022,C,C6,-C7: Basis for Selection,"C6-C7: Basis for Selection C6. Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: ☐ Open admission polic"
2021-2022,C,C7,". Relative importance of each of the following academic and nonacademic factors in your first-time, first-year,","C7. Relative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree-seeking (freshman) admission decisions. Very Important Important Considered Not Considered Academic Rigor of secondary school record ☒ ☐ ☐ ☐ Class rank ☒ ☐ ☐ ☐ Academic GPA ☒ ☐ ☐ "
2021-2022,C,C8,: SAT and ACT Policies,"C8: SAT and ACT Policies Entrance exams Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants: ☒ Yes ☐ No If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for "
2021-2022,C,C9,-C12: Freshman Profile,"C9-C12: Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, first-year (freshman) students enrolled in Fall 2021, including students who began studies during summer, international students/nonresident aliens, and students admitted under special"
2021-2022,C,C10,". Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within","C10. Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information) Assessment Percent Percent in top tenth of high school gradua"
2021-2022,C,C11,". Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-","C11. Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade- point averages within each of the following ranges (using 4.0 scale).  Report information only for those students from whom you collected high school GPA. Score Range Percent Perce"
2021-2022,C,C12,". Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA:","C12. Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: % Average High School GPA Percent of total first-time, first-year (freshman) students who submitted high school GPA: % Percent Submitting GPA"
2021-2022,C,C13,-C20: Admission Policies,C13-C20: Admission Policies C13. Application fee  If your institution has waived its application fee for the Fall 2022 admission cycle please select no. Does your institution have an application fee? ☒ Yes ☐ No Amount of application fee: $85 Can it be waived for applicants with financial need? ☒ Ye
2021-2022,C,C14,. Application closing date,C14. Application closing date Does your institution have an application closing date? ☒ Yes ☐ No Date Application closing date (fall) January 1 Priority Date
2021-2022,C,C15,". Are first-time, first-year students accepted for terms other than the fall? ☐ Yes ☒ No","C15. Are first-time, first-year students accepted for terms other than the fall? ☐ Yes ☒ No"
2021-2022,C,C16,. Notification to applicants of admission decision sent (fill in one only),C16. Notification to applicants of admission decision sent (fill in one only) ☐ On a rolling basis beginning (date): ☒ By (date): April 1 ☐ Other:
2021-2022,C,C17,. Reply policy for admitted applicants (fill in one only),C17. Reply policy for admitted applicants (fill in one only) ☐ Must reply by (date): ☐ No set date ☒ Must reply by May 1st or within 1 weeks if notified thereafter ☐ Other: Deadline for housing deposit (MMDD): Amount of housing deposit: The information provided is accurate and complete to the best o
2021-2022,C,C18,. Deferred admission: Does your institution allow students to postpone enrollment after admission?,"C18. Deferred admission: Does your institution allow students to postpone enrollment after admission? ☒ Yes ☐ No If yes, maximum period of postponement: 2 years"
2021-2022,C,C19,". Early admission of high school students: Does your institution allow high school students to enroll as full-time, first-","C19. Early admission of high school students: Does your institution allow high school students to enroll as full-time, first- time, first-year (freshman) students one year or more before high school graduation? ☐ Yes ☒ No"
2021-2022,C,C20,. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20. Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle)
2021-2022,C,C21,-C22: Early Decision and Early Action Plans,C21-C22: Early Decision and Early Action Plans C21. Early decision: Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to atten
2021-2022,C,C22,. Early action: Do you have a nonbinding early action plan whereby students are notified of an admission decision well,"C22. Early action: Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? ☐ Yes ☒ No If “yes,” please complete the following: Early action closing date: Ea"
2021-2022,D,D1,-D2: Fall Applicants,"D1-D2: Fall Applicants D1. Does your institution enroll transfer students? ☒ Yes ☐ No (If no, please skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? ☒ Yes ☐ No"
2021-2022,D,D2,". Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall","D2. Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2021.8 Applicants Admitted Applicants Enrolled Applicants Men 1,539 261 231 Women 1,500 187 156 Total 3,039 448 387"
2021-2022,D,D3,-D11: Application for Admission,D3-D11: Application for Admission D3. Indicate terms for which transfers may enroll: ☒ Fall ☐ Winter ☐ Spring ☐ Summer
2021-2022,D,D4,. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman?,"D4. Must a transfer applicant have a minimum number of credits completed or else must apply as an entering freshman? ☒ Yes ☐ No If yes, what is the minimum number of credits and the unit of measure?  24 credits"
2021-2022,D,D5,. Indicate all items required of transfer students to apply for admission:,D5. Indicate all items required of transfer students to apply for admission: Required of Recommended Recommended Required of Not required All of All of Some Some High school transcript ☒ ☐ ☐ ☐ ☐ College transcript(s) ☒ ☐ ☐ ☐ ☐ Essay or personal statement ☒ ☐ ☐ ☐ ☐ Interview ☐ ☐ ☐ ☐ ☒ Standardized te
2021-2022,D,D6,". If a minimum high school grade point average is required of transfer applicants, specify","D6. If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale): 8 Includes the 3-2 Combined Plan program in Engineering (273 applicants, 85 women; 226 admitted applicants, 73 women; 198 enrolled applicants, 67 women). The information provided is accurat"
2021-2022,D,D7,". If a minimum college grade point average is required of transfer applicants, specify","D7. If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2021-2022,D,D8,. List any other application requirements specific to transfer applicants:,D8. List any other application requirements specific to transfer applicants:
2021-2022,D,D9,". List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9. List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Rolling Priority Date Closing Date Notification Date Reply Date Admission Fall M"
2021-2022,D,D10,". Does an open admission policy, if reported, apply to transfer students? ☐ Yes ☒ No","D10. Does an open admission policy, if reported, apply to transfer students? ☐ Yes ☒ No"
