year,section,field,label,raw_preview
2023-2024,E,E3,. Areas in which all or most students are required to complete some course work prior to gradua on:,E3. Areas in which all or most students are required to complete some course work prior to gradua on: Arts/fine arts Intensive wri ng X Computer literacy Mathema cs English (including composi on) Philosophy Foreign languages Sciences (biological or physical) History Social science Physical Educa on 
2023-2024,F,F1,". Percentages of first‐ me, full‐ me (freshman) degree‐seeking students and degree‐seeking undergraduates","F1. Percentages of first‐ me, full‐ me (freshman) degree‐seeking students and degree‐seeking undergraduates enrolled in Fall 2023 who fit the following categories: First‐ me, first‐year Undergraduates (freshman) students Percent who are from out of state (exclude interna onal/nonresident aliens 89.0"
2023-2024,F,F2,. Ac vi es oﬀered:,F2. Ac vi es oﬀered: X Campus Ministries X Literary magazine X Radio sta on X Choral groups X Marching band X Student government X Concert band X Model UN X Student newspaper X Dance X Music ensembles X Student‐run film society X Drama/theater X Musical theater X Symphony orchestra X Interna onal st
2023-2024,F,F3,. ROTC (program oﬀered in coopera on with Reserve Oﬃcers’ Training Corps),F3. ROTC (program oﬀered in coopera on with Reserve Oﬃcers’ Training Corps) Army ROTC is oﬀered: On campus X At coopera ng ins tu on (name): University of Pi sburgh Naval ROTC is oﬀered: Marine Op on is oﬀered: X X On campus At coopera ng ins tu on (name): Air Force ROTC is oﬀered: On campus X At co
2023-2024,F,F4,". Housing: check all types of college‐owned, ‐operated, or –aﬃliated housing available for your undergraduates at","F4. Housing: check all types of college‐owned, ‐operated, or –aﬃliated housing available for your undergraduates at your ins tu on. X Coed dorms X Special housing for disabled students X Men’s dorms Special housing for interna onal students X Women’s dorms X Fraternity/sorority housing Apartments fo"
2023-2024,G,G0,. Please provide the URL of your ins tu on’s net price calculator:,G0. Please provide the URL of your ins tu on’s net price calculator: h ps://admission.enrollment.cmu.edu/pages/net‐price‐calculator Provide 2024‐2025 academic year costs of a endance for the following categories that are applicable to your ins tu‐ on:
2023-2024,G,G1,". Undergraduate full‐ me tui on, required fees, room and board","G1. Undergraduate full‐ me tui on, required fees, room and board List the typical tui on, required fees, and room and board for a full‐ me undergraduate student for the FULL 2024‐ 2025 academic year. A full academic year refers to the period of me generally extending from September to June; usually "
2023-2024,G,G2,. Number of credits per term a student can take for the states full‐ me tui on: _____minimum _____maximum,G2. Number of credits per term a student can take for the states full‐ me tui on: _____minimum _____maximum
2023-2024,G,G3,". Do tui on and fees vary by year of study (e.g., sophomore, junior, senior)?        Yes        X No","G3. Do tui on and fees vary by year of study (e.g., sophomore, junior, senior)? Yes X No"
2023-2024,G,G4,. Do tui on and fees vary by undergraduate instruc onal program?             Yes     X     No,"G4. Do tui on and fees vary by undergraduate instruc onal program? Yes X No If yes, what percentage of full‐ me undergraduates pay more than the tui on and fees reported in G1? CARNEGIE MELLON UNIVERSITY COMMON DATA SET 2023‐2024 19"
2023-2024,G,G5,. Provide the es mated expenses for a typical full‐ me undergraduate student:,"G5. Provide the es mated expenses for a typical full‐ me undergraduate student: Residents Commuters Commuters (living at home) (not living at home) Books and supplies $1,000 $1,000 $1,000 Room only $9,316 Board only $3,674 $7,040 Room and board total (if your college cannot provide separate room and"
2023-2024,G,G6,. Undergraduate per‐credit‐hour charges (tui on only): $898,G6. Undergraduate per‐credit‐hour charges (tui on only): $898 PRIVATE INSTITUTIONS: CARNEGIE MELLON UNIVERSITY COMMON DATA SET 2023‐2024 20
2023-2024,H,H1,. Enter total dollar amounts awarded to enrolled full‐ me and less than full‐ me degree‐seeking undergraduates,"H1. Enter total dollar amounts awarded to enrolled full‐ me and less than full‐ me degree‐seeking undergraduates in the following categories. Include aid awarded to interna onal students (i.e., those not qualifying for federal aid). Aid that is non‐need‐based but that was used to meet need should be"
2023-2024,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree‐seeking full‐ me and less‐than‐full‐ me,H2. Number of Enrolled Students Awarded Aid: List the number of degree‐seeking full‐ me and less‐than‐full‐ me undergraduates who applied for and were awarded financial aid from any source. Aid that is non‐need‐based but that was used to meet need should be counted as need‐based aid. Numbers should 
2023-2024,H,H4,and H5,"H4 and H5 Include: • 2023 undergraduate class: all students who started at Carnegie Mellon University as first‐ me students and received a bachelor’s degree between July 1, 2023 and June 30, 2024 • only loans made to students who borrowed while enrolled at Carnegie Mellon University • co‐signed loan"
2023-2024,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non‐federal, and any","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non‐federal, and any loan sources, and the average (or mean) amount borrowed: Number in the Percent of the Average per‐ class (defined class (defined undergraduate‐ in H4 above) in H4 above) borrower cumula‐ wh"
2023-2024,H,H6,. Indicate your ins tu on’s policy regarding ins tu onal scholarship and grant aid for undergraduate degree‐,H6. Indicate your ins tu on’s policy regarding ins tu onal scholarship and grant aid for undergraduate degree‐ seeking nonresident (interna onal) students: Ins tu onal need‐based scholarship or grant aid is available Ins tu onal non‐need‐based scholarship or grant aid is available X Ins tu onal scho
2023-2024,H,H7,. Check oﬀ all financial aid forms nonresident alien first‐year financial aid applicants must submit:,H7. Check oﬀ all financial aid forms nonresident alien first‐year financial aid applicants must submit: Ins tu on’s own financial aid form CSS/Financial Aid PROFILE Interna onal Student’s Financial Aid Applica on Interna onal Student’s Cer fica on of Finances Other: Process for First‐Year/Freshman S
2023-2024,H,H8,. Check oﬀ all financial aid forms domes c first‐year (freshman) financial aid applicants must submit:,H8. Check oﬀ all financial aid forms domes c first‐year (freshman) financial aid applicants must submit: X FAFSA X Noncustodial PROFILE Ins tu on’s own financial aid form Business/Farm Supplement X CSS/Financial Aid PROFILE X Other: parent and student federal tax returns State aid form
2023-2024,H,H9,. Indicate filing dates for first‐year (freshman) students:,H9. Indicate filing dates for first‐year (freshman) students: Priority date for filing required financial aid forms: Deadline for filing required financial aid forms: February 15 No deadline for filing required forms (applica ons processed on a rolling basis):
2023-2024,H,H10,. Indicate no fica on dates for first‐year (freshman) students (answer a or b):,"H10. Indicate no fica on dates for first‐year (freshman) students (answer a or b): A. Students no fied on or about (date): April 1 B. Students no fied on a rolling basis: If yes, star ng date:"
2023-2024,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Students must reply by (date): 5/1 or within weeks of no fica on CARNEGIE MELLON UNIVERSITY COMMON DATA SET 2023‐2024 25
2023-2024,H,H12,. Loans,H12. Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN) X Direct Subsidized Staﬀord Loans X Direct Unsubsidized Staﬀord Loans X Direct PLUS Loans Federal Perkins Loans Federal Nursing Loans State Loans X College/university loans from ins tu onal funds Other (specify):
2023-2024,H,H13,. Scholarships and Grants,H13. Scholarships and Grants NEED‐BASED X Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from ins tu onal funds United Negro College Fund Federal Nursing Scholarship Other (specify): CARNEGIE MELLON UNIVERSITY COMMON DATA SET 2023
2023-2024,H,H14,. Check oﬀ criteria used in awarding ins tu onal aid. Check all that apply.,H14. Check oﬀ criteria used in awarding ins tu onal aid. Check all that apply. Non‐need Need‐based X X Academics Alumni aﬃlia on X X Art Athle cs Job skills X ROTC X X Leadership Minority status X X Music/drama Religious aﬃlia on X X State/district residency
2023-2024,H,H15,". If your ins tu on has recently implemented any major financial aid policy, program, or ini a ve to make your","H15. If your ins tu on has recently implemented any major financial aid policy, program, or ini a ve to make your ins tu on more aﬀordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: CARNEGIE MELLO"
2023-2024,I,I1,. Report number of instruc onal faculty members in each category for Fall 2023. Include faculty who are on your,I1. Report number of instruc onal faculty members in each category for Fall 2023. Include faculty who are on your ins tu on's payroll on the census date your ins tu on uses for IPEDS/AAUP. The following defini on of instruc onal faculty is used by the American Associa on of University Professors (AA
2023-2024,I,I2,. Student to Faculty Ra o,"I2. Student to Faculty Ra o Report the Fall 2023 ra o of full‐ me equivalent students (full‐ me plus 1/3 part‐ me) to full‐ me equivalent instruc‐ onal faculty (full‐ me plus 1/3 part‐ me). In the ra o calcula ons, exclude both faculty and students in stand‐alone graduate or professional programs su"
2023-2024,I,I3,. Undergraduate Class Size,"I3. Undergraduate Class Size In the table below, please use the following defini ons to report informa on about the size of classes and class sec‐ ons oﬀered in the Fall 2023 term. Class Sec ons A class sec on is an organized course oﬀered for credit, iden fied by discipline and number, mee ng at a "
