year,section,field,label,raw_preview
2018-2019,G,G1,". Undergraduate full-time tuition, required fees, room and board","G1. Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2019-2020 academic year (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying "
2018-2019,G,G2,. Number of credits per term a student can take for the stated full-time tuition             13 minimum       ___maximum,G2. Number of credits per term a student can take for the stated full-time tuition 13 minimum ___maximum
2018-2019,G,G3,". Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?                   Yes       No","G3. Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? Yes  No"
2018-2019,G,G4,. Do tuition and fees vary by undergraduate instructional program?                         Yes _____    No,"G4. Do tuition and fees vary by undergraduate instructional program? Yes _____ No If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? ____________"
2018-2019,G,G5,. Provide the estimated expenses for a typical full-time undergraduate student:,G5. Provide the estimated expenses for a typical full-time undergraduate student: Residents Commuters Commuters (living at home) (not living at home) Books and supplies: Room only: Board only: Room and board total (if your college cannot provide separate room and board figures for commuters not livi
2018-2019,G,G6,. Undergraduate per-credit-hour charges (tuition only):,G6. Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS In-district: In-state (out-of-district): Out-of-state: NONRESIDENT ALIENS:
2018-2019,H,H1,. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using,"H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. (Note: If the data being reported are final figures for the 2017-"
2018-2019,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. Aid that is non-need-based but that was used to meet need should be counted as need-based aid. Numbers shoul
2018-2019,H,H2A,. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-,H2A. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree- seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. Numbers should reflect the cohort
2018-2019,H,H4,. Provide the number of students in the 2018 undergraduate class who started at your institution as first-time students and,"H4. Provide the number of students in the 2018 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2017 and June 30, 2018. Exclude students who transferred into your institution. 4,909 H4 above) who above) who borrowed from the "
2018-2019,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. NOTE: The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about studen"
2018-2019,H,H6,. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking,H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-seeking nonresident aliens:  Institutional need-based scholarship or grant aid is available  Institutional non-need-based scholarship or grant aid is available Institutional scholarshi
2018-2019,H,H7,. Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:,H7. Check off all financial aid forms nonresident alien first-year financial aid applicants must submit:  Institution’s own financial aid form CSS/Financial Aid PROFILE International Student’s Financial Aid Application International Student’s Certification of Finances Other: _______________________
2018-2019,H,H8,. Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:,H8. Check off all financial aid forms domestic first-year (freshman) financial aid applicants must submit:  FAFSA  Institution’s own financial aid form CSS/Financial Aid PROFILE State aid form Noncustodial PROFILE Business/Farm Supplement Other: ____________________________________________________
2018-2019,H,H9,. Indicate filing dates for first-year (freshman) students:,H9. Indicate filing dates for first-year (freshman) students: Priority date for filing required financial aid forms: March 1 Deadline for filing required financial aid forms: _____________ No deadline for filing required forms (applications processed on a rolling basis): ___________
2018-2019,H,H10,. Indicate notification dates for first-year (freshman) students (answer a or b):,"H10. Indicate notification dates for first-year (freshman) students (answer a or b): a.) Students notified on or about (date): _____________ b.) Students notified on a rolling basis: yes/no If yes, starting date: February 15"
2018-2019,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Students must reply by (date): ______________ or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2018-2019,H,H12,. Loans,H12. Loans FEDERAL DIRECT STUDENT LOAN PROGRAM (DIRECT LOAN)  Direct Subsidized Stafford Loans  Direct Unsubsidized Stafford Loans  Direct PLUS Loans  Federal Perkins Loans  Federal Nursing Loans  State Loans  College/university loans from institutional funds  Other (specify): Health Profess
2018-2019,H,H13,. Scholarships and Grants,"H13. Scholarships and Grants NEED-BASED:  Federal Pell  SEOG  State scholarships/grants  Private scholarships  College/university scholarship or grant aid from institutional funds United Negro College Fund  Federal Nursing Scholarship  Other (specify): ROTC scholarship, Academic Merit scholar"
2018-2019,H,H14,. Check off criteria used in awarding institutional aid. Check all that apply.,H14. Check off criteria used in awarding institutional aid. Check all that apply. Non-need Need-based Non-need Need-based  Academics  Leadership Alumni affiliation  Minority status  Art  Music/drama  Athletics Religious affiliation  Job skills  State/district residency  ROTC ---------------
2018-2019,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: _______"
