year,section,field,label,raw_preview
2023-2024,C,C13,. Application Fee,"C13. Application Fee Does your institution have an application fee? Yes If your institution has waived its application fee for the Fall 2025 application cycle, please select no. If yes, what is the amount of the application fee: $70.00 If yes, can the fee be waived for applicants with financial need"
2023-2024,C,C14,. Application Closing Date,"C14. Application Closing Date Does your institution have an application closing date? Yes If yes, please enter the dates below: Please use the following format: (MM/DD) Application Closing Date (Fall) 11/30 Priority Date"
2023-2024,C,C15,". First-time, first-year student acceptance other than Fall","C15. First-time, first-year student acceptance other than Fall Are first-time, first-year students accepted for terms other than the Fall? No"
2023-2024,C,C16,. Admissions Notification to Applicants,"C16. Admissions Notification to Applicants Are notifications to applicants of admission decision sent on a rolling basis? Yes What date do rolling notifications begin? (MM/DD) 3/15 If notifications of admission decision are sent by specific date, please enter date: (MM/DD) 3/31"
2023-2024,C,C17,. Reply Policy for Applicants,"C17. Reply Policy for Applicants What is your institution's reply policy for admitted applicants? (select from dropdown menu and related follow-up textbox) Must reply by set date If you selected reply by May 1st or within a set number of weeks, please enter number of weeks: If you selected specific "
2023-2024,C,C18,. Deferred Admission,"C18. Deferred Admission Does your institution allow students to postpone enrollment after admission? No If yes, what is the maximum period of postponement?"
2023-2024,C,C19,. Early Admissions,"C19. Early Admissions Does your institution allow high school students to enroll as full-time, No first-time, first-year students one year or more before high school graduation? CDS - C 26 Common Data Set 2023-24"
2023-2024,C,C20,. Common Application (Questions Removed from CDS.),C20. Common Application (Questions Removed from CDS.)
2023-2024,C,C21,. Early Decision,"C21. Early Decision Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification No date and that asks students to commit to attending if accepted) for first-time, first-year "
2023-2024,C,C22,. Early Action,"C22. Early Action Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? If yes, please complete the following: (MM/DD) CDS - C 27 Common Data Set 2023-24 "
2023-2024,D,D1,. Fall Applicants: Transfer Student Enrollment,"D1. Fall Applicants: Transfer Student Enrollment Does your institution enroll transfer students? Yes If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? Yes"
2023-2024,D,D2,. Fall Applicants: Student Counts,"D2. Fall Applicants: Student Counts Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2023. If your institution collects and reports non-binary gender data, please use the ""Another Gender"" category. Admitted Enrolled Applicants Applic"
2023-2024,D,D3,. Enrollment Terms,D3. Enrollment Terms Please indicate which terms for which transfer students may enroll: (select all that apply) Fall Spring Winter Summer
2023-2024,D,D4,. Transfer Applicants Minimum Credits,"D4. Transfer Applicants Minimum Credits Must a transfer applicant have a minimum number of credits/courses completed or else must apply as an entering first-year student? Yes If yes, what is the minimum number and the unit type? CDS - D 29 Common Data Set 2023-24 Number: 60.0 Unit Type: Credit(s)"
2023-2024,D,D5,. Requirements for Admission,"D5. Requirements for Admission Please indicate if the below items are required, recommended, or not of transfer students to apply for admission: Select from the dropdown menu. High school transcript Required of Some College transcript(s) Required of All Essay or personal statement Required of All In"
2023-2024,D,D6,. Minimum High School GPA Required,"D6. Minimum High School GPA Required If a minimum high school grade point average is required of transfer applicants, specificy (on a 4.0) scale: GPA Required:"
2023-2024,D,D7,. Minimum College GPA Required,"D7. Minimum College GPA Required If a minimum college grade point average is required of transfer applicants, specificy (on a 4.0) scale: GPA Required: 3.0"
2023-2024,D,D8,. List any other application requirements specific to transfer applicants:,D8. List any other application requirements specific to transfer applicants:
2023-2024,D,D9,. Application Specific Dates,"D9. Application Specific Dates List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the ""Rolling Admission"" column. Use MM/DD format. CDS - D 30 Common Data Set 2023-24 "
2023-2024,D,D10,. Open Admission Policy,"D10. Open Admission Policy Does an open admission policy, if reported, apply to transfer students? No"
2023-2024,D,D11,. Additional Requirements,"D11. Additional Requirements Please describe any additional requirements for transfer students, if applicable:"
2023-2024,D,D12,. Lowest Grade Allowable for Transfer Credit,D12. Lowest Grade Allowable for Transfer Credit Report the lowest grade earned for any course that may be transferred for credit: Lowest grade: C
2023-2024,D,D13,. Maximum Credits Transferred to two-year institutions,D13. Maximum Credits Transferred to two-year institutions Report the maximum number of credits or courses that may be transferred from a two-year institution: Number: 106 Unit Type: Credit(s)
2023-2024,D,D14,. Maximum Credits Transferred to four-year institutions,D14. Maximum Credits Transferred to four-year institutions Report the maximum number of credits or courses that may be transferred from a four-year institution: Number: 129 Unit Type: Credit(s)
2023-2024,D,D15,. Minimum Credits to Earn Associate Degree,D15. Minimum Credits to Earn Associate Degree Report the minimum number of credits that transfer students must complete at your institution to earn an associate degree: CDS - D 31 Common Data Set 2023-24 Number:
2023-2024,D,D16,. Minimum Credits to Earn Bachelor's Degree,D16. Minimum Credits to Earn Bachelor's Degree Report the minimum number of credits that transfer students must complete at your institution to earn a bachelor's degree: Number: 68
2023-2024,D,D17,: Other Credit Policies,D17: Other Credit Policies Please describe any other transfer credit policies:
2023-2024,D,D18,: Military/Veteran Transfer Credits,D18: Military/Veteran Transfer Credits Does your institution accept the following military/veteran transfer credits: (select all that apply) American Council on Education (ACE) DANTES Subject Standardized Tests (DSST) College Level Examination Program (CLEP)
2023-2024,D,D19,: Maximum Credits Transferred - ACE,D19: Maximum Credits Transferred - ACE Report the maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number: Unit Type:
2023-2024,D,D20,": Maximum Credits Transferred - CLEP, DSST","D20: Maximum Credits Transferred - CLEP, DSST Report the maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number: Unit Type:"
2023-2024,D,D21,: Published Transfer Policies,"D21: Published Transfer Policies Are the military/veteran credit transfer policies published on your Yes website? If yes, please provide the URL where the policy can be located: https://admissions.ucsd.edu/military-connected/index.html CDS - D 32 Common Data Set 2023-24"
2023-2024,D,D22,: Unique Transfer Policies,D22: Unique Transfer Policies Please describe other military/veteran transfer credit policies unique to your institution: END OF SECTION D CDS - D 33 Common Data Set 2023-24
2023-2024,E,E1,. Special study options,E1. Special study options Please identify the programs available at your institution. Refer to the glossary for definitions. Select all that apply. Accelerated program Honors program Comprehensive transition and postsecondary program for students with intellectual disabilities Independent study Cros
2023-2024,E,E2,. Removed from the CDS.,E2. Removed from the CDS.
2023-2024,E,E3,. Required Coursework for Graduation,"E3. Required Coursework for Graduation Please indicate the areas in which all, or most, students are required to complete some course work prior to graduation: Select all that apply. Arts / fine arts Intensive Writing Computer literacy Mathematics English (including composition) Philosophy Foreign l"
2023-2024,F,F1,". First-time, first-year degree-seeking students and undergraduates enrolled","F1. First-time, first-year degree-seeking students and undergraduates enrolled Please complete the table below with the percentages or average age of first-time, first-year degree-seeking students and degree- seeking undergraduates enrolled in Fall 2023 who fit into the following categories: First-t"
2023-2024,F,F2,. Activities Offered,F2. Activities Offered Please identify all programs available at your institution. Campus Ministries Literary magazine Student government Choral groups Marching band Student newspaper Concert band Model UN Student-run film society Dance Music ensembles Symphony orchestra Drama/theater Opera Televisi
2023-2024,F,F3,. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply.,"F3. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply. Army ROTC is offered: On Campus At cooperating institution If at cooperating institution, please list institution below: San Diego State University Naval ROTC is offered: Marine Option On Campus At"
2023-2024,F,F4,. Housing,"F4. Housing Please check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. Apartments for married students Men's residence halls Apartments for single students Special housing for international students Coed residence halls Special housin"
2023-2024,G,G0,. Net Price Calculator URL,"G0. Net Price Calculator URL Please provide the URL of your instititution's net price calculator: https://fas.ucsd.edu/forms-and-resources/financial-aid-estimator/index.html For the following sections, please provide 2024-2025 academic year costs of attendance for the following categories that are a"
2023-2024,G,G1,". Undergraduate, full-time tuition, required fees, food and housing","G1. Undergraduate, full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the full 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multip"
2023-2024,G,G2,. Credits Per Term,G2. Credits Per Term Please enter the number of credits per term a student can take for the stated full-time tuition: Minimum number of credits: 12 Maximum number of credits: 22
2023-2024,G,G3,. Tuition and Fee Variance by Year of Study,"G3. Tuition and Fee Variance by Year of Study Do tuition and fees vary by year of study (e.g. sophomore, junior, senior)? No"
2023-2024,G,G4,. Tuition and Fee Variance by Undergraduate Instructional Program,"G4. Tuition and Fee Variance by Undergraduate Instructional Program CDS - G 42 Common Data Set 2023-24 Do tuition and fees vary by undergraduate instructional program? No If yes, what percent of full-time undergraduates pay more than the tuition and fees reported in G1?"
2023-2024,G,G5,. Estimated Expenses for Typical Full-Time Undergraduates,"G5. Estimated Expenses for Typical Full-Time Undergraduates Please provide estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,287 $1,287 $1,287 Housing only: Food only: Food and housing total* T"
2023-2024,G,G6,. Undergraduate Per-Credit-Hour Charges (tuition only),"G6. Undergraduate Per-Credit-Hour Charges (tuition only) Please enter the undergraduate per-credit-hour charges (tuition only) in the applicable institution type and segment of students: PRIVATE INSTITUTIONS Per-credit-hour charge (tuition only): PUBLIC INSTITUTIONS In-district students, per-credit-"
2023-2024,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reported are final figures for the 2022-2023 a"
2023-2024,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) Federal methodology (FM) Institutional methodology (IM) X Both FM and IM Aid Awarded Need-based Non-need- Scholarships/Grants Federal $73,726,234 $2,688,827 State all states"
2023-2024,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. • Numbers should reflect the cohort
2023-2024,H,H4,Provide the number of students in the 2023 undergraduate class who started at,"H4 Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between 5392 July 1, 2022 and June 30, 2023. Exclude students who transferred into your institution. CDS-H Page 46"
2023-2024,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2023-2024,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresidents: X Institutional need-based scholarship or grant aid is available X Institutional non-need-based scholarship or grant aid is available Institutional scholarship or g
2023-2024,H,H7,Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident first-year financial aid applicants must submit: Institution’s own financial aid form CSS/Financial Aid PROFILE X Other (specify): Not Eligible Process for First-Year Students
2023-2024,H,H8,Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8 Check off all financial aid forms domestic first-year financial aid applicants must submit: X FAFSA Institution's own financial aid form CSS/Financial Aid PROFILE State aid form Noncustodial PROFILE Business/Farm Supplement Other (specify):
2023-2024,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Priority date for filing required financial aid forms: 3/2 Deadline for filing required financial aid forms: No deadline for filing required forms (applications processed on a rolling basis)
2023-2024,H,H10,Indicate notification dates for first-year students (answer a or b):,"H10 Indicate notification dates for first-year students (answer a or b): a) Students notified on or about (date): b) Students notified on a rolling basis: X Yes No If yes, starting date: 3/15"
2023-2024,H,H11,Indicate reply dates:,H11 Indicate reply dates: Students must reply by (date): or within _______ weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution: CDS-H Page 48
2023-2024,H,H12,Loans,H12 Loans X Direct Subsidized Stafford Loans X Direct Unsubsidized Stafford Loans X Direct PLUS Loans Federal Perkins Loans Federal Nursing Loans X State Loans X College/university loans from institutional funds X Other (specify): Alternative Loans
2023-2024,H,H13,Need Based Scholarships and Grants,H13 Need Based Scholarships and Grants X Federal Pell X SEOG X State scholarships/grants X Private scholarships X College/university scholarship or grant aid from institutional funds United Negro College Fund Federal Nursing Scholarship X Other (specify): TEACH Grant
2023-2024,H,H14,Check off criteria used in awarding institutional aid. Check all that apply.,H14 Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics X X Alumni affiliation Art X X Athletics X Job skills ROTC Leadership X X Minority status Music/drama X X Religious affiliation State/district residency X
2023-2024,H,H15,"If your institution has recently implemented any major financial aid policy, program, or","H15 If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: UC's Blu"
2023-2024,I,I1,. Instructional Faculty by Category,I1. Instructional Faculty by Category Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty i
2023-2024,I,I2,. Student to Faculty Ratio,"I2. Student to Faculty Ratio Report the Fall 2023 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional p"
2023-2024,I,I3,. Undergraduate Class Size,"I3. Undergraduate Class Size CDS - I 52 Common Data Set 2023-24 In the table below, please report information about the size of classes and class sections offered in the Fall 2023 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, me"
2019-2020,A,A1,Address Information,"A1 Address Information A1 Name of College/University: University of California, San Diego A1 Mailing Address: 9500 Gilman Drive A1 City/State/Zip/Country: La Jolla, CA 92093 USA A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: 858-534-2230 A1 WWW Home Page Address: "
2019-2020,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public X A2 Private (nonprofit) A2 Proprietary
2019-2020,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2019-2020,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester A4 Quarter X A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe):
2019-2020,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate A5 Master's X A5 Post-master's certificate A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional practice A
2019-2020,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://nc"
2019-2020,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2019-2020,B,B3,"Number of degrees awarded from July 1, 2018 to June 30, 2019","B3 Number of degrees awarded from July 1, 2018 to June 30, 2019 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 7,511 B3 Postbachelor's certificates B3 Master's degrees 1,938 B3 Post-Master's certificates B3 Doctoral degrees – research/scholarship 620 B3 Doctoral degrees – professi"
2019-2020,B,B4,"A- Initital 2013 cohort of first-time, full-","B4 A- Initital 2013 cohort of first-time, full- time bachelor's (or equivalent) degree seeking undergraduate-students 1,687 814 2,716 5,217 Formerly B- Of the initial 2013 cohort, how many did not persist and did not graduate for the following B4 A- Initital 2012 cohort of first-time, full- time bac"
2019-2020,B,B5,"reasons: deceased, permanently disabled,","B5 reasons: deceased, permanently disabled, armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions 0 0 0 0 Formerly B5 reasons: deceased, permanently disabled, armed forces, foreign aid service of the federal government, or official churc"
2019-2020,B,B6,"C- Final 2013 cohort, after adjusting for","B6 C- Final 2013 cohort, after adjusting for allowable exclusions 1,687 814 2,716 5,217 Formerly B6 C- Final 2012 cohort, after adjusting for allowable exclusions 1,367 706 2,500 4,573 Formerly"
2019-2020,B,B7,"D - Of the initial 2013 cohort, how many","B7 D - Of the initial 2013 cohort, how many completed the program in four years or less (by Aug. 31, 2017) 967 553 1,878 3,398 Formerly B7 D - Of the initial 2012 cohort, how many completed the program in four years or less (by Aug. 31, 2016) 746 466 1,605 2,817 Formerly E - Of the initial 2012 coho"
2019-2020,B,B8,"E - Of the initial 2013 cohort, how many","B8 E - Of the initial 2013 cohort, how many completed the program in more than four years but in five years or less (after Aug. 31, 2017 and by Aug. 31, 2018) 407 157 452 1,016 Formerly B8 completed the program in more than four years but in five years or less (after Aug. 31, 2016 and by Aug. 31, 20"
2019-2020,B,B9,"F - Of the initial 2013 cohort, how many","B9 F - Of the initial 2013 cohort, how many completed the program in more than five years but in six years or less (after Aug. 31, 2018 and by Aug. 31, 2019) 56 18 70 144 Formerly B9 F - Of the initial 2012 cohort, how many completed the program in more than five years but in six years or less (afte"
2019-2020,B,B10,G - Total graduating within six years,"B10 G - Total graduating within six years (sum of lines D, E, and F) 1,430 728 2,400 4,558 Formerly B10 G - Total graduating within six years (sum of lines D, E, and F) 1,148 636 2,162 3,946 Formerly"
2019-2020,B,B11,H - Six-year graduation rate for 2013,B11 H - Six-year graduation rate for 2013 cohort (G divided by C) 84.8% 89.4% 88.4% 87.4% CDS-B Page 3 Fall 2012 Cohort Recipients of a Students who Subsidized did not receive Recipients Total (sum of 3 Stafford Loan either a Pell of a Federal columes to the who did not Grant or a Pell Grant left) r
2019-2020,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2018 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2019-2020,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first- year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2019. Include early decision, early action, and students who began studies during summer in this cohort. Applic"
2019-2020,C,C2,Freshman wait-listed students (students who met admission requirements but whose final,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? X C2 If yes, please answer the questions below for Fall 2019 admissions: C2 Number of qualif"
2019-2020,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is X accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required
2019-2020,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? C4 Require X C4 Recommend C4 Neither require nor recommend
2019-2020,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2019-2020,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2019-2020,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time,","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school X record C7 Class rank X C7 Academic GPA X C7 Stan"
2019-2020,C,C8,Entrance exams,C8 Entrance exams Yes No
2019-2020,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree- X seeking applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2021. C8A ADMI"
2019-2020,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2021, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2019-2020,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission X X C8C For placement X C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as 
2019-2020,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No X"
2019-2020,C,C8E,Latest date by which SAT or ACT scores must be received for fall-,C8E Latest date by which SAT or ACT scores must be received for fall- C8E Latest date by which SAT Subject Test scores must be received for fall-term admission 1/15
2019-2020,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some C8F"
2019-2020,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests C8G AP C8G CLEP C8G Institutional Exam C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, "
2019-2020,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2019-2020,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 100%"
2019-2020,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4."
2019-2020,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: 4.08 C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 95% CDS-C Page 8 Admission Policies"
2019-2020,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an X application fee? C13 Amount of application fee: $105.00 C13 Yes No C13 Can it be waived for applicants X with financial need? C13 If you have an application fee and an on-line application option, C13 Same fee: X C13 Free: C13 Reduced"
2019-2020,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? X C14 Application closing date (fall): 11/30 C14 Priority date:
2019-2020,C,C15,Yes   No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than"
2019-2020,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): 3/15 C16 By (date): 3/31 C16 Other:
2019-2020,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): 5/1 C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter C17 Other: C17 Deadline for housing deposit (MM/DD): 5/3 C17 Amount of housing deposit: $450 C17 Refundable if student does 
2019-2020,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement:"
2019-2020,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full- time, first-time, first-year (freshman) students one year or more X before high school graduation? CDS-C Page 9"
2019-2020,C,C20,Common Application                  Question removed from CDS.             (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2019-2020,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that X asks students to commit to attending if accepted) for first-time
2019-2020,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your X college? C22 If “yes,” please complete the following: C22 Early action clos"
2019-2020,D,D1,Yes                 No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities?"
2019-2020,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2019. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 10,315 5,377 1,624 D2 Women 8,981 5,458 1,543 D2 Total 19,296 10,835 3,167 Application for Admission"
2019-2020,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall X D3 Winter D3 Spring D3 Summer
2019-2020,D,D4,Yes                 No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? D4 If yes, what is the minimum number of credits and the 60 unit of measure?"
2019-2020,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview X D5 Standardized test scores X D5 
2019-2020,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2019-2020,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of 3.00 transfer applicants, specify (on a 4.0 scale):"
2019-2020,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2019-2020,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission D9 F"
2019-2020,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to X transfer students? CDS-D Page 11"
2019-2020,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2019-2020,D,D12,Report the lowest grade earned for any course that may,D12 Report the lowest grade earned for any course that may C be transferred for credit:
2019-2020,D,D13,Number      Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 105 Credits transferred from a two-year institution:
2019-2020,D,D14,Number      Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 129 Credits transferred from a four-year institution:
2019-2020,D,D15,Minimum number of credits that transfers must complete,D15 Minimum number of credits that transfers must complete 0 at your institution to earn an associate degree:
2019-2020,D,D16,Minimum number of credits that transfers must complete,D16 Minimum number of credits that transfers must complete 68 at your institution to earn a bachelor’s degree:
2019-2020,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: Military Service Transfer Credit Policies
