year,section,field,label,raw_preview
2022-2023,D,D8,. List any other application requirements specific to,D8. List any other application requirements specific to transfer applicants:
2022-2023,D,D9,". List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9. List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. Priority Date Closing Date Notification Date Reply Date Rolling Month Day Month "
2022-2023,D,D10,".Does an open admission policy, if reported, apply to transfer students? ☐ Yes             ☐","D10.Does an open admission policy, if reported, apply to transfer students? ☐ Yes ☐ ✔ No"
2022-2023,D,D11,".Describe additional requirements for transfer admission, if applicable:","D11.Describe additional requirements for transfer admission, if applicable:"
2022-2023,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12.Report the lowest grade earned for any course that may be transferred for credit: C Number Unit Type
2022-2023,D,D13,.Maximum number of credits or courses that may be                                     64,D13.Maximum number of credits or courses that may be 64 transferred from a two-year institution:
2022-2023,D,D14,.Maximum number of credits or courses that may be,D14.Maximum number of credits or courses that may be transferred from a four-year institution:
2022-2023,D,D15,.Minimum number of credits that transfers must,D15.Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2022-2023,D,D16,. Minimum number of credits that transfers must,D16. Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30
2022-2023,D,D17,.Describe other transfer credit policies:,D17.Describe other transfer credit policies:
2022-2023,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18. Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) ✔ College Level Examination Program (CLEP) ✔ DANTES Subject Standardized Tests (DSST) ✔ Number Unit Type
2022-2023,D,D19,. Maximum number of credits or courses that may be transferred based,D19. Maximum number of credits or courses that may be transferred based 30 on military education evaluated by the American Council on Education (ACE):
2022-2023,D,D20,. Maximum number of credits or courses that may be transferred based on,D20. Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level 60 Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)):
2022-2023,D,D21,. Are the military/veteran credit transfer policies published on your website?          ✔ Yes         No,"D21. Are the military/veteran credit transfer policies published on your website? ✔ Yes No If yes, please provide the URL where the policy can be located: https://catalog.arizona.edu/policy/credit-us-military-service-and-training"
2022-2023,D,D22,. Describe other military/veteran transfer credit policies unique to your institution:,D22. Describe other military/veteran transfer credit policies unique to your institution:
2022-2023,E,E1,. Special study options: Identify those programs available at your institution. Refer to the glossary for,E1. Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. ☐ ✔ Accelerated program ☐ ✔ Honors program ☐ Comprehensive transition and ✔ ☐ Independent study ✔ postsecondary program for students ☐ ✔ Internships with intellectual disabilities
2022-2023,E,E2,. Has been removed from the CDS.,E2. Has been removed from the CDS.
2022-2023,E,E3,. Areas in which all or most students are required to complete some course work prior to graduation:,E3. Areas in which all or most students are required to complete some course work prior to graduation: ☐ ✔ Arts/fine arts ☐ Physical Education ☐ Computer literacy ☐ ✔ Intensive writing ☐ ✔ English (including composition) ☐ ✔ Foreign languages ☐ History ☐ ✔ Humanities ☐ ✔ Mathematics ☐ Philosophy ☐ ✔
2022-2023,F,F1,". Percentages of first-time, first-year degree-seeking students and degree-seeking","F1. Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2022 who fit the following categories: First-time, first- year students Undergraduates Percent who are from out of state (exclude international/nonresident 49% 44% from the numerator "
2022-2023,F,F2,. Activities offered Identify those programs available at your institution.,F2. Activities offered Identify those programs available at your institution. ☐ ✔ Campus Ministries ☐ ✔ Literary magazine ☐ ✔ Radio station ☐ Choral groups ✔ ☐ ✔ Marching band ☐ ✔ Student government ☐ ✔ Concert band ☐ ✔ Model UN ☐ ✔ Student newspaper ☐ ✔ Dance ☐ ✔ Music ensembles ☐ Student-run film 
2022-2023,F,F3,. ROTC (program offered in cooperation with Reserve Officers’ Training Corps),F3. ROTC (program offered in cooperation with Reserve Officers’ Training Corps) Army ROTC is offered: ☐ ✔ On campus ☐ At cooperating institution (name): Naval ROTC is offered: ☐ Marine Option ☐ ✔ On campus ☐ At cooperating institution (name): Air Force ROTC is offered: ☐ ✔ On campus ☐ At cooperating
2022-2023,F,F4,". Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at","F4. Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. ☐ ✔ Coed residence halls ☐ ✔ Fraternity/sorority housing ☐ Men’s residence halls ☐ Cooperative housing ☐ ✔ Women’s residence dorms ☐ ✔ Theme housing ☐ ✔ Apartments for m"
2022-2023,G,G0,. Please provide the URL of your institution’s net price calculator:,G0. Please provide the URL of your institution’s net price calculator: https://arizona.studentaidcalculator.com/survey.aspx Provide 2023-2024 academic year costs of attendance for the following categories that are applicable to your institution. ☐ ✔ Check here if your institution's 2023-2024 academi
2022-2023,G,G1,". Undergraduate full-time tuition, required fees, room and board","G1. Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2023-2024 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying"
2022-2023,G,G2,. Number of credits per term a student can take for                             7                  19,G2. Number of credits per term a student can take for 7 19 the stated full-time tuition.
2022-2023,G,G3,". Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)?","G3. Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? ☐ Yes ☐ ✔ No"
2022-2023,G,G4,. Do tuition and fees vary by undergraduate instructional program?,"G4. Do tuition and fees vary by undergraduate instructional program? ☐ Yes ☐ ✔ No If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1? ⇒"
2022-2023,G,G5,. Provide the estimated expenses for a typical full-time undergraduate student:,"G5. Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (not living at (living at home) home) $900 $900 $900 Books and supplies: $7,450 Room only: $3,650 $3,650 Board only: $11,100 Room and board total* $1,900 $1,900 $1,900 Transportation: $1,9"
2022-2023,G,G6,. Undergraduate per-credit-hour charges (tuition only):,"G6. Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: In-district: $801 In-state (out-of-district): $801 Out-of-state: $1,485 NONRESIDENTS: $1,485"
2022-2023,H,H1,. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking,"H1. Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories.  If the data being reported are final figures for the 2021-2022 "
2022-2023,H,H2,. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-,H2. Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full- time undergraduates who applied for and were awarded financial aid from any source.  Aid that is non-need-based but that was used to meet need should be counted as need-based aid.  Numbers 
2022-2023,H,H2A,. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of,H2A. Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid.  Numbers should reflect the cohor
2022-2023,H,H4,. Provide the number of students in the 2022 undergraduate class,"H4. Provide the number of students in the 2022 undergraduate class 5063 who started at your institution as first-time students and received a bachelor's degree between July 1, 2021 and June 30, 2022. Exclude students who transferred into your institution. H4 above) who cumulative borrowed from borro"
2022-2023,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
2022-2023,H,H6,. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6. Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresidents: ☐ ✔ Institutional need-based scholarship or grant aid is available ☐ ✔ Institutional non-need-based scholarship or grant aid is available ☐ Institutional scholarsh
2022-2023,H,H7,. Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7. Check off all financial aid forms nonresident first-year financial aid applicants must submit: ☐ Institution’s own financial aid form ☐ CSS/Financial Aid PROFILE ☐ International Student’s Financial Aid Application ☐ International Student’s Certification of Finances ☐ Other (specify): Process for
2022-2023,H,H8,. Check off all financial aid forms domestic first-year financial aid applicants must submit:,H8. Check off all financial aid forms domestic first-year financial aid applicants must submit: ☐ ✔ FAFSA ☐ ✔ Institution’s own financial aid form ☐ CSS/Financial Aid PROFILE ☐ State aid form ☐ Noncustodial PROFILE ☐ Business/Farm Supplement ☐ Other:
2022-2023,H,H9,. Indicate filing dates for first-year students:,H9. Indicate filing dates for first-year students: Month Day ✔ Priority date for filing required 3 1 financial aid forms Deadline for filing required financial aid forms ✔ No deadline for filing required forms (applications processed on a rolling basis)
2022-2023,H,H10,. Indicate notification dates for first-year students (answer a or b):,"H10. Indicate notification dates for first-year students (answer a or b): Month Day Students notified on or about (date) ✔ Students notified on a rolling basis 2 1 If yes, starting date"
2022-2023,H,H11,. Indicate reply dates:,H11. Indicate reply dates: Month Day Students must reply by (date) or within weeks of notification. Types of Aid Available Please check off all types of aid available to undergraduates at your institution:
2022-2023,H,H12,. Loans                                                H13. Need Based Scholarships and Grants,H12. Loans H13. Need Based Scholarships and Grants ☐ ✔ Direct Subsidized Stafford Loans ☐ ✔ Federal Pell ☐ ✔ Direct Unsubsidized Stafford Loans ☐ ✔ SEOG ☐ ✔ Direct PLUS Loans ☐ ✔ State scholarships/grants ☐ Federal Perkins Loans ☐ ✔ Private Scholarships ☐ Federal Nursing Loans ✔ ☐ ✔ College/universi
2022-2023,H,H14,. Check off criteria used in awarding institutional aid. Check all that apply.,H14. Check off criteria used in awarding institutional aid. Check all that apply. Non-Need Based Need-Based Academics ☐ ✔ ☐ ✔ Alumni affiliation ☐ ✔ ☐ Art ☐ ✔ ☐ ✔ Athletics ☐ ✔ ☐ Job skills ☐ ☐ ROTC ☐ Leadership ☐ ✔ ☐ Minority status ☐ ☐ Music/drama ☐ ✔ ☐ ✔ Religious affiliation ☐ ☐ State/district r
2022-2023,H,H15,". If your institution has recently implemented any major financial aid policy, program, or initiative to make your","H15. If your institution has recently implemented any major financial aid policy, program, or initiative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level please provide details below: Are the"
2019-2020,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: Ravneet Chadha A0 Title: Executive Director A0 Office: University Analytics & Institutional Research A0 Mailing Address: 888 N. Euclid Ave., Suite 302 A0 City/State/Zip/Country: Tucson / AZ / 85721 / USA A0 Phone: (520) 621-3030 A0 Fax: (520) "
2019-2020,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2019-2020,A,A1,Address Information,A1 Address Information A1 Name of College/University: The University of Arizona A1 Mailing Address: PO Box 210066 A1 City/State/Zip/Country: Tucson / AZ / 85721-0066 / USA A1 Street Address (if different): 1200 E. University Blvd A1 City/State/Zip/Country: Tucson / AZ / 85721-0066 / USA A1 Main Phon
2019-2020,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public X A2 Private (nonprofit) A2 Proprietary
2019-2020,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2019-2020,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester X A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe): CDS-A Page 1
2019-2020,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate X A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate X A5 Master's X A5 Post-master's certificate X A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional prac
2019-2020,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Note: Report students formerly designated as “first professional” in the graduate cells. Please see: https://nc"
2019-2020,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2019. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2019-2020,B,B3,"Number of degrees awarded from July 1, 2018 to June 30, 2019","B3 Number of degrees awarded from July 1, 2018 to June 30, 2019 B3 Certificate/diploma 128 B3 Associate degrees - B3 Bachelor's degrees 7,754 B3 Postbachelor's certificates 172 B3 Master's degrees 2,100 B3 Post-Master's certificates 9 B3 Doctoral degrees – 448 research/scholarship B3 Doctoral degree"
2019-2020,B,B4,"A- Initital 2013 cohort of first-time, full-","B4 A- Initital 2013 cohort of first-time, full- time bachelor's (or equivalent) degree seeking undergraduate-students Formerly B- Of the initial 2013 cohort, how many did not 3 0 3 6 persist and did not graduate for the following B4 A- Initital 2012 cohort of first-time, full- time bachelor's (or eq"
2019-2020,B,B5,"reasons: deceased, permanently disabled,","B5 reasons: deceased, permanently disabled, armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions Formerly 2252 951 3063 6266 B5 reasons: deceased, permanently disabled, armed forces, foreign aid service of the federal government, or off"
2019-2020,B,B6,"C- Final 2013 cohort, after adjusting for","B6 C- Final 2013 cohort, after adjusting for allowable exclusions Formerly 886 455 1625 2966 B6 C- Final 2012 cohort, after adjusting for allowable exclusions Formerly 983 419 1886 3288"
2019-2020,B,B7,"D - Of the initial 2013 cohort, how many","B7 D - Of the initial 2013 cohort, how many completed the program in four years or less (by Aug. 31, 2017) Formerly 347 142 391 880 B7 D - Of the initial 2012 cohort, how many completed the program in four years or less (by Aug. 31, 2016) Formerly E - Of the initial 2012 cohort, how many 357 112 510"
2019-2020,B,B8,"E - Of the initial 2013 cohort, how many","B8 E - Of the initial 2013 cohort, how many completed the program in more than four years but in five years or less (after Aug. 31, 2017 and by Aug. 31, 2018) Formerly 96 31 82 209 B8 completed the program in more than four years but in five years or less (after Aug. 31, 2016 and by Aug. 31, 2017) F"
2019-2020,B,B9,"F - Of the initial 2013 cohort, how many","B9 F - Of the initial 2013 cohort, how many completed the program in more than five years but in six years or less (after Aug. 31, 2018 and by Aug. 31, 2019) Formerly 1329 628 2098 4055 B9 F - Of the initial 2012 cohort, how many completed the program in more than five years but in six years or less"
2019-2020,B,B10,G - Total graduating within six years (sum,"B10 G - Total graduating within six years (sum of lines D, E, and F) Formerly 59.01% 66.04% 68.49% 64.71% B10 G - Total graduating within six years (sum of lines D, E, and F) Formerly 59.67% 59.47% 69.06% 64.48%"
2019-2020,B,B11,H - Six-year graduation rate for 2013,B11 H - Six-year graduation rate for 2013 cohort (G divided by C) CDS-B Page 4 Fall 2012 Cohort Recipients of a Students who Subsidized did not receive Recipients of Total (sum of 3 Stafford Loan either a Pell a Federal columes to the who did not Grant or a Pell Grant left) receive a Pell subsidized
2019-2020,B,B12,"Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2016 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2015 cohort, total of first-time, full-time degree/certificate-seeking students:"
2019-2020,B,B13,"Of the initial 2016 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2016 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2015 cohort, h"
2019-2020,B,B14,"Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13","B14 Final 2016 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 B14 Final 2015cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2019-2020,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2019-2020,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2019-2020,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): CDS-B Page 5 B17 Completers of programs of at least two but less than four years (total):
2019-2020,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2019-2020,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2019-2020,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2019-2020,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2015 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2018 (or the preceding summer term). The i"
2019-2020,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2018 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2019-2020,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2019. Include early decision, early action, and students who began studies during summer in this cohort. Applica"
2019-2020,C,C2,Freshman wait-listed students (students who met admission requirements but whose final admission was,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? x C2 If yes, please answer the questions below for Fall 2019 admissions: C2 Number of qualif"
2019-2020,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted X C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required
2019-2020,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? C4 Require C4 Recommend X C4 Neither require nor recommend
2019-2020,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2019-2020,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students with GED","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2019-2020,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-year,","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first-year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school record X C7 Class rank X C7 Academic GPA X C7 Stan"
2019-2020,C,C8,Entrance exams,C8 Entrance exams Yes No
2019-2020,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test scores in","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants? X C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2021. C8A ADMIS"
2019-2020,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2021, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2019-2020,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as of now
2019-2020,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No X"
2019-2020,C,C8E,"Latest date by which SAT or ACT scores must be received for fall-term                      May 1, 2019","C8E Latest date by which SAT or ACT scores must be received for fall-term May 1, 2019 C8E Latest date by which SAT Subject Test scores must be received for fall-term May 1, 2019 admission"
2019-2020,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if C8F"
2019-2020,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT X C8G ACT X C8G SAT Subject Tests X C8G AP X C8G CLEP X C8G Institutional Exam X C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, "
2019-2020,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2019 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first- time, first-year (freshman) students who submitted test scores. Do not include partial tes"
2019-2020,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 36.1"
2019-2020,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade- point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 4"
2019-2020,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: 3.41 C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: 94.10% Admission Policies"
2019-2020,C,C13,Application Fee,"C13 Application Fee C13 Yes No CDS-C Page 10 C13 Does your institution have an application X fee? C13 Amount of application fee: $50.00 C13 Yes No C13 Can it be waived for applicants with X financial need? C13 If you have an application fee and an on-line application option, please C13 Same fee: X C"
2019-2020,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application X closing date? C14 Application closing date (fall): 5/1 C14 Priority date: 5/1
2019-2020,C,C15,Yes                No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than the fall? X"
2019-2020,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): 1-Sep C16 By (date): C16 Other:
2019-2020,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter X C17 Other: C17 Deadline for housing deposit (MM/DD): 5/1 C17 Amount of housing deposit: 350.00 C17 Refundable if student does 
2019-2020,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement:"
2019-2020,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high school X graduation?"
2019-2020,C,C20,Common Application                            Question removed from CDS.               (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2019-2020,C,C21,Early Decision,C21 Early Decision C21 Yes No CDS-C Page 11 C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit to X attending if accepted) 
2019-2020,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your college? X C22 If “yes,” please complete the following: C22 Early action clos"
2019-2020,D,D1,Yes                 No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work X completed at other colleges/universities?"
2019-2020,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2019. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 3,462 2,357 1,228 D2 Women 3,609 2,346 1,253 D2 Total 7,071 4,703 2,481 Application for Admission"
2019-2020,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall X D3 Winter D3 Spring X D3 Summer X
2019-2020,D,D4,Yes                 No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? D4 If yes, what is the minimum number of credits and the unit 12 of measure?"
2019-2020,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview X D5 Standardized test scores X D5 
2019-2020,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2019-2020,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale): 2.00"
2019-2020,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2019-2020,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2019-2020,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to X transfer students? CDS-D Page 13"
2019-2020,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Transfer Credit Policies"
2019-2020,D,D12,Report the lowest grade earned for any course that may,D12 Report the lowest grade earned for any course that may be transferred for credit: C
2019-2020,D,D13,Number          Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 64 Credits transferred from a two-year institution:
2019-2020,D,D14,Number          Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be Varies Credits transferred from a four-year institution:
2019-2020,D,D15,Minimum number of credits that transfers must complete,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree: N/A
2019-2020,D,D16,Minimum number of credits that transfers must complete,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30.00
2019-2020,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: Military Service Transfer Credit Policies
2019-2020,D,D18,Does your institution accept the following military/veteran transfer credits:,D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) X College Level Examination Program (CLEP) X DANTES Subject Standardized Tests (DSST) X
2019-2020,D,D19,Number          Unit Type,D19 Number Unit Type Maximum number of credits or courses that may be transferred based on military education evaluated by the 30 Credits American Council on Education (ACE):
2019-2020,D,D20,Number          Unit Type,D20 Number Unit Type Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning 60 Units assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2019-2020,D,D21,"If yes, please provide the URL where they can be located:","D21 Are the military/veteran credit transfer policies on your website? X D21 If yes, please provide the URL where they can be located: https://registrar.arizona.edu/military-benefits/welcome-veterans-services"
