year,section,field,label,raw_preview
2023-2024,D,D14,. Maximum Credits Transferred to four-year institutions,D14. Maximum Credits Transferred to four-year institutions Report the maximum number of credits or courses that may be transferred from a four-year institution: Number: n/a Unit Type:
2023-2024,D,D15,. Minimum Credits to Earn Associate Degree,D15. Minimum Credits to Earn Associate Degree Report the minimum number of credits that transfer students must complete at your institution to earn an associate degree: Number: n/a
2023-2024,D,D16,. Minimum Credits to Earn Bachelor's Degree,D16. Minimum Credits to Earn Bachelor's Degree Report the minimum number of credits that transfer students must complete at your institution to earn a bachelor's degree: Number: 30 semester hours
2023-2024,D,D17,: Other Credit Policies,D17: Other Credit Policies Please describe any other transfer credit policies:
2023-2024,D,D18,: Military/Veteran Transfer Credits,D18: Military/Veteran Transfer Credits Does your institution accept the following military/veteran transfer credits: (select all that apply) American Council on Education (ACE) DANTES Subject Standardized Tests (DSST) College Level Examination Program (CLEP)
2023-2024,D,D19,: Maximum Credits Transferred - ACE,D19: Maximum Credits Transferred - ACE Report the maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number: n/a Unit Type:
2023-2024,D,D20,": Maximum Credits Transferred - CLEP, DSST","D20: Maximum Credits Transferred - CLEP, DSST Report the maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Report the maximum number "
2023-2024,D,D22,: Unique Transfer Policies,D22: Unique Transfer Policies Please describe other military/veteran transfer credit policies unique to your institution: END OF SECTION D
2023-2024,E,E1,. Special study options,E1. Special study options Please identify the programs available at your institution. Refer to the glossary for definitions. Select all that apply. Accelerated program Honors program Comprehensive transition and postsecondary program for students with intellectual disabilities Independent study Cros
2023-2024,E,E3,. Required Coursework for Graduation,"E3. Required Coursework for Graduation Please indicate the areas in which all, or most, students are required to complete some course work prior to graduation: Select all that apply. Arts / fine arts Intensive Writing Computer literacy Mathematics English (including composition) Philosophy Foreign l"
2023-2024,F,F1,". First-time, first-year degree-seeking students and undergraduates enrolled","F1. First-time, first-year degree-seeking students and undergraduates enrolled Please complete the table below with the percentages or average age of first-time, first-year degree-seeking students and degree- seeking undergraduates enrolled in Fall 2023 who fit into the following categories: First-t"
2023-2024,F,F3,. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply.,"F3. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply. Army ROTC is offered: On Campus At cooperating institution If at cooperating institution, please list institution below: Naval ROTC is offered: Marine Option On Campus At cooperating institution If"
2023-2024,F,F4,. Housing,"F4. Housing Please check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. Apartments for married students Men's residence halls Apartments for single students Special housing for international students Coed residence halls Special housin"
2023-2024,G,G0,. Net Price Calculator URL,"G0. Net Price Calculator URL Please provide the URL of your instititution's net price calculator: https://sfa.osu.edu/incoming-freshmen/about-aid/net-price-calculator For the following sections, please provide 2024-2025 academic year costs of attendance for the following categories that are applicab"
2023-2024,G,G1,". Undergraduate, full-time tuition, required fees, food and housing","G1. Undergraduate, full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the full 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multip"
2023-2024,G,G2,. Credits Per Term,G2. Credits Per Term Please enter the number of credits per term a student can take for the stated full-time tuition: Minimum number of credits: 12.0 Maximum number of credits: 18.0
2023-2024,G,G3,. Tuition and Fee Variance by Year of Study,"G3. Tuition and Fee Variance by Year of Study Do tuition and fees vary by year of study (e.g. sophomore, junior, senior)? Yes"
2023-2024,G,G4,. Tuition and Fee Variance by Undergraduate Instructional Program,"G4. Tuition and Fee Variance by Undergraduate Instructional Program Do tuition and fees vary by undergraduate instructional program? Yes If yes, what percent of full-time undergraduates pay more than the tuition and fees reported in G1? 0.0%"
2023-2024,G,G5,. Estimated Expenses for Typical Full-Time Undergraduates,"G5. Estimated Expenses for Typical Full-Time Undergraduates Please provide estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,030.00 $1,030.00 $1,030.00 Housing only: $10,080.00 Food only: $2,08"
2023-2024,G,G6,. Undergraduate Per-Credit-Hour Charges (tuition only),"G6. Undergraduate Per-Credit-Hour Charges (tuition only) Please enter the undergraduate per-credit-hour charges (tuition only) in the applicable institution type and segment of students: PRIVATE INSTITUTIONS Per-credit-hour charge (tuition only): PUBLIC INSTITUTIONS In-district students, per-credit-"
2023-2024,H,H1,. Aid Awarded to Enrolled Undergraduates,"H1. Aid Awarded to Enrolled Undergraduates Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. ✔️If the data being report"
2023-2024,H,H2,. Number of Enrolled Students Awarded Aid,H2. Number of Enrolled Students Awarded Aid List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. ✔ ️Aid that is non-need-based but that was used to meet need should be counted as need-based aid. ✔ ️Numbers 
2023-2024,H,H2A,. Number of Enrolled Students Awarded Non-Need-Based Scholarships and Grants,H2A. Number of Enrolled Students Awarded Non-Need-Based Scholarships and Grants List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. ✔️ Numbers should reflect the cohor
2023-2024,H,H4,. 2023 Undergraduate Class,"H4. 2023 Undergraduate Class Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023. 8,535 Exclude students who transferred into your institution. H5. Number/Percent"
2023-2024,H,H6,. Aid to Undergraduate Degree-Seeking Nonresidents,H6. Aid to Undergraduate Degree-Seeking Nonresidents Report numbers and dollar amounts for the same academic year as checked in item H1.
2023-2024,H,H7,. Process for Nonresident First-Year Students,H7. Process for Nonresident First-Year Students Select all financial aid forms that nonresident first-year financial aid applicants must submit: Institution's own financial aid form CSS Profile Other; please specify. Institution’s own “Affidavit of Financial Support for International Other: Students
2023-2024,H,H8,. Process for First-Year Students,H8. Process for First-Year Students Select all financial aid forms domestic first-year financial aid applicants must submit: FAFSA State aid form Institution's own financial aid form Business/Farm Supplement CSS Profile Other; please enter below. Other:
2023-2024,H,H9,. Filing Dates for First-Year Students,"H9. Filing Dates for First-Year Students Does institution have a deadline for filing required financial aid forms for first-year students? No Select ""no"" if there is no deadline and applications are processed on a rolling basis. Priority date for filing required financial aid forms: (MM/DD) 2/15 Dea"
2023-2024,H,H10,. Notification Dates for First-Year Students,H10. Notification Dates for First-Year Students Please enter the date for only one response below based on whether students are notified on a certain date or notified on a rolling basis. Students are notificed on or about (date): (MM/DD) 3/15 Students are notified on a rolling basis starting (date):
2023-2024,H,H11,. Reply Dates for First-Year Students,H11. Reply Dates for First-Year Students Students must reply by (date): (MM/DD) 5/1 or within (number) of weeks of notification: 4.0
2023-2024,H,H12,. Types of Aid Available - Loans,H12. Types of Aid Available - Loans Please select all types of aid available to undergraduates at your institution: Direct Subsidized Stafford Loans Federal Nursing Loans Direct Unsubsidized Stafford Loans State Loans Direct PLUS Loans College/University loans from institutional funds Direct PLUS Lo
2023-2024,H,H13,. Types of Aid Available - Need-Based Scholarships and Grants,H13. Types of Aid Available - Need-Based Scholarships and Grants Please select all types of aid available to undergraduates at your institution: Federal Pell College/University scholarship or grant aid from institutional funds SEOG United Negro College Fund State scholarship/grants Federal Nursing S
2023-2024,H,H14,. Criteria Used in Awarding Institutional Aid,H14. Criteria Used in Awarding Institutional Aid Please select all criteria used in awarding non-need based institutional aid: Academics Job skills Music/drama Alumni affiliation ROTC Religious affiliation Art Leadership State/district residency Athletics Minority status H14. Criteria Used in Awardi
2023-2024,H,H15,. Affordable Policies,"H15. Affordable Policies If your institution has recently implemented any major financial aid policy, program, or iniative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level, please provide the"
2023-2024,I,I1,. Instructional Faculty by Category,I1. Instructional Faculty by Category Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty i
2023-2024,I,I2,. Student to Faculty Ratio,"I2. Student to Faculty Ratio 43231/5255 Fall 2023 Student to Faculty Ratio: 15.1 to 1 Ratio is based on number of students: 43,231 Ratio is based on number of faculty: 2,865 I3. Undergraduate Class Size In the table below, please report information about the size of classes and class sections offere"
2020-2021,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) Name: Dawn Wallace-Pascoe Title: Resource Planning Analyst Office: 383 Bricker Hall Mailing Address: 190 North Oval Mall City/State/Zip/Country: Columbus, OH 43210 Phone: 614-292-1340 Fax: E-mail Address: wallace-pascoe.103@osu.edu Are your responses t"
2020-2021,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2020-2021,A,A1,Address Information,"A1 Address Information Name of College/University: The Ohio State University - Columbus Campus Mailing Address: Student Academic Services Building, 281 West Lane City/State/Zip/Country: Columbus/Ohio/43210/USA Street Address (if different): City/State/Zip/Country: Main Phone Number: 614-292-OHIO WWW"
2020-2021,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): X Public Private (nonprofit) Proprietary
2020-2021,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: X Coeducational college Men's college Women's college
2020-2021,A,A4,Academic year calendar:,"A4 Academic year calendar: X Semester If your academic year has changed because of the Quarter COVID-19 pandemic, please indicate as other Trimester below. 4-1-4 Continuous Differs by program (describe): Other (describe): CDS-A Rev. 7/21/2021 Page 1 The Ohio State University--Columbus Campus"
2020-2021,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: x Certificate x Diploma x Associate Transfer Associate Terminal Associate x Bachelor's x Postbachelor's certificate x Master's x Post-master's certificate x Doctoral degree research/scholarship x Doctoral degree – professional practice Doctoral degree -- other
2020-2021,B,B1,Institutional Enrollment - Men and Women,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2020. • Note: Report students formerly designated as “first professional” in the graduate cells. For information on r"
2020-2021,B,B2,Enrollment by Racial/Ethnic Category.,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 15, 2020. • Include international students only in the category ""Nonresident aliens."" • Complete the “Total Un"
2020-2021,B,B3,"Number of degrees awarded by your institution from July 1, 2019, to June 30, 2020.","B3 Number of degrees awarded by your institution from July 1, 2019, to June 30, 2020. Certificate/diploma 59 Associate degrees 952 Bachelor's degrees 12096 Postbachelor's certificates 128 Master's degrees 2914 Post-Master's certificates 0 CDS-B Page 3 The Ohio State University--Columbus Campus Docto"
2020-2021,B,B4,-B21: Graduation Rates,"B4-B21: Graduation Rates The items in this section correspond to data elements collected by the IPEDS Web-based Data Collection System’s Graduation Rate Survey (GRS). • For complete instructions and definitions of data elements, see the IPEDS GRS Forms and Instructions for the 2020-2021 Survey. http"
2020-2021,B,B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial cohort, total of first-time, full-time degree/certificate-seeking students: 0 0"
2020-2021,B,B13,"Of the initial cohort, how many did not persist and did not graduate for the","B13 Of the initial cohort, how many did not persist and did not graduate for the following reasons: • Death • Permanently Disability • Service in the armed forces, • Foreign aid service of the federal government • Official church missions • Report total allowable exclusions 0 0"
2020-2021,B,B14,"Final cohort, after adjusting for allowable exclusions:                                                0                    0","B14 Final cohort, after adjusting for allowable exclusions: 0 0 CDS-B Page 5 The Ohio State University--Columbus Campus"
2020-2021,B,B15,Completers of programs of less than two years duration (total):                             0                  0,B15 Completers of programs of less than two years duration (total): 0 0
2020-2021,B,B16,Completers of programs of less than two years within 150 percent of normal,B16 Completers of programs of less than two years within 150 percent of normal time: 0 0
2020-2021,B,B17,Completers of programs of at least two but less than four years (total):                    0                  0,B17 Completers of programs of at least two but less than four years (total): 0 0
2020-2021,B,B18,Completers of programs of at least two but less than four-years within 150,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: 0 0
2020-2021,B,B19,Total transfers-out (within three years) to other institutions:                             0                  0,B19 Total transfers-out (within three years) to other institutions: 0 0
2020-2021,B,B20,Total transfers to two-year institutions:                                                   0                  0,B20 Total transfers to two-year institutions: 0 0
2020-2021,B,B21,Total transfers to four-year institutions:                                                  0                  0,B21 Total transfers to four-year institutions: 0 0
2020-2021,B,B22,. Retention Rates,"B22. Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2019 (or the preceding summer term). • The initial cohort may be adjusted for students who departed for the following reasons: * Death * Perman"
2020-2021,C,C1,-C2: Applications,"C1-C2: Applications C1 First-time, first-year (freshman) students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2020. • Include early decision, early action, and students who began studies during summer in"
2020-2021,C,C2,Freshman wait-listed students,"C2 Freshman wait-listed students Students who met admission requirements but whose final admission was contingent on space availability Yes No Do you have a policy of placing students on a waiting list? X If yes, please answer the questions below for Fall 2020 admissions: WAITING LIST TOTAL Number o"
2020-2021,C,C3,-C5: Admission Requirements,C3-C5: Admission Requirements C3 High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students: X High school diploma is required and GED is accepted High school diploma is required and GED is not accepted High s
2020-2021,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? Require X Recommend Neither require nor recommend CDS-C Page 7 The Ohio State University--Columbus Campus
2020-2021,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2020-2021,C,C6,-C7: Basis for Selection,"C6-C7: Basis for Selection C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: Open admission policy a"
2020-2021,C,C7,"Relative importance of each of the following academic and nonacademic factors in your first-time,","C7 Relative importance of each of the following academic and nonacademic factors in your first-time, first-year, degree-seeking (freshman) admission decisions. Very Important Important Considered Not Considered Academic Rigor of secondary school X record Class rank X Academic GPA X Standardized test"
2020-2021,C,C8,: SAT and ACT Policies,"C8: SAT and ACT Policies Entrance exams Yes No Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking X applicants? CDS-C Page 8 The Ohio State University--Columbus Campus"
2020-2021,C,C8A,"If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in","C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2022. ADMISSION Require Recommend Require for Some Consider if Not Submitted Used SAT or ACT X ACT Only SAT Only SAT and SAT Subject Tests or ACT SAT Subject Tests"
2020-2021,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2022 please indicate which ONE of the following applies (regardless of whether the writing score will be used in the admissions process): ACT with writing required A"
2020-2021,C,C8C,Please indicate how your institution will use the SAT or ACT essay component; check all that apply.,C8C Please indicate how your institution will use the SAT or ACT essay component; check all that apply. SAT essay ACT essay For admission For placement For advising In place of an application essay As a validity check on the application process No college policy as of now Not using essay component X
2020-2021,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? X Yes No"
2020-2021,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                         Feb 1,C8E Latest date by which SAT or ACT scores must be received for fall-term admission Feb 1 Latest date by which SAT Subject Test scores must be received for fall-term admission
2020-2021,C,C8F,"If necessary, use this space to clarify your test             The test score requirements are subject to change","C8F If necessary, use this space to clarify your test The test score requirements are subject to change policies (e.g., if tests are recommended for some based on testing availability. Please see students, or if tests are not required of some http://undergrad.osu.edu/apply for the most current stude"
2020-2021,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): X SAT X ACT SAT Subject Tests X AP X CLEP X Institutional Exam State Exam (specify): CDS-C Page 9 The Ohio State University--Columbus Campus"
2020-2021,C,C9,-C12: Freshman Profile,"C9-C12: Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, first-year (freshman) students enrolled in Fall 2020, including students who began studies during summer, international students/nonresident aliens, and students admitted under special"
2020-2021,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information) Assessment Percent Percent in top tenth of high school graduat"
2020-2021,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. Score Range Percent Percent w"
2020-2021,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: Percent of total first-time, first-year (freshman) students who submitted high school GPA:"
2020-2021,C,C13,-C20: Admission Policies,C13-C20: Admission Policies C13 Application Fee If your institution has waived its application fee for the Fall 2021 admission cycle please select no. Yes No Does your institution have an application fee? X Amount of application fe 60 Yes No Can it be waived for applicants with financial need? X If 
2020-2021,C,C14,Application closing date,C14 Application closing date Yes No Does your institution have an application closing X date? Date Application closing date (fall) Feb 1 Priority Date CDS-C Page 11 The Ohio State University--Columbus Campus Yes No
2020-2021,C,C15,"Are first-time, first-year students accepted for terms other than","C15 Are first-time, first-year students accepted for terms other than X the fall?"
2020-2021,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) On a rolling basis beginning By (date): Mar 31 Other:
2020-2021,C,C17,Reply policy for admitted applicants (fill in one only),"C17 Reply policy for admitted applicants (fill in one only) Must reply by (date): No set date Must reply by May 1st or within 3 weeks weeks if notified thereafter Other: Deadline for housing deposit (MMDD): Amount of housing deposit: Refundable if student does not enroll? Yes, in full Yes, in part N"
2020-2021,C,C18,Deferred admission,"C18 Deferred admission Yes No Does your institution allow students to postpone enrollment after X admission? If yes, maximum period of postponeme 1 year"
2020-2021,C,C19,Early admission of high school students,"C19 Early admission of high school students Yes No Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before high X school graduation?"
2020-2021,C,C20,Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20 Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle)
2020-2021,C,C21,-C22: Early Decision and Early Action Plans,C21-C22: Early Decision and Early Action Plans C21 Early Decision Yes No Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students X to commit t
2020-2021,C,C22,Early action,"C22 Early action Yes No Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular X notification date but do not have to commit to attending your college? If “yes,” please complete the following: Early action closing date Nov 1 E"
2020-2021,D,D1,-D2: Fall Applicants,"D1-D2: Fall Applicants Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work X completed at other colleges/universities?"
2020-2021,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2020. Admitted Enrolled Applicants Applicants Applicants Men 2,208 1,912 1,080 Women 2,058 1,819 1,078 Total 4,266 3,731 2,158"
2020-2021,D,D3,-D11: Application for Admission,D3-D11: Application for Admission D3 Indicate terms for which transfers may enroll: X Fall Winter X Spring X Summer Yes No
2020-2021,D,D4,Must a transfer applicant have a minimum number of,"D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X f h If yes, ? what is the minimum number of credits and the unit of measure?"
2020-2021,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: Recommended Recommended Required of Required of All Not Required of All of Some Some High school transcript X College transcript(s) X Essay or personal X statement Interview X Standardized test scores X Statement of good sta
2020-2021,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2020-2021,D,D7,If a minimum college grade point average is required of          2.0 on 30+ semester hours; applicants with,"D7 If a minimum college grade point average is required of 2.0 on 30+ semester hours; applicants with transfer applicants, specify (on a 4.0 scale): less than 30 sem hrs considered for admission based on college and/or high school performance where the criteria vary by hours earned."
2020-2021,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2020-2021,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2020-2021,D,D10,"Does an open admission policy, if reported, apply to","D10 Does an open admission policy, if reported, apply to transfer students?"
2020-2021,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable: Admission standards to selected colleges and majors vary and can be higher than the 2.0 minimum."
2020-2021,D,D12,-D17: Transfer Credit Policies,"D12-D17: Transfer Credit Policies D12 Report the lowest grade earned for any C- ( in a few cases, a D or D+ may transfer; course that may be transferred for credit: see Transfer Credit Policy, section V-3 at http://registrar.osu.edu/transfer_credit/transfer CreditPolicy.pdf) Number Unit Type"
2020-2021,D,D13,Maximum number of credits or courses that may be,D13 Maximum number of credits or courses that may be Not Applicable transferred from a two-year institution: Number Unit Type
2020-2021,D,D14,Maximum number of credits or courses that may be,D14 Maximum number of credits or courses that may be Not Applicable transferred from a four-year institution:
2020-2021,D,D15,Minimum number of credits that transfers must complete,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree: Not Applicable
2020-2021,D,D16,Minimum number of credits that transfers must complete,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 30 semester
2020-2021,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies: Students who have earned an AA/AS degree at a regionally accredited institution may transfer courses for credit with minimum grade of D.
2020-2021,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) X College Level Examination Program (CLEP) X DANTES Subject Standardized Tests (DSST) X Number Unit Type
2020-2021,D,D19,Maximum number of credits or courses that may be,D19 Maximum number of credits or courses that may be transferred based on military education evaluated by the Not Applicable American Council on Education (ACE): Number Unit Type
2020-2021,D,D20,Maximum number of credits or courses that may be transferred,D20 Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning Not Applicable assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2020-2021,D,D21,Are the military/veteran credit transfer policies published on your,"D21 Are the military/veteran credit transfer policies published on your Yes website? If yes, please provide the URL where the policy can be located: https://registrar.osu.edu/transfer_credit/transferCreditPolicy.pdf"
2020-2021,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 15 The Ohio State University--Columbus Campus
2020-2021,E,E1,Special study options: Identify those programs available at your institution. Refer to the,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. X Accelerated program X Cooperative education program X Cross-registration X Distance learning X Double major X Dual enrollment X English as a Second Language (ESL) X Exchange stud
2020-2021,E,E2,Has been removed from the CDS.,E2 Has been removed from the CDS.
2020-2021,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: X Arts/fine arts Computer literacy X English (including composition) X Foreign languages X History X Humanities X Mathematics Philosophy X Sciences (biological or physical) X Social science X Other 
2020-2021,F,F1,"Percentages of first-time, first-year (freshman) degree-seeking students and degree-","F1 Percentages of first-time, first-year (freshman) degree-seeking students and degree- seeking undergraduates enrolled in Fall 2020 who fit the following categories: First-time, first- year (freshman) Undergraduates students Percent who are from out of state (exclude international/nonresident alien"
2020-2021,F,F2,Activities offered. Identify those programs available at your institution.,F2 Activities offered. Identify those programs available at your institution. X Campus Ministries X Choral groups X Concert band X Dance X Drama/theater X International Student Organization X Jazz band X Literary magazine X Marching band X Model UN X Music ensembles X Musical theater X Opera Pep ban
2020-2021,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. X Coed dorms Men's dorms X Women's dorms X Apartments for married students X Apartments for single students X Special housing for disabled X Special housing for internati"
2020-2021,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: https://sfa.osu.edu/incoming-freshmen/about-aid/net-price-calculator Provide 2021-2022 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2021-2
2020-2021,G,G1,"Undergraduate full-time tuition, required fees, room and board","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2021-2022 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying "
2020-2021,G,G2,,G2 Number of credits per term a student can take for the stated 12 18 full-time tuition. Yes No
2020-2021,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore,","G3 Do tuition and fees vary by year of study (e.g., sophomore, junior, senior)? x"
2020-2021,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional program? x If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2020-2021,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,082 $1,082 $1,082 Room only: $8,460 Board only: $1,785 $3,240 Room and board total* $11,700 Transportation: $578 $2,520 $578 Oth"
2020-2021,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: In-district: In-state (out-of-district): Out-of-state: NONRESIDENT ALIENS: CDS-G Page 19 The Ohio State University--Columbus Campus
2020-2021,H,H2,", H2A, and H6 below:","H2, H2A, and H6 below: Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) X Federal methodology (FM) Institutional methodology (IM) Both FM and IM Non-need- Need-based based (Include non- (Exclude non- need-based aid need-based aid use to meet use"
2020-2021,H,H2A,Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number,H2A Number of Enrolled Students Awarded Non-need-based Scholarships and Grants: List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. • Numbers should reflect the cohort
2020-2021,H,H4,Provide the number of students in the 2020 undergraduate class who started at,"H4 Provide the number of students in the 2020 undergraduate class who started at your institution as first-time students and received a bachelor's degree between 8739 July 1, 2019 and June 30, 2020. Exclude students who transferred into your institution. CDS-H Page 22 The Ohio State University--Colu"
2020-2021,H,H5,". Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal,","H5. Number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed. • The “Average per-undergraduate-borrower cumulative principal borrowed,” is designed to provide better information about student bo"
