year,section,field,label,raw_preview
2023-2024,D,D21,: Published Transfer Policies,"D21: Published Transfer Policies Are the military/veteran credit transfer policies published on your website? If yes, please provide the URL where the policy can be located:"
2023-2024,D,D22,: Unique Transfer Policies,D22: Unique Transfer Policies Please describe other military/veteran transfer credit policies unique to your institution: END OF SECTION D Harvard University Common Data Set 2023-2024
2023-2024,E,E1,. Special study options,E1. Special study options Please identify the programs available at your institution. Refer to the glossary for definitions. Select all that apply. Accelerated program Honors program Comprehensive transition and postsecondary program for students with intellectual disabilities Independent study Cros
2023-2024,E,E2,. Removed from the CDS.,E2. Removed from the CDS.
2023-2024,E,E3,. Required Coursework for Graduation,"E3. Required Coursework for Graduation Please indicate the areas in which all, or most, students are required to complete some course work prior to graduation: Select all that apply. Arts / fine arts Intensive Writing Computer literacy Mathematics English (including composition) Philosophy Foreign l"
2023-2024,F,F1,". First-time, first-year degree-seeking students and undergraduates enrolled","F1. First-time, first-year degree-seeking students and undergraduates enrolled Please complete the table below with the percentages or average age of first-time, first-year degree-seeking students and degree- seeking undergraduates enrolled in Fall 2023 who fit into the following categories: First-t"
2023-2024,F,F2,. Activities Offered,F2. Activities Offered Please identify all programs available at your institution. Campus Ministries Literary magazine Student government Choral groups Marching band Student newspaper Concert band Model UN Student-run film society Dance Music ensembles Symphony orchestra Drama/theater Opera Televisi
2023-2024,F,F3,. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply.,"F3. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply. Army ROTC is offered: On Campus At cooperating institution If at cooperating institution, please list institution below: MIT Naval ROTC is offered: Marine Option On Campus At cooperating institutio"
2023-2024,F,F4,. Housing,"F4. Housing Please check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. Apartments for married students Men's residence halls Apartments for single students Special housing for international students Coed residence halls Special housin"
2023-2024,G,G0,. Net Price Calculator URL,"G0. Net Price Calculator URL Please provide the URL of your instititution's net price calculator: college.harvard.edu/financial-aid/net-price-calculator For the following sections, please provide 2024-2025 academic year costs of attendance for the following categories that are applicable to your ins"
2023-2024,G,G1,". Undergraduate, full-time tuition, required fees, food and housing","G1. Undergraduate, full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the full 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multip"
2023-2024,G,G2,. Credits Per Term,G2. Credits Per Term Please enter the number of credits per term a student can take for the stated full-time tuition: Minimum number of credits: Maximum number of credits:
2023-2024,G,G3,. Tuition and Fee Variance by Year of Study,"G3. Tuition and Fee Variance by Year of Study Do tuition and fees vary by year of study (e.g. sophomore, junior, senior)? No"
2023-2024,G,G4,. Tuition and Fee Variance by Undergraduate Instructional Program,"G4. Tuition and Fee Variance by Undergraduate Instructional Program Do tuition and fees vary by undergraduate instructional program? No If yes, what percent of full-time undergraduates pay more than the tuition and fees reported in G1?"
2023-2024,G,G5,. Estimated Expenses for Typical Full-Time Undergraduates,"G5. Estimated Expenses for Typical Full-Time Undergraduates Please provide estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,000.00 $1,000.00 $1,000.00 Housing only: $12,922.00 Food only: $8,26"
2023-2024,G,G6,. Undergraduate Per-Credit-Hour Charges (tuition only),"G6. Undergraduate Per-Credit-Hour Charges (tuition only) Please enter the undergraduate per-credit-hour charges (tuition only) in the applicable institution type and segment of students: PRIVATE INSTITUTIONS Per-credit-hour charge (tuition only): PUBLIC INSTITUTIONS In-district students, per-credit-"
2023-2024,H,H1,. Aid Awarded to Enrolled Undergraduates,"H1. Aid Awarded to Enrolled Undergraduates Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. ✔ If the data being report"
2023-2024,H,H2,. Number of Enrolled Students Awarded Aid,H2. Number of Enrolled Students Awarded Aid List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. ✔ Aid that is non-need-based but that was used to meet need should be counted as need-based aid. ✔ Numbers sh
2023-2024,H,H2A,. Number of Enrolled Students Awarded Non-Need-Based Scholarships and Grants,H2A. Number of Enrolled Students Awarded Non-Need-Based Scholarships and Grants List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. ✔Numbers should reflect the cohort 
2023-2024,H,H4,. 2023 Undergraduate Class,"H4. 2023 Undergraduate Class Provide the number of students in the 2023 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2022 and June 30, 2023. 1,717 Exclude students who transferred into your institution."
2023-2024,H,H5,. Number/Percent Borrowers and Average Borrowed Amount,"H5. Number/Percent Borrowers and Average Borrowed Amount Provide the number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed in the table below. The ""average per-undergraduate-borrower cumulati"
2023-2024,H,H6,. Aid to Undergraduate Degree-Seeking Nonresidents,H6. Aid to Undergraduate Degree-Seeking Nonresidents Report numbers and dollar amounts for the same academic year as checked in item H1.
2023-2024,H,H7,. Process for Nonresident First-Year Students,"H7. Process for Nonresident First-Year Students Select all financial aid forms that nonresident first-year financial aid applicants must submit: Institution's own financial aid form YES CSS Profile Other; please specify. Tax forms/documentatio n of income, business/trust/farm documents if Other: app"
2023-2024,H,H8,. Process for First-Year Students,"H8. Process for First-Year Students Select all financial aid forms domestic first-year financial aid applicants must submit: FAFSA State aid form Institution's own financial aid form Business/Farm Supplement CSS Profile Other; please enter below. Tax forms/documentatio n of income, business/trust/fa"
2023-2024,H,H9,. Filing Dates for First-Year Students,"H9. Filing Dates for First-Year Students Does institution have a deadline for filing required financial aid forms for first-year students? Yes Select ""no"" if there is no deadline and applications are processed on a rolling basis. Harvard University Common Data Set 2023-2024 Priority date for filing "
2023-2024,H,H10,. Notification Dates for First-Year Students,H10. Notification Dates for First-Year Students Please enter the date for only one response below based on whether students are notified on a certain date or notified on a rolling basis. Students are notificed on or about (date): (MM/DD) 4/1 Students are notified on a rolling basis starting (date): 
2023-2024,H,H11,. Reply Dates for First-Year Students,H11. Reply Dates for First-Year Students Students must reply by (date): (MM/DD) 5/1 or within (number) of weeks of notification: 2.0
2023-2024,H,H12,. Types of Aid Available - Loans,H12. Types of Aid Available - Loans Please select all types of aid available to undergraduates at your institution: Direct Subsidized Stafford Loans Federal Nursing Loans Direct Unsubsidized Stafford Loans State Loans Direct PLUS Loans College/University loans from institutional funds Federal Perkin
2023-2024,H,H13,. Types of Aid Available - Need-Based Scholarships and Grants,H13. Types of Aid Available - Need-Based Scholarships and Grants Please select all types of aid available to undergraduates at your institution: Federal Pell College/University scholarship or grant aid from institutional funds SEOG United Negro College Fund State scholarship/grants Federal Nursing S
2023-2024,H,H14,. Criteria Used in Awarding Institutional Aid,H14. Criteria Used in Awarding Institutional Aid Please select all criteria used in awarding non-need based institutional aid: Academics Job skills Music/drama Alumni affiliation ROTC Religious affiliation Art Leadership State/district residency Athletics Minority status H14. Criteria Used in Awardi
2023-2024,H,H15,. Affordable Policies,"H15. Affordable Policies If your institution has recently implemented any major financial aid policy, program, or iniative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level, please provide the"
2023-2024,I,I1,. Instructional Faculty by Category,I1. Instructional Faculty by Category Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty i
2023-2024,I,I2,. Student to Faculty Ratio,"I2. Student to Faculty Ratio Report the Fall 2023 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional p"
2023-2024,I,I3,. Undergraduate Class Size,"I3. Undergraduate Class Size In the table below, please report information about the size of classes and class sections offered in the Fall 2023 term. Class Sections: A class section is an organized course offered for credit, identified by discipline and number, meeting at a stated time or times in "
2022-2023,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) Name: Title: Office: Mailing Address: City/State/Zip/Country: Phone: Fax: E-mail Address: hcir@fas.harvard.edu Are your responses to the CDS posted for Yes reference on your institution's Web site? X No If yes, please provide the URL of the correspondi"
2022-2023,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2022-2023,A,A1,Address Information,"A1 Address Information Name of College/University: Harvard University Mailing Address: 86 Brattle Street City/State/Zip/Country: Cambridge, MA 02138 Street Address (if different): City/State/Zip/Country: Main Phone Number: 617-495-1000 WWW Home Page Address: www.college.harvard.edu Admissions Phone "
2022-2023,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): Public X Private (nonprofit) Proprietary
2022-2023,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: X Coeducational college Men's college Women's college
2022-2023,A,A4,Academic year calendar:,"A4 Academic year calendar: X Semester If your academic year has changed because of the Quarter COVID-19 pandemic, please indicate as other below. Trimester 4-1-4 Continuous Differs by program (describe): Other (describe):"
2022-2023,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: CDS-A Page 1 Certificate Diploma Associate Transfer Associate Terminal Associate X Bachelor's X Postbachelor's certificate X Master's X Post-master's certificate X Doctoral degree research/scholarship X Doctoral degree – professional practice Doctoral degree -
2022-2023,A,A6,"Diversity, Equity, and Inclusion","A6 Diversity, Equity, and Inclusion If you have a diversity, equity, and inclusion office or department, please provide the URL of the corresponding Web page: CDS-A Page 2"
2022-2023,B,B1,Institutional Enrollment - Men and Women,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 19, 2022. • Note: Report students formerly designated as “first professional” in the graduate cells. • For information on"
2022-2023,B,B2,Enrollment by Racial/Ethnic Category.,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution’s official fall reporting date or as of October 19, 2022. • Include international students only in the category ""Nonresidents."" • Complete the “Total Undergra"
2022-2023,B,B3,"Number of degrees awarded by your institution from July 1, 2021, to June 30, 2022.","B3 Number of degrees awarded by your institution from July 1, 2021, to June 30, 2022. Certificate/diploma Associate degrees Bachelor's degrees 1505 Postbachelor's certificates 7 Master's degrees 4504 Post-Master's certificates 18 Doctoral degrees – 791 Doctoral degrees – professional practice 805 Do"
2022-2023,B,B4,-B21: Graduation Rates,"B4-B21: Graduation Rates The items in this section correspond to data elements collected by the IPEDS Web-based Data Collection System’s Graduation Rate Survey (GRS). • For complete instructions and definitions of data elements, see the IPEDS GRS Forms and Instructions for the 2022-2023 Survey. http"
2022-2023,B,B12,"Initial cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial cohort, total of first-time, full-time degree/certificate-seeking students: B13Of the initial cohort, how many did not persist and did not graduate for the following reasons: • Death • Permanently Disability • Service in the armed forces, • Foreign aid service of the federal government •"
2022-2023,B,B14,"Final cohort, after adjusting for allowable exclusions:                                       0             0","B14 Final cohort, after adjusting for allowable exclusions: 0 0"
2022-2023,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total):
2022-2023,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time:
2022-2023,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total):
2022-2023,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2022-2023,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions:
2022-2023,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions:
2022-2023,B,B21,Total transfers to four-year institutions:,B21 Total transfers to four-year institutions:
2022-2023,B,B22,. Retention Rates,"B22. Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2021 (or the preceding summer term). • The initial cohort may be adjusted for students who departed for the following reasons: * Death * Perman"
2022-2023,C,C1,-C2: Applications,"C1-C2: Applications C1 First-time, first-year students: Provide the number of degree-seeking, first-time, first-year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2022. • Include early decision, early action, and students who began studies during summer in this cohor"
2022-2023,C,C2,"First-time, first-year wait-listed students","C2 First-time, first-year wait-listed students Students who met admission requirements but whose final admission was contingent on space availability Yes No Do you have a policy of placing students on a waiting list? X If yes, please answer the questions below for Fall 2022 admissions: WAITING LIST "
2022-2023,C,C3,-C5: Admission Requirements,C3-C5: Admission Requirements C3 High school completion requirement Check the appropriate box to identify your high school completion requirement for degree-seeking entering students: High school diploma is required and GED is accepted High school diploma is required and GED is not accepted X High s
2022-2023,C,C4,Does your institution require or recommend a general college-preparatory program for degree-seeking,C4 Does your institution require or recommend a general college-preparatory program for degree-seeking students? Require X Recommend Neither require nor recommend
2022-2023,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic high,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2022-2023,C,C6,-C7: Basis for Selection,"C6-C7: Basis for Selection C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: Open admission policy a"
2022-2023,C,C7,"Relative importance of each of the following academic and nonacademic factors in your first-time, first-","C7 Relative importance of each of the following academic and nonacademic factors in your first-time, first- year, degree-seeking general (not including programs with specific criteria) admissions decisions. Very Important Important Considered Not Considered Academic Rigor of secondary school record "
2022-2023,C,C8,: SAT and ACT Policies,"C8: SAT and ACT Policies Entrance exams Yes No Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree-seeking applicants? X"
2022-2023,C,C8A,"If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2023.","C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2023. ADMISSION Consider if Require Recommend Require for Some Not Considered Submitted SAT or ACT X CDS-C Page 8 ACT Only SAT Only"
2022-2023,C,C8B,Has been removed from the CDS.,C8B Has been removed from the CDS.
2022-2023,C,C8C,Has been removed from the CDS.,C8C Has been removed from the CDS.
2022-2023,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? X Yes No"
2022-2023,C,C8E,Latest date by which SAT or ACT scores must be received for fall-term admission                            1-Mar-23,C8E Latest date by which SAT or ACT scores must be received for fall-term admission 1-Mar-23 Latest date by which SAT Subject Test scores must be received for fall-term admission 1-Mar-23
2022-2023,C,C8F,"If necessary, use this space to clarify your test policies","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some students, or if tests are not required of some students due to differences by academic program, student academic background, or if other examinations may be considered in lieu of the SAT and ACT):"
2022-2023,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): SAT ACT X SAT Subject Tests X AP CLEP X Institutional Exam State Exam (specify):"
2022-2023,C,C9,"-C12: First-time, first-year Profile","C9-C12: First-time, first-year Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-time, first-year students enrolled in Fall 2022, including students who began studies during summer, international students/nonresidents, and students admitted under special ar"
2022-2023,C,C10,"Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of","C10 Percent of all degree-seeking, first-time, first-year students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information) Assessment Percent Percent in top tenth of high school graduating class 9"
2022-2023,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point","C11 Percentage of all enrolled, degree-seeking, first-time, first-year students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. Score Range Percent Percent who had GPA "
2022-2023,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year students who submitted GPA: 4.2 Percent of total first-time, first-year students who submitted high school 99.70% GPA:"
2022-2023,C,C13,-C20: Admission Policies,C13-C20: Admission Policies CDS-C Page 10 C13 Application Fee If your institution has waived its application fee for the Fall 2022 admission cycle please select no. Yes No Does your institution have an application fee? X Amount of application fee: 85 Yes No Can it be waived for applicants with finan
2022-2023,C,C14,Application closing date,C14 Application closing date Yes No Does your institution have an application closing date? X Date Application closing date (fall) 1/1 Priority Date Yes No
2022-2023,C,C15,"Are first-time, first-year students accepted for terms other than the fall?","C15 Are first-time, first-year students accepted for terms other than the fall? X"
2022-2023,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) On a rolling basis beginning (date): X By (date): 1-Apr Other:
2022-2023,C,C17,Reply policy for admitted applicants (fill in one only),"C17 Reply policy for admitted applicants (fill in one only) X Must reply by (date): 1-May No set date Must reply by May 1st or within weeks if notified thereafter Other: Deadline for housing deposit (MMDD): Amount of housing deposit: Refundable if student does not enroll? Yes, in full Yes, in part N"
2022-2023,C,C18,Deferred admission,"C18 Deferred admission Yes No Does your institution allow students to postpone enrollment after X admission? If yes, maximum period of postponement: 1 Year"
2022-2023,C,C19,Early admission of high school students,"C19 Early admission of high school students Yes No Does your institution allow high school students to enroll as full-time, first- time, first-year students one year or more before high school graduation? X"
2022-2023,C,C20,Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle),C20 Common Application: Question removed from CDS. (Initiated during 2006-2007 cycle) CDS-C Page 11
2022-2023,C,C21,-C22: Early Decision and Early Action Plans,C21-C22: Early Decision and Early Action Plans C21 Early Decision Yes No Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that asks students to commit X t
2022-2023,C,C22,Early action,"C22 Early action Yes No Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date X but do not have to commit to attending your college? If “yes,” please complete the following: Early action closing date 11/1 Ea"
2022-2023,D,D1,-D2: Fall Applicants,"D1-D2: Fall Applicants Yes No D1 Does your institution enroll transfer students? (If no, please X skip to Section E) If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at X other colleges/universities?"
2022-2023,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2022. If your institution collects and reports non-binary gender data, please use the ""Another Gender"" category. Applicants Admitted Enrolled Men 893 7 5 Women 842 8 7 Another Gende"
2022-2023,D,D3,-D11: Application for Admission,D3-D11: Application for Admission D3 Indicate terms for which transfers may enroll: x Fall Winter Spring Summer Yes No
2022-2023,D,D4,Must a transfer applicant have a minimum number of credits,"D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering first-year X student? If yes, what is the minimum number of credits and the unit of measure? 4"
2022-2023,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: Recommended Recommended Required of All Required of Some Not Required of All of Some High school transcript x College transcript(s) x Essay or personal statement x Interview x Standardized test scores x Statement of good sta
2022-2023,D,D6,If a minimum high school grade point average is required of,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2022-2023,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2022-2023,D,D8,List any other application requirements specific to transfer applicants:,D8 List any other application requirements specific to transfer applicants:
2022-2023,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If applications are","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Priority Date Closing Date Notification Date Reply Date Rolling Admission D9 F"
2022-2023,D,D10,"Does an open admission policy, if reported, apply to transfer","D10 Does an open admission policy, if reported, apply to transfer students? CDS-D Page 13"
2022-2023,D,D11,"Describe additional requirements for transfer admission, if applicable:","D11 Describe additional requirements for transfer admission, if applicable:"
2022-2023,D,D12,-D17: Transfer Credit Policies,D12-D17: Transfer Credit Policies D12 Report the lowest grade earned for any course that may be transferred for credit: 2.00 Number Unit Type
2022-2023,D,D13,Maximum number of credits or courses that may be,D13 Maximum number of credits or courses that may be 8 transferred from a two-year institution: Number Unit Type
2022-2023,D,D14,Maximum number of credits or courses that may be,D14 Maximum number of credits or courses that may be 8 transferred from a four-year institution:
2022-2023,D,D15,Minimum number of credits that transfers must complete at,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree:
2022-2023,D,D16,Minimum number of credits that transfers must complete at,D16 Minimum number of credits that transfers must complete at your institution to earn a bachelor’s degree: 8.00
2022-2023,D,D17,Describe other transfer credit policies:,D17 Describe other transfer credit policies:
2022-2023,D,D18,-D22: Military Service Transfer Credit Policies,D18-D22: Military Service Transfer Credit Policies D18 Does your institution accept the following military/veteran transfer credits: Yes No American Council on Education (ACE) College Level Examination Program (CLEP) DANTES Subject Standardized Tests (DSST) Number Unit Type
2022-2023,D,D19,Maximum number of credits or courses that may be,D19 Maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number Unit Type
2022-2023,D,D20,Maximum number of credits or courses that may be transferred,D20 Maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Yes No
2022-2023,D,D21,Are the military/veteran credit transfer policies published on your,"D21 Are the military/veteran credit transfer policies published on your website? If yes, please provide the URL where the policy can be located:"
2022-2023,D,D22,Describe other military/veteran transfer credit policies unique to your institution:,D22 Describe other military/veteran transfer credit policies unique to your institution: CDS-D Page 14
2022-2023,E,E1,Special study options: Identify those programs available at your institution. Refer to the glossary for,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. Accelerated program Comprehensive transition and postsecondary program for students with intellectual disabilities X Cross-registration Distance learning Double major Dual enrollme
2022-2023,E,E2,Has been removed from the CDS.,E2 Has been removed from the CDS.
2022-2023,E,E3,Areas in which all or most students are required to complete some course work,E3 Areas in which all or most students are required to complete some course work prior to graduation: Arts/fine arts Computer literacy X English (including composition) X Foreign languages X History Physical Education X Humanities Intensive writing X Mathematics X Philosophy X Sciences (biological o
2022-2023,F,F1,"Percentages of first-time, first-year degree-seeking students and degree-seeking","F1 Percentages of first-time, first-year degree-seeking students and degree-seeking undergraduates enrolled in Fall 2022 who fit the following categories: First-time, first-year Undergraduates students Percent who are from out of state (exclude international/nonresidents from the numerator and 85% 8"
2022-2023,F,F2,Activities offered. Identify those programs available at your institution.,F2 Activities offered. Identify those programs available at your institution. x Campus Ministries x Choral groups x Concert band x Dance x Drama/theater x International Student Organization x Jazz band x Literary magazine x Marching band x Model UN x Music ensembles x Musical theater x Opera x Pep b
2022-2023,F,F3,ROTC (program offered in cooperation with Reserve Officers' Training Corps),F3 ROTC (program offered in cooperation with Reserve Officers' Training Corps) Marine Option Name of On Campus At Cooperating Institution (for Naval ROTC) Cooperating Army ROTC is offered: x x MIT Naval ROTC is offered: x x MIT Air Force ROTC is offered: x x MIT
2022-2023,F,F4,"Housing: Check all types of college-owned, -operated, or -affiliated housing available for","F4 Housing: Check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. x Coed dorms Men's dorms Women's dorms x Apartments for married students x Apartments for single students x Special housing for disabled students Special housing for inte"
2022-2023,G,G0,Please provide the URL of your institution’s net price calculator:,G0 Please provide the URL of your institution’s net price calculator: college.harvard.edu/financial-aid/net-price-calculator Provide 2023-2024 academic year costs of attendance for the following categories that are applicable to your institution. Check here if your institution's 2023-2024 academic y
2022-2023,G,G1,"Undergraduate full-time tuition, required fees, room and board","G1 Undergraduate full-time tuition, required fees, room and board List the typical tuition, required fees, and room and board for a full-time undergraduate student for the FULL 2023-2024 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multiplying "
2022-2023,G,G2,Number of credits per term a student can take for the stated full-,G2 Number of credits per term a student can take for the stated full- time tuition. Yes No
2022-2023,G,G3,"Do tuition and fees vary by year of study (e.g., sophomore,","G3 Do tuition and fees vary by year of study (e.g., sophomore, x junior, senior)?"
2022-2023,G,G4,Do tuition and fees vary by undergraduate instructional,"G4 Do tuition and fees vary by undergraduate instructional x program? If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
2022-2023,G,G5,Provide the estimated expenses for a typical full-time undergraduate student:,"G5 Provide the estimated expenses for a typical full-time undergraduate student: Residents Commuters Commuters Books and supplies: $1,000 $1,000 $1,000 Room only: $12,424 Board only: $7,950 $7,950 Room and board total* $20,374 Transportation: varies varies varies Other expenses: $2,500 $2,500 $2,500"
2022-2023,G,G6,Undergraduate per-credit-hour charges (tuition only):,G6 Undergraduate per-credit-hour charges (tuition only): PRIVATE INSTITUTIONS: PUBLIC INSTITUTIONS: CDS-G Page 17 In-district: In-state (out-of-district): Out-of-state: NONRESIDENTS: CDS-G Page 18
2022-2023,H,H1,Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates,"H1 Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. • If the data being reported are final figures for the 2021-2022 a"
2022-2023,H,H2A,", and H6 below:","H2A, and H6 below: Which needs-analysis methodology does your institution use in awarding institutional aid? (Formerly H3) CDS-H Page 19 Federal methodology (FM) x Institutional methodology (IM) Both FM and IM Need-based Non-need-based Scholarships/Grants Federal $12,300,070 $4,674,127 State all sta"
2022-2023,H,H2,Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time,H2 Number of Enrolled Students Awarded Aid: List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. • Aid that is non-need-based but that was used to meet need should be counted as need- based aid. • Numbers s
2022-2023,H,H5,.,"H5. Include: • 2022 undergraduate class: all students who started at your institution as first-time students and received a bachelor's degree between July 1, 2021 and June 30, 2022. • Only loans made to students who borrowed while enrolled at your institution. • Co-signed loans. Exclude • Students w"
2022-2023,H,H4,Provide the number of students in the 2022 undergraduate class who started at your,"H4 Provide the number of students in the 2022 undergraduate class who started at your institution as first-time students and received a bachelor's degree between July 1, 2021 1505 and June 30, 2022. Exclude students who transferred into your institution. H4 above) who borrowed from principal borrowe"
2022-2023,H,H6,Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree-,H6 Indicate your institution’s policy regarding institutional scholarship and grant aid for undergraduate degree- seeking nonresidents: X Institutional need-based scholarship or grant aid is available Institutional non-need-based scholarship or grant aid is available Institutional scholarship or gra
2022-2023,H,H7,Check off all financial aid forms nonresident first-year financial aid applicants must submit:,H7 Check off all financial aid forms nonresident first-year financial aid applicants must submit: Institution’s own financial aid form X CSS/Financial Aid PROFILE International Student’s Financial Aid Application International Student’s Certification of Finances X Other (specify): Tax forms/document
2022-2023,H,H8,Check off all financial aid forms domestic first-year financial aid applicants must submit:,"H8 Check off all financial aid forms domestic first-year financial aid applicants must submit: CDS-H Page 22 x FAFSA Institution's own financial aid form x CSS/Financial Aid PROFILE State aid form x Noncustodial PROFILE x Business/Farm Supplement x Other (specify): Tax forms/documentation of income,"
2022-2023,H,H9,Indicate filing dates for first-year students:,H9 Indicate filing dates for first-year students: Priority date for filing required financial aid forms: 1-Feb Deadline for filing required financial aid forms: None No deadline for filing required forms (applications processed on a rolling basis)
2022-2023,H,H10,Indicate notification dates for first-year students (answer a or b):,"H10 Indicate notification dates for first-year students (answer a or b): a) Students notified on or about (date): 1-Apr b) Students notified on a rolling basis: Yes No If yes, starting date:"
