year,section,field,label,raw_preview
2023-2024,D,D1,. Fall Applicants: Transfer Student Enrollment,"D1. Fall Applicants: Transfer Student Enrollment Does your institution enroll transfer students? Yes If NO - Skip to CDS Section E. If yes, may transfer students earn advanced standing credit by transferring credits earned from course work completed at other colleges/universities? Yes"
2023-2024,D,D2,. Fall Applicants: Student Counts,"D2. Fall Applicants: Student Counts Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2023. If your institution collects and reports non-binary gender data, please use the ""Another Gender"" category. Admitted Enrolled Applicants Applic"
2023-2024,D,D3,. Enrollment Terms,D3. Enrollment Terms Please indicate which terms for which transfer students may enroll: (select all that apply) Fall Spring Winter Summer Winter Summer
2023-2024,D,D4,. Transfer Applicants Minimum Credits,"D4. Transfer Applicants Minimum Credits Must a transfer applicant have a minimum number of credits/courses completed No or else must apply as an entering first-year student? If yes, what is the minimum number and the unit type? Number: Unit Type:"
2023-2024,D,D5,. Requirements for Admission,"D5. Requirements for Admission Please indicate if the below items are required, recommended, or not of transfer students to apply for admission: Select from the dropdown menu. High school transcript Required of All College transcript(s) Required of All Essay or personal statement Required of All Int"
2023-2024,D,D6,. Minimum High School GPA Required,"D6. Minimum High School GPA Required If a minimum high school grade point average is required of transfer applicants, specificy (on a 4.0) scale: GPA Required:"
2023-2024,D,D7,. Minimum College GPA Required,"D7. Minimum College GPA Required If a minimum college grade point average is required of transfer applicants, specificy (on a 4.0) scale: GPA Required: D8. List any other application requirements specific to transfer applicants:"
2023-2024,D,D9,. Application Specific Dates,"D9. Application Specific Dates List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the ""Rolling Admission"" column. Use MM/DD format. Notification Priority Date Closing "
2023-2024,D,D10,. Open Admission Policy,"D10. Open Admission Policy Does an open admission policy, if reported, apply to transfer students? No D11. Additional Requirements Please describe any additional requirements for transfer students, if applicable:"
2023-2024,D,D12,. Lowest Grade Allowable for Transfer Credit,D12. Lowest Grade Allowable for Transfer Credit Report the lowest grade earned for any course that may be transferred for credit: Lowest grade: C
2023-2024,D,D13,. Maximum Credits Transferred to two-year institutions,D13. Maximum Credits Transferred to two-year institutions Report the maximum number of credits or courses that may be transferred from a two-year institution: Number: 45-60 Unit Type: Credit(s)
2023-2024,D,D14,. Maximum Credits Transferred to four-year institutions,D14. Maximum Credits Transferred to four-year institutions Report the maximum number of credits or courses that may be transferred from a four-year institution: Number: 45-60 Unit Type: Credit(s)
2023-2024,D,D15,. Minimum Credits to Earn Associate Degree,D15. Minimum Credits to Earn Associate Degree Report the minimum number of credits that transfer students must complete at your institution to earn an associate degree: Number:
2023-2024,D,D16,. Minimum Credits to Earn Bachelor's Degree,D16. Minimum Credits to Earn Bachelor's Degree Report the minimum number of credits that transfer students must complete at your institution to earn a bachelor's degree: Number:
2023-2024,D,D17,: Other Credit Policies,D17: Other Credit Policies Please describe any other transfer credit policies:
2023-2024,D,D18,: Military/Veteran Transfer Credits,D18: Military/Veteran Transfer Credits Does your institution accept the following military/veteran transfer credits: (select all that apply) American Council on Education (ACE) DANTES Subject Standardized Tests (DSST) College Level Examination Program (CLEP)
2023-2024,D,D19,: Maximum Credits Transferred - ACE,D19: Maximum Credits Transferred - ACE Report the maximum number of credits or courses that may be transferred based on military education evaluated by the American Council on Education (ACE): Number: Unit Type:
2023-2024,D,D20,": Maximum Credits Transferred - CLEP, DSST","D20: Maximum Credits Transferred - CLEP, DSST Report the maximum number of credits or courses that may be transferred based on Department of Defense supported prior learning assessments (College Level Examination Program (CLEP) or DANTES Subject Standardized Tests (DSST)): Number: Unit Type: D21: Pu"
2023-2024,D,D22,: Unique Transfer Policies,D22: Unique Transfer Policies Please describe other military/veteran transfer credit policies unique to your institution: END OF SECTION D
2023-2024,E,E1,. Special study options,E1. Special study options Please identify the programs available at your institution. Refer to the glossary for definitions. Select all that apply. Accelerated program Honors program Comprehensive transition and postsecondary program for students with intellectual disabilities Independent study Cros
2023-2024,E,E3,. Required Coursework for Graduation,"E3. Required Coursework for Graduation Please indicate the areas in which all, or most, students are required to complete some course work prior to graduation: Select all that apply. Arts / fine arts Intensive Writing Computer literacy Mathematics English (including composition) Philosophy Foreign l"
2023-2024,F,F1,". First-time, first-year degree-seeking students and undergraduates enrolled","F1. First-time, first-year degree-seeking students and undergraduates enrolled Please complete the table below with the percentages or average age of first-time, first-year degree-seeking students and degree- seeking undergraduates enrolled in Fall 2023 who fit into the following categories: First-t"
2023-2024,F,F3,. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select,"F3. ROTC (program offered in cooperation with Reserve Officers' Training Corps) select all that apply. Army ROTC is offered: On Campus At cooperating institution If at cooperating institution, please list institution below: Naval ROTC is offered: Marine Option On Campus At cooperating institution If"
2023-2024,F,F4,. Housing,"F4. Housing Please check all types of college-owned, -operated, or -affiliated housing available for undergraduates at your institution. Apartments for married students Men's residence halls Apartments for single students Special housing for international students Coed residence halls Special housin"
2023-2024,G,G0,. Net Price Calculator URL,"G0. Net Price Calculator URL Please provide the URL of your instititution's net price calculator: https://finaid.cornell.edu/cost-to-attend/financial-aid-calculators For the following sections, please provide 2024-2025 academic year costs of attendance for the following categories that are applicabl"
2023-2024,G,G1,". Undergraduate, full-time tuition, required fees, food and housing","G1. Undergraduate, full-time tuition, required fees, food and housing List the typical tuition, required fees, and food and housing for a full-time undergraduate student for the full 2024-2025 academic year. (30 semester hours or 45 quarter hours for institutions that derive annual tuition by multip"
2023-2024,G,G2,. Credits Per Term,G2. Credits Per Term Please enter the number of credits per term a student can take for the stated full-time tuition: Minimum number of credits: 9.0 Maximum number of credits:
2023-2024,G,G3,. Tuition and Fee Variance by Year of Study,"G3. Tuition and Fee Variance by Year of Study Do tuition and fees vary by year of study (e.g. sophomore, junior, senior)? No"
2023-2024,G,G4,. Tuition and Fee Variance by Undergraduate Instructional Program,"G4. Tuition and Fee Variance by Undergraduate Instructional Program Do tuition and fees vary by undergraduate instructional program? No If yes, what percent of full-time undergraduates pay more than the tuition and fees reported in G1?"
2023-2024,G,G5,. Estimated Expenses for Typical Full-Time Undergraduates,"G5. Estimated Expenses for Typical Full-Time Undergraduates Please provide estimated expenses for a typical full-time undergraduate student: Commuters Commuters Residents (living at home) (not living at home) Books and supplies: $1,226.00 $1,226.00 $1,226.00 Housing only: $12,296.00 Food only: $7,13"
2023-2024,G,G6,. Undergraduate Per-Credit-Hour Charges (tuition only),"G6. Undergraduate Per-Credit-Hour Charges (tuition only) Please enter the undergraduate per-credit-hour charges (tuition only) in the applicable institution type and segment of students: PRIVATE INSTITUTIONS Per-credit-hour charge (tuition only): PUBLIC INSTITUTIONS In-district students, per-credit-"
2023-2024,H,H1,. Aid Awarded to Enrolled Undergraduates,"H1. Aid Awarded to Enrolled Undergraduates Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories. ✔️If the data being report"
2023-2024,H,H2,. Number of Enrolled Students Awarded Aid,H2. Number of Enrolled Students Awarded Aid List the number of degree-seeking full-time and less-than-full-time undergraduates who applied for and were awarded financial aid from any source. ✔ ️Aid that is non-need-based but that was used to meet need should be counted as need-based aid. ✔ ️Numbers 
2023-2024,H,H2A,. Number of Enrolled Students Awarded Non-Need-Based Scholarships and Grants,H2A. Number of Enrolled Students Awarded Non-Need-Based Scholarships and Grants List the number of degree-seeking full-time and less-than-full-time undergraduates who had no financial need and who were awarded institutional non-need-based scholarship or grant aid. ✔ ️Numbers should reflect the cohor
2023-2024,H,H5,. Number/Percent Borrowers and Average Borrowed Amount,"H5. Number/Percent Borrowers and Average Borrowed Amount Provide the number and percent of students in class (defined in H4 above) borrowing from federal, non-federal, and any loan sources, and the average (or mean) amount borrowed in the table below. The ""average per-undergraduate-borrower cumulati"
2023-2024,H,H6,. Aid to Undergraduate Degree-Seeking Nonresidents,H6. Aid to Undergraduate Degree-Seeking Nonresidents Report numbers and dollar amounts for the same academic year as checked in item H1.
2023-2024,H,H7,. Process for Nonresident First-Year Students,H7. Process for Nonresident First-Year Students Select all financial aid forms that nonresident first-year financial aid applicants must submit: Institution's own financial aid form CSS Profile Other; please specify. Other:
2023-2024,H,H8,. Process for First-Year Students,H8. Process for First-Year Students Select all financial aid forms domestic first-year financial aid applicants must submit: FAFSA State aid form Institution's own financial aid form Business/Farm Supplement Institution's own financial aid form Business/Farm Supplement CSS Profile Other; please ente
2023-2024,H,H9,. Filing Dates for First-Year Students,"H9. Filing Dates for First-Year Students Does institution have a deadline for filing required financial aid forms for first-year students? Yes Select ""no"" if there is no deadline and applications are processed on a rolling basis. Priority date for filing required financial aid forms: (MM/DD) Deadlin"
2023-2024,H,H10,. Notification Dates for First-Year Students,H10. Notification Dates for First-Year Students Please enter the date for only one response below based on whether students are notified on a certain date or notified on a rolling basis. Students are notificed on or about (date): (MM/DD) 4/1 Students are notified on a rolling basis starting (date): 
2023-2024,H,H11,. Reply Dates for First-Year Students,H11. Reply Dates for First-Year Students Students must reply by (date): (MM/DD) 5/1 or within (number) of weeks of notification:
2023-2024,H,H12,. Types of Aid Available - Loans,H12. Types of Aid Available - Loans Please select all types of aid available to undergraduates at your institution: Direct Subsidized Stafford Loans Federal Nursing Loans Direct Subsidized Stafford Loans Federal Nursing Loans Direct Unsubsidized Stafford Loans State Loans Direct PLUS Loans College/U
2023-2024,H,H13,. Types of Aid Available - Need-Based Scholarships and Grants,H13. Types of Aid Available - Need-Based Scholarships and Grants Please select all types of aid available to undergraduates at your institution: Federal Pell College/University scholarship or grant aid from institutional funds SEOG United Negro College Fund State scholarship/grants Federal Nursing S
2023-2024,H,H14,. Criteria Used in Awarding Institutional Aid,H14. Criteria Used in Awarding Institutional Aid Please select all criteria used in awarding non-need based institutional aid: Academics Job skills Music/drama Alumni affiliation ROTC Religious affiliation Art State/district residency Leadership Athletics Minority status H14. Criteria Used in Awardi
2023-2024,H,H15,. Affordable Policies,"H15. Affordable Policies If your institution has recently implemented any major financial aid policy, program, or iniative to make your institution more affordable to incoming students such as replacing loans with grants, or waiving costs for families below a certain income level, please provide the"
2023-2024,I,I1,. Instructional Faculty by Category,I1. Instructional Faculty by Category Please report the number of instructional faculty members in each category for Fall 2023. Include faculty who are on your institution’s payroll on the census date your institution uses for IPEDS/AAUP. The following definition of full-time instructional faculty i
2023-2024,I,I2,. Student to Faculty Ratio,"I2. Student to Faculty Ratio Report the Fall 2023 ratio of full-time equivalent students (full-time plus 1/3 part time) to full-time equivalent instructional faculty (full time plus 1/3 part time). In the ratio calculations, exclude both faculty and students in stand-alone graduate or professional p"
2017-2018,A,A0,Respondent Information (Not for Publication),"A0 Respondent Information (Not for Publication) A0 Name: A0 Title: A0 Office: A0 Mailing Address: A0 City/State/Zip/Country: A0 Phone: A0 Fax: A0 E-mail Address: A0 Are your responses to the CDS posted for reference on your institution's Web site? Yes No A0 If yes, please provide the URL of the corr"
2017-2018,A,A0A,We invite you to indicate if there are items on the CDS for which you cannot use the requested,"A0A We invite you to indicate if there are items on the CDS for which you cannot use the requested analytic convention, cannot provide data for the cohort requested, whose methodology is unclear, or about which you have questions or comments in general. This information will not be published but wil"
2017-2018,A,A1,Address Information,"A1 Address Information A1 Name of College/University: CORNELL UNIVERSITY A1 Mailing Address: 410 Thurston Avenue A1 City/State/Zip/Country: Ithaca, NY 14850 A1 Street Address (if different): A1 City/State/Zip/Country: A1 Main Phone Number: (607) 255-2000 A1 WWW Home Page Address: www.cornell.edu A1 "
2017-2018,A,A2,Source of institutional control (Check only one):,A2 Source of institutional control (Check only one): A2 Public A2 Private (nonprofit) X A2 Proprietary
2017-2018,A,A3,Classify your undergraduate institution:,A3 Classify your undergraduate institution: A3 Coeducational college X A3 Men's college A3 Women's college
2017-2018,A,A4,Academic year calendar:,A4 Academic year calendar: A4 Semester X A4 Quarter A4 Trimester A4 4-1-4 A4 Continuous A4 Differs by program (describe): A4 Other (describe): CDS-A Page 1
2017-2018,A,A5,Degrees offered by your institution:,A5 Degrees offered by your institution: A5 Certificate A5 Diploma A5 Associate A5 Transfer Associate A5 Terminal Associate A5 Bachelor's X A5 Postbachelor's certificate A5 Master's X A5 Post-master's certificate A5 Doctoral degree X research/scholarship A5 Doctoral degree – X professional practice A
2017-2018,B,B1,Institutional Enrollment - Men and Women Provide numbers of students for each of the following,"B1 Institutional Enrollment - Men and Women Provide numbers of students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2017. Note: Report students formerly designated as “first professional” in the graduate cells. B1 FULL-TIME PART-TIME"
2017-2018,B,B2,Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the,"B2 Enrollment by Racial/Ethnic Category. Provide numbers of undergraduate students for each of the following categories as of the institution's official fall reporting date or as of October 15, 2017. Include international students only in the category ""Nonresident aliens."" Complete the ""Total Underg"
2017-2018,B,B3,"Number of degrees awarded from July 1, 2016 to June 30, 2017","B3 Number of degrees awarded from July 1, 2016 to June 30, 2017 B3 Certificate/diploma B3 Associate degrees B3 Bachelor's degrees 3,634 B3 Postbachelor's certificates B3 Master's degrees 2,717 B3 Post-Master's certificates B3 Doctoral degrees – research/scholarship 501 B3 Doctoral degrees – professi"
2017-2018,B,B4,,"B4 For B- Of the initial 2011 cohort, how many did not persist and did not graduate for the following mer reasons: deceased, permanently disabled, 2 0 5 7 ly armed forces, foreign aid service of the federal government, or official church missions; total B4 For B- Of the initial 2010 cohort, how many"
2017-2018,B,B5,allowable exclusions,"B5 allowable exclusions For mer C- Final 2011 cohort, after adjusting for 554 487 2259 3300 ly allowable exclusions B5 allowable exclusions For mer C- Final 2010 cohort, after adjusting for 0 0 0 0 ly allowable exclusions"
2017-2018,B,B6,,"B6 For mer D - Of the initial 2011 cohort, how many completed the program in four years or 453 437 1931 2821 ly less (by Aug. 31, 2015) B6 For mer D - Of the initial 2010 cohort, how many completed the program in four years or 0 ly less (by Aug. 31, 2014)"
2017-2018,B,B7,,"B7 For mer E - Of the initial 2011 cohort, how many completed the program in more than four 44 20 135 199 ly years but in five years or less (after Aug. B7 For E - Of the initial 2010 cohort, how many mer completed the program in more than four 0 ly years but in five years or less (after Aug."
2017-2018,B,B8,"31, 2015 and by Aug. 31, 2016)","B8 31, 2015 and by Aug. 31, 2016) For mer F - Of the initial 2011 cohort, how many completed the program in more than five 12 3 47 62 ly years but in six years or less (after Aug. B8 31, 2014 and by Aug. 31, 2015) For mer F - Of the initial 2010 cohort, how many completed the program in more than fi"
2017-2018,B,B9,"31, 2016 and by Aug. 31, 2017)","B9 31, 2016 and by Aug. 31, 2017) For mer G - Total graduating within six years (sum 509 460 2113 3082 ly of lines D, E, and F) B9 31, 2015 and by Aug. 31, 2016) For mer G - Total graduating within six years (sum 0 0 0 0 ly of lines D, E, and F)"
2017-2018,B,B10,,B10 For mer H - Six-year graduation rate for 2011 0.918772563 0.944558522 0.935369633 0.933939394 ly cohort (G divided by C) B10 For mer H - Six-year graduation rate for 2010 #DIV/0! #DIV/0! #DIV/0! #DIV/0! ly cohort (G divided by C)
2017-2018,B,B11,,B11 CDS-B Page 4 Fall 2010 Cohort Recipients of a Students who Subsidized did not receive Recipients of Total (sum of 3 Stafford Loan either a Pell a Federal columes to the who did not Grant or a Pell Grant left) receive a Pell subsidized Grant Stafford Loan For mer A- Initital 2010 cohort of first-
2017-2018,B,B12,"Initial 2014 cohort, total of first-time, full-time degree/certificate-seeking students:","B12 Initial 2014 cohort, total of first-time, full-time degree/certificate-seeking students: B12 Initial 2013 cohort, total of first-time, full-time degree/certificate-seeking students:"
2017-2018,B,B13,"Of the initial 2014 cohort, how many did not persist and did not graduate for the","B13 Of the initial 2014 cohort, how many did not persist and did not graduate for the following reasons: death, permanent disability, service in the armed forces, foreign aid service of the federal government, or official church missions; total allowable exclusions: B13 Of the initial 2013 cohort, h"
2017-2018,B,B14,"Final 2014 cohort, after adjusting for allowable exclusions (Subtract question B13","B14 Final 2014 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0 B14 Final 2013 cohort, after adjusting for allowable exclusions (Subtract question B13 from question B12): 0"
2017-2018,B,B15,Completers of programs of less than two years duration (total):,B15 Completers of programs of less than two years duration (total): B15 Completers of programs of less than two years duration (total):
2017-2018,B,B16,Completers of programs of less than two years within 150 percent of normal time:,B16 Completers of programs of less than two years within 150 percent of normal time: B16 Completers of programs of less than two years within 150 percent of normal time:
2017-2018,B,B17,Completers of programs of at least two but less than four years (total):,B17 Completers of programs of at least two but less than four years (total): CDS-B Page 5 B17 Completers of programs of at least two but less than four years (total):
2017-2018,B,B18,Completers of programs of at least two but less than four-years within 150 percent of,B18 Completers of programs of at least two but less than four-years within 150 percent of normal time: B18 Completers of programs of at least two but less than four-years within 150 percent of normal time:
2017-2018,B,B19,Total transfers-out (within three years) to other institutions:,B19 Total transfers-out (within three years) to other institutions: B19 Total transfers-out (within three years) to other institutions:
2017-2018,B,B20,Total transfers to two-year institutions:,B20 Total transfers to two-year institutions: B20 Total transfers to two-year institutions:
2017-2018,B,B21,Total transfers to four-year institutions:,"B21 Total transfers to four-year institutions: 2013 Cohort B21 Total transfers to four-year institutions: Retention Rates Report for the cohort of all full-time, first-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered in Fall 2016 (or the preceding summer term). The i"
2017-2018,B,B22,For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate,"B22 For the cohort of all full-time bachelor’s (or equivalent) degree-seeking undergraduate students who entered your institution as freshmen in Fall 2016 (or the preceding summer term), what percentage was enrolled at your institution as of the date your institution calculates its official enrollme"
2017-2018,C,C1,"First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first-","C1 First-time, first-year, (freshmen) students: Provide the number of degree-seeking, first-time, first- year students who applied, were admitted, and enrolled (full- or part-time) in Fall 2017. Include early decision, early action, and students who began studies during summer in this cohort. Applic"
2017-2018,C,C2,Freshman wait-listed students (students who met admission requirements but whose final,"C2 Freshman wait-listed students (students who met admission requirements but whose final admission was contingent on space availability) Yes No C2 Do you have a policy of placing students on a waiting list? X C2 If yes, please answer the questions below for Fall 2017 admissions: C2 Number of qualif"
2017-2018,C,C3,High school completion requirement,C3 High school completion requirement C3 High school diploma is required and GED is accepted C3 High school diploma is required and GED is not accepted C3 High school diploma or equivalent is not required X
2017-2018,C,C4,Does your institution require or recommend a general college-preparatory program for degree-,C4 Does your institution require or recommend a general college-preparatory program for degree- seeking students? C4 Require C4 Recommend X C4 Neither require nor recommend
2017-2018,C,C5,Distribution of high school units required and/or recommended. Specify the distribution of academic,C5 Distribution of high school units required and/or recommended. Specify the distribution of academic high school course units required and/or recommended of all or most degree-seeking students using Carnegie units (one unit equals one year of study or its equivalent). If you use a different system
2017-2018,C,C6,"Do you have an open admission policy, under which virtually all secondary school graduates or students","C6 Do you have an open admission policy, under which virtually all secondary school graduates or students with GED equivalency diplomas are admitted without regard to academic record, test scores, or other qualifications? If so, check which applies: C6 Open admission policy as described above for al"
2017-2018,C,C7,"Relative importance of each of the following academic and nonacademic factors in first-time, first-","C7 Relative importance of each of the following academic and nonacademic factors in first-time, first- year, degree-seeking (freshman) admission decisions. C7 Very Important Important Considered Not Considered C7 Academic C7 Rigor of secondary school X record C7 Class rank X C7 Academic GPA X C7 Sta"
2017-2018,C,C8,Entrance exams,C8 Entrance exams Yes No
2017-2018,C,C8A,"Does your institution make use of SAT, ACT, or SAT Subject Test","C8A Does your institution make use of SAT, ACT, or SAT Subject Test scores in admission decisions for first-time, first-year, degree- X seeking applicants? C8A If yes, place check marks in the appropriate boxes below to reflect your institution’s policies for use in admission for Fall 2019. C8A ADMI"
2017-2018,C,C8B,"If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking","C8B If your institution will make use of the ACT in admission decisions for first-time, first-year, degree-seeking applicants for Fall 2019, please indicate which ONE of the following applies: (regardless of whether the writing score will be used in the admissions process): C8B ACT with writing requ"
2017-2018,C,C8C,Please indicate how your institution will use the SAT or ACT writing component; check all that apply:,C8C Please indicate how your institution will use the SAT or ACT writing component; check all that apply: C8C SAT essay ACT essay C8C For admission C8C For placement C8C For advising C8C In place of an application essay C8C As a validity check on the application essay C8C No college policy as of now
2017-2018,C,C8D,"In addition, does your institution use applicants' test scores for academic advising?","C8D In addition, does your institution use applicants' test scores for academic advising? C8D Yes No X"
2017-2018,C,C8E,Latest date by which SAT or ACT scores must be received for fall-                      January,C8E Latest date by which SAT or ACT scores must be received for fall- January C8E Latest date by which SAT Subject Test scores must be received for January fall-term admission
2017-2018,C,C8F,"If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some","C8F If necessary, use this space to clarify your test policies (e.g., if tests are recommended for some C8F Subject test requirements depend upon college/school. Please consult admissions.cornell.edu."
2017-2018,C,C8G,"Please indicate which tests your institution uses for placement (e.g., state tests):","C8G Please indicate which tests your institution uses for placement (e.g., state tests): C8G SAT C8G ACT C8G SAT Subject Tests C8G AP X C8G CLEP C8G Institutional Exam X C8G State Exam (specify): Freshman Profile Provide information for ALL enrolled, degree-seeking, full-time and part-time, first-ti"
2017-2018,C,C9,"Percent and number of first-time, first-year (freshman) students enrolled in Fall 2017 who","C9 Percent and number of first-time, first-year (freshman) students enrolled in Fall 2017 who submitted national standardized (SAT/ACT) test scores. Include information for ALL enrolled, degree-seeking, first-time, first-year (freshman) students who submitted test scores. Do not include partial test"
2017-2018,C,C10,"Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank","C10 Percent of all degree-seeking, first-time, first-year (freshman) students who had high school class rank within each of the following ranges (report information for those students from whom you collected high school rank information). C10 Percent in top tenth of high school graduating class 86% "
2017-2018,C,C11,"Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school","C11 Percentage of all enrolled, degree-seeking, first-time, first-year (freshman) students who had high school grade-point averages within each of the following ranges (using 4.0 scale). Report information only for those students from whom you collected high school GPA. C11 Percent who had GPA of 3."
2017-2018,C,C12,"Average high school GPA of all degree-seeking, first-time, first-year","C12 Average high school GPA of all degree-seeking, first-time, first-year (freshman) students who submitted GPA: C12 Percent of total first-time, first-year (freshman) students who submitted high school GPA: Admission Policies"
2017-2018,C,C13,Application Fee,"C13 Application Fee C13 Yes No C13 Does your institution have an X application fee? C13 Amount of application fee: $80.00 C13 Yes No C13 Can it be waived for applicants X with financial need? C13 If you have an application fee and an on-line application option, C13 Same fee: X C13 Free: CDS-C Page 1"
2017-2018,C,C14,Application closing date,C14 Application closing date C14 Yes No C14 Does your institution have an application closing date? X C14 Application closing date (fall): 1/2 C14 Priority date:
2017-2018,C,C15,Yes                 No,"C15 Yes No C15 Are first-time, first-year students accepted for terms other than X"
2017-2018,C,C16,Notification to applicants of admission decision sent (fill in one only),C16 Notification to applicants of admission decision sent (fill in one only) C16 On a rolling basis beginning (date): C16 By (date): Early April C16 Other:
2017-2018,C,C17,Reply policy for admitted applicants (fill in one only),C17 Reply policy for admitted applicants (fill in one only) C17 Must reply by (date): C17 No set date: C17 Must reply by May 1 or within _____ weeks if notified thereafter 2 C17 Other: C17 Deadline for housing deposit (MM/DD): C17 Amount of housing deposit: None Required C17 Refundable if student do
2017-2018,C,C18,Deferred admission,"C18 Deferred admission C18 Yes No C18 Does your institution allow students to postpone enrollment after admission? X C18 If yes, maximum period of postponement:"
2017-2018,C,C19,Early admission of high school students,"C19 Early admission of high school students C19 Yes No C19 Does your institution allow high school students to enroll as full-time, first-time, first-year (freshman) students one year or more before X high school graduation?"
2017-2018,C,C20,Common Application                  Question removed from CDS.             (Initiated during 2006-2007 cycle),C20 Common Application Question removed from CDS. (Initiated during 2006-2007 cycle) Early Decision and Early Action Plans
2017-2018,C,C21,Early Decision,C21 Early Decision C21 Yes No C21 Does your institution offer an early decision plan (an admission plan that permits students to apply and be notified of an admission decision well in advance of the regular notification date and that X asks students to commit to attending if accepted) for first-time
2017-2018,C,C22,Early action,"C22 Early action C22 Yes No C22 Do you have a nonbinding early action plan whereby students are notified of an admission decision well in advance of the regular notification date but do not have to commit to attending your X college? C22 If “yes,” please complete the following: C22 Early action clos"
2017-2018,D,D1,Yes                 No,"D1 Yes No D1 Does your institution enroll transfer students? (If no, X please skip to Section E) D1 If yes, may transfer students earn advanced standing credit by transferring credits earned from course work X completed at other colleges/universities?"
2017-2018,D,D2,"Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer","D2 Provide the number of students who applied, were admitted, and enrolled as degree-seeking transfer students in Fall 2016. D2 Admitted Enrolled Applicants Applicants Applicants D2 Men 2,753 384 285 D2 Women 2,009 468 329 D2 Total 4,762 852 614 Application for Admission"
2017-2018,D,D3,Indicate terms for which transfers may enroll:,D3 Indicate terms for which transfers may enroll: D3 Fall X D3 Winter D3 Spring X D3 Summer
2017-2018,D,D4,Yes                 No,"D4 Yes No D4 Must a transfer applicant have a minimum number of credits completed or else must apply as an entering X freshman? D4 If yes, what is the minimum number of credits and the unit 12 semester of measure? credit hours"
2017-2018,D,D5,Indicate all items required of transfer students to apply for admission:,D5 Indicate all items required of transfer students to apply for admission: D5 Required of All Recommended Recommended Required of Some Not Required of All of Some D5 High school transcript X D5 College transcript(s) X D5 Essay or personal X statement D5 Interview X D5 Standardized test scores X D5 
2017-2018,D,D6,If a minimum high school grade point average is required,"D6 If a minimum high school grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2017-2018,D,D7,If a minimum college grade point average is required of,"D7 If a minimum college grade point average is required of transfer applicants, specify (on a 4.0 scale):"
2017-2018,D,D8,List any other application requirements specific to transfer applicants: See,D8 List any other application requirements specific to transfer applicants: See http://admissions.cornell.edu/apply/transfer
2017-2018,D,D9,"List application priority, closing, notification, and candidate reply dates for transfer students. If","D9 List application priority, closing, notification, and candidate reply dates for transfer students. If applications are reviewed on a continuous or rolling basis, place a check mark in the “Rolling admission” column. D9 Rolling Priority Date Closing Date Notification Date Reply Date Admission D9 F"
2017-2018,D,D10,Yes                 No,"D10 Yes No D10 Does an open admission policy, if reported, apply to X transfer students? CDS-D Page 13"
2017-2018,D,D11,"Describe additional requirements for transfer admission, if applicable: See D8 above- varies by","D11 Describe additional requirements for transfer admission, if applicable: See D8 above- varies by college/program. Transfer Credit Policies"
2017-2018,D,D12,Report the lowest grade earned for any course that may        C' - varies by,D12 Report the lowest grade earned for any course that may C' - varies by be transferred for credit: program
2017-2018,D,D13,Number          Unit Type,D13 Number Unit Type D13 Maximum number of credits or courses that may be 45-60 credit hours transferred from a two-year institution:
2017-2018,D,D14,Number          Unit Type,D14 Number Unit Type D14 Maximum number of credits or courses that may be 45-60 credit hours transferred from a four-year institution:
2017-2018,D,D15,Minimum number of credits that transfers must complete,D15 Minimum number of credits that transfers must complete at your institution to earn an associate degree: N/A
2017-2018,D,D16,Minimum number of credits that transfers must complete         60-75 varies,D16 Minimum number of credits that transfers must complete 60-75 varies at your institution to earn a bachelor’s degree: by college
2017-2018,D,D17,"Describe other transfer credit policies: Varies by college, see D8 above.","D17 Describe other transfer credit policies: Varies by college, see D8 above. CDS-D Page 14"
2017-2018,E,E1,Special study options: Identify those programs available at your institution. Refer to the,E1 Special study options: Identify those programs available at your institution. Refer to the glossary for definitions. E1 Accelerated program X E1 Cooperative education program X E1 Cross-registration X E1 Distance learning X E1 Double major X E1 Dual enrollment E1 English as a Second Language (ESL
2017-2018,E,E2,This question has been removed from the Common Data Set.,E2 This question has been removed from the Common Data Set.
2017-2018,E,E3,Areas in which all or most students are required to complete some course,E3 Areas in which all or most students are required to complete some course work prior to graduation: E3 Arts/fine arts E3 Computer literacy E3 English (including composition) X E3 Foreign languages E3 History E3 Humanities E3 Mathematics X E3 Philosophy E3 Sciences (biological or physical) E3 Socia
